,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,45.63,36331.73,826.89,26.54,213.52,109.29,3.33,0.21,1738.09,113.78,0.26,5.0,10.29,18.01,19.15,2.02,144.12,144.75,15.29
2016-01-01,56.7,33026.3,321.18,14.08,35.25,347.24,1.05,0.36,1013.88,201.87,0.4,4.25,10.76,24.9,10.38,2.05,53.52,-5.46,19.01
2015-01-01,65.84,41020.6,377.89,18.55,295.49,117.21,3.11,0.1,3650.0,78.76,0.15,4.03,12.27,25.41,26.73,2.44,14.98,-29.32,0.96
2014-01-01,68.75,31511.18,264.95,19.48,551.05,60.4,6.04,0.07,5214.28,56.59,0.12,3.37,9.5,22.64,28.51,1.96,-25.25,-42.86,-24.64
2013-01-01,59.61,37196.35,492.2,22.57,170.98,238.98,1.52,0.23,1586.95,162.9,0.35,11.6,32.79,66.74,32.58,6.3,84.18,-41.21,17.25
2012-01-01,69.83,6561.7,216.0,5.45,64.84,58.17,6.27,0.1,3650.0,12.67,0.13,3.37,9.05,17.79,24.88,1.54,-61.43,-65.46,-51.72
2011-01-01,53.68,3576.69,164.53,6.24,0.0,112.23,3.25,0.23,1586.95,22.2,0.32,10.02,23.37,35.45,31.67,3.98,-11.09,-52.47,-21.32
2010-01-01,61.23,2465.09,141.56,5.03,52.61,33.64,10.85,0.22,1659.09,14.36,0.28,7.99,17.31,25.6,28.22,2.43,-44.92,-53.47,-80.25
2009-01-01,44.53,2241.88,178.93,14.78,31.27,40.95,8.91,0.47,776.59,17.21,0.46,9.6,16.39,22.56,20.28,2.15,-6.58,-41.32,-13.92
2008-01-01,41.04,2039.5,187.03,18.32,28.81,36.38,10.03,0.48,760.41,15.36,0.46,9.27,17.8,20.3,19.74,2.27,-15.0,-62.25,-10.36
2007-01-01,57.81,1274.0,149.69,32.66,29466.8,14.8,24.66,0.25,1460.0,6.18,0.23,4.96,10.66,9.87,21.45,1.03,-17.12,-66.89,-23.23
2006-01-01,41.1,1291.06,208.51,55.72,430.09,10.61,34.4,0.28,1303.57,4.92,0.24,6.5,11.35,9.4,27.25,0.1,1.51,-86.82,0.9
2005-01-01,44.55,1278.45,206.93,57.38,1.89,3.74,97.59,0.11,3318.18,1.72,0.09,0.27,0.22,0.26,1.55,0.01,-81.35,-63.31,-48.01
2004-01-01,24.14,1641.33,902.0,143.33,2.75,5.33,68.48,0.22,1659.09,3.1,0.2,1.5,1.53,1.88,5.21,0.09,-191.73,939.54,-15.49
2003-01-01,40.74,906.82,192.87,15.95,0.0,1.7,214.7,0.15,2433.33,1.17,0.09,-6.73,-13.31,-5.46,-90.78,-1.07,6.55,99.52,2.88
2002-01-01,39.62,1175.12,445.51,81.68,0.0,1.81,201.65,0.28,1303.57,1.04,0.13,-14.65,-28.74,-8.23,-126.7,-2.89,127.72,18.03,20.13
2001-01-01,47.29,364.06,153.51,37.1,0.0,3.02,120.86,0.27,1351.85,1.3,0.2,-11.74,-18.62,-4.26,-50.14,-2.1,28.23,0.0,12.75
2000-01-01,51.8,411.55,144.64,20.04,0.0,36.5,10.0,0.76,480.26,7.21,0.6,-10.65,-37.55,-2.02,-23.28,-3.01,165.19,50.63,155.03
1999-01-01,67.57,496.03,128.27,9.14,231.19,2.58,141.47,0.08,4562.5,0.91,0.06,-7.21,-27.52,-7.96,-165.56,-3.07,16.08,-61.84,26.21
1998-01-01,64.7,609.57,133.25,15.23,138.71,5.58,65.41,0.31,1177.41,3.41,0.27,0.67,0.13,6.51,0.19,0.02,-59.08,-75.89,-86.82
1997-01-01,38.85,558.01,208.74,66.16,1684.0,5.41,67.46,0.69,529.0,2.93,0.47,16.23,27.83,23.02,33.99,4.42,-63.55,-63.96,-31.7
1996-01-01,52.96,203.84,129.79,47.64,214.0,3.72,98.12,1.25,292.0,1.66,0.5,2.5,2.86,4.17,3.19,0.31,-4.53,-46.07,-3.32
1995-01-01,39.55,167.14,134.55,77.21,208.0,5.47,66.73,4.08,89.46,2.02,0.84,5.75,6.65,3.17,3.97,0.63,-30.3,-124.36,-12.11
1994-01-01,62.13,91.57,81.02,56.64,117.38,6.13,59.54,5.24,69.66,1.45,0.72,4.85,1.94,-4.13,1.0,0.13,-8.83,-77.07,-6.94
1993-01-01,63.7,83.24,62.18,40.83,-200.2,5.68,64.26,6.28,58.12,1.41,0.71,-8.32,-30.82,-9.2,-17.55,-2.38,-8.12,-9.71,-6.64
1992-01-01,55.53,98.32,78.69,58.51,-271.34,3.91,93.35,6.24,58.49,1.2,0.53,-9.17,-27.41,-23.99,-23.82,-2.82,-12.41,-3.16,-9.23
