,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,73.44,252.68,122.93,111.18,362.21,1.39,262.58,15.55,23.47,4.5,0.8,6.02,21.93,261.53,7.47,18.52,16.0,62.02,12.38
2016-01-01,71.73,207.73,117.32,102.33,325.67,1.78,205.05,18.33,19.91,4.99,1.01,7.06,25.03,266.35,6.99,19.66,12.64,48.7,8.35
2015-01-01,72.29,183.37,112.01,101.15,214.65,1.85,197.29,23.47,15.55,4.45,1.02,6.96,25.06,242.06,6.78,17.9,10.65,37.75,6.02
2014-01-01,72.46,172.25,110.68,100.5,33.5,2.16,168.98,20.42,17.87,4.55,1.13,7.46,25.94,223.9,6.42,16.84,9.35,28.6,1.45
2013-01-01,71.65,168.27,112.76,98.72,45.27,2.27,160.79,16.63,21.94,4.59,1.14,6.89,23.7,193.55,5.89,14.01,18.69,37.47,13.74
2012-01-01,71.09,126.03,112.53,97.78,39.1,2.47,147.77,16.48,22.14,4.51,1.12,6.97,22.72,122.75,5.55,13.76,0.0,37.36,0.0
2011-01-01,21.15,754.59,197.43,157.06,295.38,84.77,4.3,30.21,12.08,23.77,2.48,20.25,25.8,61.99,7.66,12.05,104.96,103.39,9.36
2010-01-01,22.62,662.69,158.07,107.16,380.17,53.4,6.83,35.28,10.34,20.74,2.42,16.75,21.58,45.04,6.53,8.89,38.59,71.42,0.84
2009-01-01,22.49,574.47,147.17,131.69,313.34,55.61,6.56,44.69,8.16,19.61,2.65,12.84,16.2,48.48,4.52,6.0,54.83,89.76,7.36
2008-01-01,19.17,511.24,144.64,88.89,137.01,65.98,5.53,23.57,15.48,14.09,2.23,10.72,13.07,39.85,4.74,4.6,96.16,85.66,7.08
2007-01-01,18.04,509.72,235.88,181.96,122.65,65.18,5.59,39.77,9.17,18.83,3.03,15.38,18.17,44.62,4.79,6.23,96.11,101.39,5.77
2006-01-01,13.71,478.09,311.35,169.21,61.05,55.47,6.58,39.94,9.13,17.77,2.89,15.67,19.62,37.76,5.33,6.44,-1.08,112.97,-15.91
2005-01-01,27.94,478.36,195.61,169.37,41.18,49.42,7.38,68.95,5.29,22.12,3.91,20.86,27.74,50.91,5.22,8.36,75.37,159.02,13.62
2004-01-01,24.56,362.5,206.92,191.64,31.99,36.66,9.95,46.81,7.79,18.01,3.73,17.12,24.09,36.28,4.46,6.23,69.94,154.78,10.75
2003-01-01,37.2,304.36,152.56,119.2,28.2,17.55,20.79,30.48,11.97,12.38,2.74,10.67,17.37,21.59,3.74,3.94,40.0,189.95,11.61
2002-01-01,44.89,234.39,132.59,120.91,15.57,16.85,21.66,38.31,9.52,11.93,3.15,8.01,12.26,20.29,2.35,2.6,36.54,170.27,17.17
2001-01-01,33.07,222.62,166.73,130.8,7.4,13.7,26.64,26.87,13.58,9.4,2.78,6.57,8.91,12.98,2.08,1.83,43.0,90.74,10.45
2000-01-01,37.06,216.42,158.95,131.18,5.97,10.51,34.72,40.87,8.93,10.98,3.29,8.48,11.49,17.19,2.14,2.27,18.07,92.59,3.76
1999-01-01,40.05,193.76,144.63,128.13,4.84,7.42,49.19,35.52,10.27,10.1,2.97,6.17,8.46,16.99,1.65,1.68,44.25,86.81,17.53
1998-01-01,44.16,199.8,151.06,127.12,4.22,6.89,52.98,22.79,16.02,10.65,2.84,8.67,12.92,14.87,2.33,2.52,24.44,177.98,12.58
1997-01-01,53.12,184.47,133.5,105.59,6.67,8.6,42.44,22.11,16.51,11.27,3.22,7.98,12.97,23.39,2.11,2.69,-90000.0,142.57,-90000.0
1996-01-01,40.37,182.13,164.16,125.29,5.06,11.92,30.62,26.34,13.86,12.41,4.06,7.05,9.67,17.57,1.4,1.97,30.15,125.68,12.98
1995-01-01,42.48,176.16,157.06,111.51,337.44,11.98,30.47,24.59,14.84,13.82,4.51,9.23,13.45,26.11,1.42,3.18,-90000.0,94.42,-90000.0
1994-01-01,61.07,163.83,118.84,82.7,257.23,9.17,39.8,15.95,22.88,20.84,4.95,8.96,19.54,53.3,1.37,5.16,83.34,120.42,86.51
1993-01-01,78.63,134.04,99.92,60.87,227.12,7.14,51.12,10.22,35.71,18.61,2.97,6.18,16.12,60.23,1.09,4.29,-90000.0,14.6,-90000.0
