,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,50.15,132.74,170.17,150.26,38.62,5.04,72.42,12.61,28.94,1.02,0.60,8.34,15.51,114.06,9.81,7.51,81.13,86.70,10.08
2016,44.74,143.69,189.34,168.37,54.66,4.72,77.33,12.42,29.38,1.09,0.60,8.06,13.93,93.22,10.00,6.20,77.23,110.78,9.02
2015,41.49,171.78,288.18,262.76,30.13,5.05,72.27,12.90,28.29,1.21,0.59,7.38,12.37,74.54,9.44,5.20,112.83,113.72,9.66
2014,43.07,156.19,268.93,243.67,25.68,5.23,69.78,13.25,27.54,1.06,0.58,6.49,11.56,61.04,8.09,4.24,93.98,104.87,8.39
2013,48.49,162.01,227.75,209.34,-14.87,4.86,75.10,13.35,27.34,1.05,0.52,-4.24,-7.99,-35.76,-8.52,-5.24,91.52,124.08,11.47
2012,37.19,222.42,205.78,192.93,24.23,4.28,85.28,16.50,22.12,1.17,0.44,6.26,10.02,32.01,14.26,4.58,149.57,132.08,18.39
2011,42.56,187.84,217.96,207.45,78.37,4.39,83.14,20.77,17.57,1.42,0.59,8.00,13.58,90.56,12.89,5.93,83.54,108.76,14.48
2010,41.07,174.48,159.80,151.16,58.46,3.69,98.91,21.27,17.16,1.53,0.64,14.59,25.75,117.65,20.67,10.89,87.97,133.23,20.13
2009,48.00,152.86,133.56,125.14,18.33,3.36,108.63,23.26,15.69,1.34,0.61,11.24,21.16,88.06,16.62,7.44,100.80,104.59,25.30
2008,50.73,136.92,170.83,162.20,15.59,4.00,91.25,25.76,14.16,1.22,0.71,16.92,33.31,115.71,20.98,10.38,140.92,80.95,19.31
2007,52.83,118.66,123.82,108.74,20.64,4.99,73.14,17.80,20.50,0.95,0.65,19.85,39.41,127.39,25.23,11.08,149.20,74.54,22.02
2006,49.81,121.13,162.26,136.26,28.83,5.30,68.86,16.73,21.81,0.88,0.63,21.02,40.81,109.93,28.42,10.24,220.20,72.41,21.89
2005,50.05,105.60,80.67,68.44,39.75,5.69,64.14,16.63,21.94,0.75,0.55,21.05,39.74,89.74,31.42,8.78,125.97,71.53,22.92
2004,45.12,100.91,73.51,59.54,45.44,6.55,55.72,16.73,21.81,0.72,0.56,25.63,46.08,75.95,34.26,8.35,126.56,61.05,22.01
2003,45.68,105.31,94.65,82.41,33.00,6.88,53.05,19.86,18.37,0.85,0.61,18.56,31.06,41.29,23.71,4.05,105.25,68.24,19.92
2002,34.86,108.87,120.19,103.25,3.97,5.73,63.69,23.31,15.65,0.86,0.65,5.66,6.96,11.85,6.62,0.81,229.00,61.18,26.28
2001,43.28,111.57,114.07,103.15,2.54,5.56,65.64,10.55,34.59,1.03,0.69,5.50,6.98,15.04,5.56,0.78,123.12,38.47,26.27
