,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,37.53,1807.88,172.66,141.77,45.83,3.91,93.35,34.19,10.67,17.81,0.81,5.60,8.26,80.92,6.74,7.05,10.42,271.79,1.81
2016,28.00,1166.53,244.13,188.73,193.97,3.29,110.94,15.21,23.99,7.57,0.59,7.93,10.84,96.96,13.38,7.59,35.56,408.43,7.72
2015,26.27,762.52,323.33,256.73,82.10,3.30,110.60,18.16,20.09,7.55,0.78,9.67,14.08,104.38,12.25,8.76,63.54,371.37,14.20
2014,37.36,573.66,223.84,150.61,121.39,3.04,120.06,20.15,18.11,5.39,0.74,8.36,12.40,79.67,11.18,6.84,28.70,307.22,11.45
2013,27.27,412.15,283.60,267.99,54.35,3.21,113.70,18.14,20.12,5.34,0.93,7.07,10.78,62.59,7.43,5.39,57.73,294.59,14.73
2012,27.89,43344.89,108.98,106.61,395.67,4.93,74.03,109.78,3.32,583.91,1.04,10.34,14.50,11.41,9.87,6.79,15.53,156.23,4.11
2011,30.70,36357.12,111.41,107.35,302.47,5.55,65.76,72.63,5.02,600.84,1.11,10.61,15.29,18.97,9.46,6.84,8.66,110.30,1.78
2010,31.93,39625.48,118.99,112.66,440.82,6.12,59.64,56.18,6.49,662.97,1.25,10.20,15.51,46.76,7.93,6.85,28.91,66.22,11.19
2009,40.32,30384.22,97.53,91.48,395.80,6.40,57.03,33.05,11.04,438.61,1.54,8.66,14.76,39.10,5.41,6.44,18.02,68.91,10.55
2008,47.30,12941.09,134.92,112.59,271.11,6.85,53.28,29.92,12.19,306.11,1.70,9.18,14.35,49.84,5.20,7.32,16.73,31.53,1.43
2007,24.45,14639.37,245.76,217.33,59.97,6.36,57.38,29.81,12.24,225.69,1.64,15.92,23.24,47.83,9.60,11.92,0.00,25.19,0.00
2006,36.97,6689.34,106.24,86.19,1038.55,6.01,60.73,23.69,15.40,113.56,1.73,20.18,30.26,14.23,11.63,9.71,0.00,84.16,0.00
2005,24.19,2517.11,185.67,151.23,128.17,4.96,73.58,10.72,34.04,40.16,1.85,17.15,30.41,23.92,9.19,6.34,192.38,84.16,56.50
2004,58.59,713.74,125.85,85.90,68.18,4.99,73.14,11.46,31.84,30.16,2.22,11.19,22.97,32.90,4.98,4.07,*****,27.48,*****
2003,34.27,338.71,185.74,162.80,1699.71,6.43,56.76,31.25,11.68,16.79,2.28,10.22,15.05,4.79,4.47,2.41,*****,63.72,*****
2002,29.48,1109.03,288.76,270.25,62.17,4.41,82.76,39.01,9.35,31.98,1.89,5.04,9.40,3.55,2.63,1.23,16.97,93.47,6.59
2001,63.24,668.66,138.51,134.27,103.53,3.94,92.63,19.51,18.70,49.95,2.53,2.86,11.18,10.46,1.12,1.50,20.54,64.92,32.03
2000,81.19,390.16,112.36,90.42,16.41,6.35,57.48,20.91,17.45,68.42,3.88,7.13,31.55,14.22,1.75,3.43,8.04,12.28,30.98
1999,73.12,368.39,119.46,96.15,1.99,7.91,46.14,18.56,19.66,35.37,3.91,3.85,5.68,11.54,0.49,0.51,17.78,,40.42
1998,54.00,262.96,143.12,99.46,-7.71,3.04,120.06,6.00,60.83,9.10,1.32,-29.75,-90.51,-53.37,-25.23,-12.21,-17.58,-95.74,-17.26
1997,70.05,261.11,120.57,87.81,-0.87,3.10,117.74,5.91,61.76,9.39,1.22,-2.17,-17.78,-28.74,-3.92,-2.08,-13.71,-57.56,-26.58
1996,76.34,189.88,116.13,87.84,3.17,7.25,50.34,10.20,35.78,15.09,2.64,8.53,21.31,42.00,2.26,2.54,-17.06,-51.38,-41.73
1995,63.93,166.03,122.87,67.12,4.37,9.30,39.25,8.19,44.57,10.71,2.63,10.65,25.44,37.86,3.23,3.19,-23.04,-24.4,-31.99
1994,69.79,138.94,112.22,71.76,5.44,7.10,51.41,8.04,45.40,12.10,2.11,10.76,35.19,39.72,4.24,3.27,-16.27,-7.28,-27.42
