,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,39.99,155.6,265.33,198.68,-1.55,4.0,91.25,2.33,156.65,0.64,0.35,-1.19,-2.43,-3.15,-4.22,0.22,25.83,44.44,3.06
2016-01-01,39.06,157.04,253.1,182.18,-0.6,4.09,89.24,2.05,178.04,0.63,0.34,-0.73,-1.66,-2.08,-3.01,0.1,9.34,36.97,0.88
2015-01-01,37.99,158.4,226.98,154.2,2.2,4.57,79.86,1.8,202.77,0.65,0.34,-1.03,-2.08,-3.64,-3.82,0.09,27.44,39.1,4.73
2014-01-01,36.9,161.73,2.45,1.65,11.23,5.73,63.69,1.95,187.17,0.82,0.43,1.9,2.61,12.86,3.75,1.01,13.1,38.67,0.47
2013-01-01,38.74,142.19,183.19,116.55,2308.87,5.7,64.03,2.58,141.47,0.88,0.5,26.58,10.5,27.46,12.6,2.01,24.36,48.24,4.13
2012-01-01,39.38,156.96,195.71,129.53,10.4,4.81,75.88,3.15,115.87,0.79,0.42,3.1,4.75,12.48,6.82,0.81,48.55,79.0,5.09
2011-01-01,42.78,153.66,149.65,113.57,7.69,4.53,80.57,2.77,131.76,0.75,0.36,2.13,3.17,9.12,4.57,0.55,25.66,70.81,4.44
2010-01-01,42.07,159.54,183.29,118.57,11.24,4.39,83.14,2.73,133.69,0.88,0.45,3.54,5.58,13.38,7.04,0.88,55.79,72.1,6.89
2009-01-01,42.27,163.04,158.05,107.57,9.12,3.98,91.7,2.71,134.68,0.96,0.45,4.37,7.37,16.7,8.54,1.16,44.58,67.26,8.64
2008-01-01,51.18,153.59,101.3,69.69,2.75,3.65,100.0,2.98,122.48,1.02,0.45,2.23,2.94,11.96,3.09,0.5,25.22,65.27,6.69
2007-01-01,47.77,155.12,108.1,72.01,6.12,3.48,104.88,2.86,127.62,1.1,0.5,3.43,5.3,14.7,5.54,0.76,28.54,70.03,7.44
2006-01-01,40.77,170.59,110.09,72.44,4.77,3.25,112.3,2.83,128.97,1.41,0.55,2.14,2.92,12.44,3.15,0.41,24.12,72.63,7.25
2005-01-01,40.59,214.76,139.6,107.89,15.4,3.27,111.62,3.0,121.66,1.65,0.52,7.08,11.57,15.57,11.97,1.72,13.59,68.82,3.39
2004-01-01,43.89,208.54,117.28,88.17,12.38,3.32,109.93,2.98,122.48,1.75,0.53,6.78,11.43,20.1,10.76,1.53,27.53,75.11,11.04
2003-01-01,46.46,183.94,125.22,93.03,5.46,3.05,119.67,2.52,144.84,1.57,0.54,5.01,7.8,18.1,7.52,1.05,21.61,61.47,8.48
2002-01-01,44.15,174.51,136.18,87.67,4.84,2.77,131.76,2.15,169.76,1.36,0.53,5.33,8.18,12.16,7.5,1.04,13.62,45.63,4.32
2001-01-01,48.51,169.89,122.07,71.48,4.1,2.54,143.7,2.44,149.59,1.47,0.57,5.98,9.48,14.98,7.18,1.1,13.68,39.21,7.06
2000-01-01,51.25,209.32,145.58,101.4,3.07,2.19,166.66,2.26,161.5,2.39,0.66,6.09,9.55,16.11,7.17,1.07,22.18,41.61,8.3
1999-01-01,50.32,297.1,162.06,112.96,3.14,2.12,172.16,2.28,160.08,3.46,0.75,7.51,11.68,16.84,8.17,1.31,15.5,21.99,7.64
1998-01-01,44.69,279.65,153.11,107.85,2.92,2.1,173.8,2.12,172.16,4.07,0.78,4.38,5.28,17.15,3.78,0.56,12.47,16.51,6.25
