,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,57.02,113.07,107.01,68.48,767.07,6.07,60.13,4.58,79.69,0.85,0.53,3.75,7.72,11.59,6.24,0.91,35.68,160.42,4.48
2016,56.61,122.85,126.31,83.63,739.96,6.14,59.44,4.86,75.10,0.88,0.54,5.31,11.08,14.77,8.48,1.23,60.68,283.00,20.68
2015,59.38,86.20,62.97,37.09,-321.61,5.79,63.03,4.60,79.34,0.80,0.54,-3.15,-9.65,8.41,-7.66,-1.06,30.67,172.09,22.66
2014,57.58,107.65,105.63,60.45,118.32,5.41,67.46,4.39,83.14,0.77,0.51,0.84,0.32,0.89,0.27,0.04,34.66,121.77,12.35
2013,60.31,107.74,106.10,64.62,7.65,5.02,72.70,4.34,84.10,0.73,0.48,-0.12,-2.47,-2.99,-1.99,-0.30,31.86,123.64,11.60
2012,63.52,107.57,123.81,68.80,-1.56,4.76,76.68,4.46,81.83,0.72,0.52,-1.46,-6.08,-6.50,-4.41,-0.77,57.45,105.66,7.13
2011,63.60,90.29,95.01,50.70,1.15,5.24,69.65,4.80,76.04,0.77,0.56,0.77,0.30,-4.72,0.19,0.04,19.45,69.30,3.60
2010,62.99,95.08,87.22,46.28,0.20,5.56,65.64,5.42,67.34,0.83,0.60,-0.01,-1.77,2.55,-1.11,-0.23,25.14,67.06,5.09
2009,64.47,80.06,68.31,44.74,0.10,5.96,61.24,5.07,71.99,0.82,0.56,0.05,-1.41,1.18,-0.91,-0.19,23.12,68.51,8.50
2008,60.98,94.90,84.40,38.76,2.27,5.74,63.58,4.81,75.88,0.80,0.59,1.91,2.92,5.19,1.92,0.40,36.11,58.73,7.76
2007,62.13,88.25,72.19,41.41,2.85,5.39,67.71,5.36,68.09,0.79,0.58,2.03,3.57,5.41,2.32,0.46,15.34,52.44,4.44
2006,58.22,97.34,90.24,48.71,6.79,4.83,75.56,4.69,77.82,0.79,0.58,3.19,6.22,9.29,4.30,0.77,52.13,66.32,12.70
2005,52.07,112.35,119.99,69.04,8.46,3.97,91.93,4.05,90.12,1.05,0.68,2.79,5.23,10.31,3.59,0.70,55.54,64.25,12.30
2004,55.05,102.10,94.46,54.02,19.73,4.50,81.11,4.00,91.25,1.10,0.65,6.41,13.32,24.95,8.45,1.78,20.09,49.28,7.49
2003,50.21,92.82,76.53,44.91,3.72,3.99,91.47,4.62,79.00,0.91,0.58,2.86,4.20,8.81,3.51,0.55,21.14,37.40,7.74
2002,49.01,98.24,79.90,49.84,2.88,3.34,109.28,4.44,82.20,0.90,0.57,3.41,4.60,8.63,3.99,0.59,25.26,34.14,8.85
2001,54.03,97.61,81.77,55.89,1.96,2.59,140.92,3.56,102.52,0.79,0.43,2.14,2.49,2.78,2.76,0.35,9.80,27.88,2.86
2000,45.45,117.30,103.34,66.14,13.36,3.63,100.55,4.06,89.90,1.09,0.53,9.21,17.05,21.37,13.92,1.86,18.59,30.44,7.03
1999,55.03,89.36,70.23,43.77,5.75,4.20,86.90,4.68,77.99,1.22,0.68,5.67,8.98,17.86,6.97,0.86,6.93,34.00,3.62
1998,34.82,127.84,120.79,78.17,6.33,4.92,74.18,4.97,73.44,1.36,0.72,7.75,10.81,17.62,7.74,0.91,27.91,51.68,9.97
1997,46.66,93.38,90.14,42.00,7.53,5.91,61.76,5.50,66.36,1.59,0.96,9.18,15.04,21.23,7.96,1.95,25.82,61.21,9.68
1996,47.54,103.11,102.75,46.12,5.09,6.51,56.07,4.96,73.59,1.44,0.82,8.27,12.56,21.71,7.81,1.58,25.25,67.36,7.79
1995,46.60,101.90,100.33,41.34,3.83,7.67,47.59,3.96,92.17,1.09,0.69,7.51,10.64,17.69,8.33,1.23,16.64,66.87,6.83
