,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,65.58,36844.41,150.95,31.28,206.99,3755.23,0.09,0.32,1140.62,279.36,0.36,3.84,11.29,13.13,9.86,1.31,32.29,-54.59,62.29
2016-01-01,71.08,21879.97,154.05,10.47,93.61,55.86,6.53,0.24,1520.83,145.24,0.28,2.32,6.13,6.99,5.62,0.69,13.81,-78.04,24.99
2015-01-01,76.5,31880.6,340.99,47.37,84.11,50.44,7.23,0.23,1586.95,93.34,0.23,1.75,5.94,6.36,5.74,0.63,-24.95,-82.24,-10.25
2014-01-01,79.27,23487.84,257.0,61.0,-73.64,26.49,13.77,0.01,36500.0,0.43,0.01,-1.63,-7.69,-7.89,-260.88,-0.83,-59.51,-76.79,-36.69
2013-01-01,73.91,2055.26,265.76,95.1,178.3,147.97,2.46,0.69,528.98,10.63,0.4,0.55,1.0,3.44,0.77,0.11,-116.81,-34.77,-61.95
2012-01-01,29.71,866.29,98.19,98.06,348.41,2.49,146.58,313.45,1.16,1.21,0.09,54.54,72.28,-8.29,636.3,14.28,13.13,-250.77,5.55
2011-01-01,14.64,1701.29,140.36,139.25,7.25,3.85,94.8,133.47,2.73,5.16,0.15,18.51,44.18,-2.69,106.26,5.81,-85.76,-721.16,-12.49
2010-01-01,84.82,2818.68,26.0,25.73,4.88,10.95,33.33,27.37,13.33,3.08,0.06,10.38,79.96,-11.48,141.97,6.03,-12.9,-1383.9,8.65
2009-01-01,93.08,2518.58,11.18,10.57,-0.82,56.22,6.49,26.39,13.83,4.96,0.09,-3.27,-57.9,-2.36,-61.74,-0.83,-9.66,-1476.95,-9.65
2008-01-01,88.05,2804.93,21.65,20.88,2.5,54.34,6.71,6.34,57.57,0.51,0.15,8.02,75.12,-2.61,36.36,0.95,-11.1,-3273.93,-11.2
2007-01-01,96.84,80.59,19.46,12.21,7.3,10.85,33.64,9.68,37.7,0.41,0.2,12.84,372.33,-3.62,58.35,2.47,-14.97,-591.37,-20.07
2006-01-01,96.99,102.15,16.02,13.84,-4.47,12.09,30.19,15.07,24.22,0.42,0.19,-8.84,-131.25,-4.61,-53.37,-2.52,-6.97,-241.82,-6.02
2005-01-01,87.75,124.55,16.05,10.92,-1.24,4.02,90.79,14.51,25.15,0.56,0.27,-3.06,-35.19,-6.45,-17.29,-1.18,-10.81,-74.28,-3.84
2004-01-01,86.1,127.88,26.93,17.99,-6.44,1.55,235.48,5.15,70.87,0.34,0.19,-13.29,-72.59,-8.22,-79.88,-4.0,-12.91,479.32,-4.74
2003-01-01,64.72,130.34,46.47,16.58,-122.06,3.24,112.65,5.55,65.76,0.77,0.41,-9.53,-37.7,-4.02,-39.89,-1.83,-2.18,61.28,0.49
2002-01-01,58.64,126.96,66.41,44.41,-88.16,2.8,130.35,4.5,81.11,0.84,0.4,-6.09,-22.69,-0.03,-26.52,-1.47,-0.13,99.52,4.27
2001-01-01,53.7,132.68,86.29,55.83,-2.76,2.99,122.07,3.01,121.26,0.96,0.44,-11.18,-27.67,-6.79,-34.0,-2.33,-13.08,41.4,-4.56
2000-01-01,48.75,154.16,114.13,67.39,-1.75,2.77,131.77,2.24,162.95,0.96,0.4,7.12,-17.61,-7.14,-24.97,-1.88,-6.8,7.21,-2.46
1999-01-01,40.2,170.24,150.17,78.12,1.01,3.25,112.31,2.02,180.69,0.89,0.38,1.62,0.29,-4.92,0.44,0.03,-14.64,15.87,-3.56
1998-01-01,37.01,145.64,187.15,81.61,-4.06,4.19,87.11,2.04,178.92,0.82,0.44,-7.53,-13.29,-9.94,-20.24,-1.63,27.2,31.68,4.72
1997-01-01,32.56,147.49,205.95,74.17,0.45,5.34,68.35,2.57,142.02,1.01,0.55,1.78,0.62,2.62,0.76,0.08,-30.67,22.01,-6.39
1996-01-01,31.95,133.38,190.09,110.89,3.06,6.87,53.12,3.09,118.12,1.01,0.6,4.7,5.48,9.78,5.51,0.75,42.65,45.29,8.75
1995-01-01,37.7,115.83,145.27,47.77,2.97,8.33,43.82,2.86,127.62,1.03,0.7,4.94,5.53,11.76,4.73,0.76,49.4,52.08,10.24
1994-01-01,36.95,115.96,140.49,46.12,7.72,8.33,43.82,2.69,135.69,1.12,0.72,6.28,8.83,16.59,7.39,1.34,5.27,43.93,1.38
