,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,23.1,496.37,354.55,297.47,18.77,6.18,59.06,3.09,118.12,1.56,0.28,1.83,2.3,8.36,6.34,0.9,13.53,95.35,0.0
2016-01-01,23.81,475.6,348.84,288.81,31.78,6.35,57.48,3.21,113.7,1.64,0.31,3.35,4.27,17.0,10.5,1.59,18.32,94.06,0.23
2015-01-01,23.07,445.26,365.27,296.8,30.45,5.73,63.69,3.18,114.77,1.5,0.3,2.76,3.48,14.27,8.98,1.34,30.02,93.94,1.1
2014-01-01,22.34,445.88,411.92,336.8,31.62,5.87,62.18,3.44,106.1,1.6,0.32,2.52,3.07,13.66,7.54,1.11,31.61,68.28,0.91
2013-01-01,21.28,459.32,487.82,399.8,23.76,6.47,56.41,3.56,102.52,1.77,0.37,1.9,2.31,8.26,5.03,0.8,24.01,79.23,0.0
2012-01-01,15.92,546.86,1040.35,862.08,827.72,5.84,62.5,3.54,103.1,1.94,0.28,2.01,2.42,3.41,7.14,0.76,94.94,84.67,0.0
2011-01-01,18.43,606.62,895.14,737.2,250.13,6.5,56.15,3.72,98.11,2.43,0.32,8.18,10.17,3.42,25.41,2.95,66.63,93.96,0.48
2010-01-01,21.19,607.46,544.38,455.8,92.94,7.61,47.96,4.08,89.46,2.25,0.31,2.8,3.52,2.42,8.88,0.99,23.74,100.38,-0.73
2009-01-01,20.96,534.01,584.66,501.27,34.8,4.97,73.44,3.8,96.05,1.98,0.3,1.63,2.07,3.56,5.18,0.53,67.17,120.07,1.82
2008-01-01,26.99,456.39,318.63,254.75,27.79,5.55,65.76,4.36,83.71,2.87,0.44,4.62,5.68,5.46,10.12,1.53,47.84,108.95,2.18
2007-01-01,15.45,563.6,690.71,568.3,40.21,6.23,58.58,4.54,80.39,3.25,0.51,5.1,6.05,9.18,9.77,1.59,69.45,110.21,2.71
2006-01-01,19.8,492.68,482.33,391.39,20.25,5.2,70.19,4.93,74.03,3.01,0.56,4.88,6.13,7.77,8.31,1.25,46.06,98.02,1.32
2005-01-01,28.32,367.35,344.08,254.81,19.1,5.26,69.39,5.07,71.99,3.23,0.7,5.81,7.64,8.48,7.97,1.19,61.65,101.09,3.66
2004-01-01,26.28,363.35,322.7,226.94,15.53,5.55,65.76,5.46,66.84,3.58,0.79,4.82,6.37,7.08,5.8,0.88,31.24,78.69,1.6
2003-01-01,30.49,357.87,309.2,227.8,9.33,5.77,63.25,5.73,63.69,3.31,0.74,3.61,4.81,9.67,4.38,0.65,39.32,56.98,3.05
2002-01-01,35.32,326.67,204.27,156.56,5.21,4.88,74.79,4.97,73.44,2.42,0.57,3.37,4.29,5.03,4.89,0.59,22.64,64.39,0.0
2001-01-01,33.59,302.11,233.02,182.04,5.14,5.02,72.7,5.14,71.01,2.46,0.61,4.55,5.82,7.59,6.17,0.78,36.29,66.58,4.78
2000-01-01,35.98,265.69,166.43,128.96,3.78,5.68,64.26,4.92,74.18,2.41,0.64,2.92,3.22,5.25,3.38,0.44,10.52,62.46,0.0
1999-01-01,28.54,258.61,198.84,143.94,9.29,5.36,68.09,4.32,84.49,2.12,0.6,7.28,9.15,3.59,11.15,1.28,23.7,72.84,0.0
1998-01-01,25.72,275.23,269.17,268.54,11.62,4.32,84.49,4.1,89.02,2.46,0.65,4.46,5.36,10.05,6.36,0.88,69.1,80.32,8.69
1997-01-01,20.42,329.42,347.65,259.2,29.46,3.97,91.93,3.79,96.3,2.39,0.63,8.07,9.93,4.08,12.84,1.34,22.74,53.01,3.55
1996-01-01,21.74,286.09,322.13,222.37,12.56,4.42,82.58,3.59,101.67,1.99,0.61,7.29,8.93,5.09,11.19,1.2,25.63,51.06,3.96
1995-01-01,22.86,197.47,182.34,107.26,24.36,4.81,75.88,4.35,83.91,1.93,0.81,17.41,22.78,8.75,20.67,3.58,20.91,50.63,4.89
1994-01-01,29.72,157.34,135.47,83.83,11.81,5.12,71.29,4.09,89.24,1.74,0.78,6.74,9.87,8.77,8.53,1.59,6.11,51.39,2.27
1993-01-01,39.9,129.27,119.19,76.1,11.75,5.59,65.3,4.46,81.84,1.85,0.86,5.87,8.08,9.93,8.93,2.35,22.89,63.43,15.52
