,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,37.25,199.55,204.50,152.97,-11.02,6.71,54.39,5.70,64.03,2.25,0.81,-2.54,-4.25,-11.73,-3.32,-1.31,-0.68,98.91,-0.19
2016,35.21,182.12,175.06,146.80,-18.28,6.05,60.33,6.17,59.15,1.99,0.74,-3.52,-5.32,-14.45,-4.91,-1.74,2.82,101.84,-0.23
2015,27.38,193.09,215.28,176.61,31.33,5.25,69.52,6.15,59.34,2.02,0.77,2.30,3.16,15.28,2.88,1.13,24.76,81.33,3.43
2014,32.43,182.70,186.23,157.87,27.60,5.70,64.03,7.24,50.41,2.14,0.83,3.36,4.77,24.55,3.85,1.69,9.71,53.98,-0.61
2013,32.85,173.35,175.97,146.83,55.43,4.84,75.41,6.62,55.13,2.21,0.88,4.08,6.10,30.76,4.54,2.09,62.80,74.00,17.40
2012,33.58,191.90,66.16,57.18,97.47,4.99,73.14,20.60,17.71,2.10,0.72,7.76,10.97,-8.87,10.61,3.80,10.89,47.43,-5.66
2011,25.93,214.86,103.90,92.15,156.77,5.51,66.24,37.42,9.75,2.80,0.86,10.69,14.80,0.09,12.33,5.01,42.07,59.67,4.06
2010,30.31,256.40,140.26,137.32,2136.35,7.35,49.65,161.25,2.26,6.88,1.14,10.92,16.08,13.77,9.61,4.43,-5.99,68.43,-11.17
2009,34.86,12777.88,179.32,178.06,*****,5.97,61.13,165.12,2.21,181.66,1.27,12.43,18.59,34.17,9.77,4.02,101.17,109.83,27.30
2008,30.73,7602.12,193.40,189.60,228.11,7.47,48.86,65.76,5.55,117.26,1.99,20.42,29.38,58.54,10.21,5.76,67.03,72.01,12.27
2007,30.76,2609.64,228.87,213.96,367.80,9.20,39.67,16.21,22.51,49.46,2.34,12.58,21.58,31.29,5.36,3.37,59.72,56.25,12.36
2006,53.37,676.87,115.29,78.10,12.07,8.16,44.73,13.64,26.75,32.15,2.71,15.96,31.88,9.50,5.44,4.51,23.97,12.91,21.30
