,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,23.16,2517.45,325.44,111.78,472.47,118.3,3.08,3.0,121.66,48.87,1.46,17.44,22.44,35.23,11.9,3.02,0.0,34.89,0.0
2016-01-01,21.54,2688.16,331.08,198.82,173848.28,28.99,12.59,4.24,86.08,46.14,1.47,13.79,17.13,22.58,9.37,1.97,134.09,71.17,41.47
2015-01-01,16.92,2353.59,355.4,160.68,46115.63,12.41,29.41,2.82,129.43,21.99,0.89,1.27,1.45,2.23,1.42,0.15,0.0,12.82,0.0
2014-01-01,7.7,1972.5,644.1,365.56,0.0,18.97,19.24,2.59,140.92,12.45,0.51,-0.66,-0.71,-0.71,-1.29,-0.07,0.0,21.57,0.0
2013-01-01,4.6,2690.18,869.77,640.36,0.0,31.58,11.55,2.84,128.52,12.56,0.3,-4.55,-4.72,-4.91,-15.19,-0.5,0.0,39.14,0.0
2012-01-01,2.58,55292.17,1460.43,1269.9,0.0,43.99,8.29,6.78,53.83,197.29,0.35,-2.4,-2.48,-0.89,-5.04,-0.31,36.15,29.5,0.95
2011-01-01,4.92,19214.67,1877.29,1643.34,0.0,17.04,21.42,5.29,68.99,155.94,0.77,0.08,0.09,-0.85,0.09,0.01,240.52,65.78,12.26
2010-01-01,14.93,9441.69,569.0,387.13,0.0,19.94,18.3,5.47,66.72,127.07,1.14,-3.07,-3.54,-3.74,-2.67,-0.32,-153.28,110.83,-110.83
2009-01-01,11.89,9153.46,778.91,678.53,0.0,1137.13,0.32,3.78,96.56,60.63,0.58,-12.22,-13.58,-14.95,-21.95,-1.33,-45.69,223.19,-6.09
2008-01-01,8.32,27382.73,1133.23,958.6,0.0,47.38,7.7,3.53,103.39,219.86,0.74,-11.9,-13.17,-13.08,-18.02,-1.51,-48.09,108.36,-9.06
2007-01-01,10.77,28252.43,884.78,699.11,0.0,47.44,7.69,4.28,85.28,387.53,1.22,2.91,3.53,1.29,2.58,0.45,-32.07,116.51,-8.68
2006-01-01,23.65,16054.17,407.8,300.71,0.0,112.92,3.23,4.39,83.14,318.08,1.51,15.6,20.69,28.19,9.81,2.95,96.91,156.97,22.4
