,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,40.48,243.15,209.56,141.91,47.37,3.96,92.17,4.56,80.04,3.41,0.99,5.26,8.39,21.61,5.16,1.35,20.68,91.16,-0.08
2016,37.20,246.26,234.59,171.40,40.52,3.39,107.66,4.48,81.47,2.90,0.90,6.31,10.24,23.48,6.81,1.61,50.85,110.76,6.68
2015,42.59,223.98,220.14,154.16,31.46,3.55,102.81,4.74,77.00,4.33,1.06,7.64,13.24,31.43,6.97,2.10,36.19,93.34,4.52
2014,45.57,418.93,211.17,140.75,18.23,4.01,91.02,5.75,63.47,6.73,1.12,5.28,9.13,22.54,4.27,1.38,20.34,84.89,3.28
2013,45.53,493.90,239.13,172.15,17.50,4.10,89.02,5.78,63.14,8.16,1.17,5.88,10.37,25.10,4.65,1.62,14.13,106.37,0.58
2012,40.76,591.52,144.49,98.80,30.81,4.45,82.02,6.64,54.96,4.49,0.64,9.78,15.78,3.49,14.05,2.61,5.98,77.53,0.00
2011,38.99,513.97,121.50,80.25,23.79,4.18,87.32,6.89,52.97,5.04,0.74,5.50,8.69,3.14,6.87,1.40,39.60,84.51,0.00
2010,40.16,398.90,103.13,72.62,35.43,4.51,80.93,7.52,48.53,5.48,0.86,8.61,13.70,10.11,9.63,2.27,1.11,84.51,0.00
2009,37.06,418.50,113.53,83.04,5044.78,4.06,89.90,7.35,49.65,4.69,0.76,12.60,19.85,10.86,15.72,3.53,41.20,109.56,9.13
2008,40.24,237.38,118.20,81.25,8.04,3.16,115.50,6.59,55.38,2.38,0.69,4.97,7.87,3.18,7.14,1.75,60.79,62.49,30.15
