,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,61.77,271881.44,144.92,11.88,18.85,18.25,20.0,0.15,2433.33,1458.38,0.21,8.85,23.9,44.28,40.04,4.39,9.42,-35.34,6.7
2016-01-01,67.89,405546.4,158.92,9.5,6.27,60.72,6.01,0.07,5214.28,795.88,0.11,3.58,9.32,16.72,26.69,1.46,-10.53,-68.16,12.28
2015-01-01,66.93,304547.08,182.94,8.27,3.05,105.22,3.46,0.03,12166.66,307.6,0.05,2.21,4.55,7.35,26.68,0.68,-7.97,-63.8,-6.98
2014-01-01,65.15,255814.27,175.48,13.86,0.09,67.3,5.42,0.03,12166.66,249.27,0.04,-0.37,-2.61,-2.76,-24.37,-0.4,-9.26,-71.4,-8.67
2013-01-01,59.9,429223.1,176.99,13.39,0.29,121.98,2.99,0.01,36500.0,307.31,0.03,-0.13,-1.47,-1.68,-17.52,-0.25,-11.57,-57.57,-11.53
2012-01-01,51.46,1056.73,246.22,5.29,3.85,30.29,12.05,0.0,0.0,0.06,0.0,1.82,2.74,-1.51,345.8,0.5,-20.15,-38.78,-15.83
2011-01-01,46.99,1083.81,292.78,6.63,11.01,518.64,0.7,0.02,18250.0,0.34,0.03,4.65,7.99,1.92,161.61,1.46,-15.86,-19.45,-12.97
2010-01-01,45.75,740.32,277.57,5.93,17.82,73.27,4.98,0.08,4562.5,1.0,0.13,5.79,10.04,15.9,42.92,1.78,-28.4,21.3,-13.67
2009-01-01,44.34,443.1,297.12,11.74,12.43,74.52,4.89,0.09,4055.55,0.59,0.14,6.57,11.43,22.23,45.1,2.07,24.87,61.55,4.7
2008-01-01,47.8,239.94,218.91,9.52,4.6,136.97,2.66,0.05,7300.0,0.22,0.06,3.93,5.55,5.72,55.54,1.06,-17.12,39.27,-23.95
2007-01-01,35.25,321.91,302.54,8.56,32.4,125.71,2.9,0.51,715.68,2.04,0.5,16.48,25.23,43.82,32.1,4.98,7.13,76.76,-11.33
2006-01-01,37.2,248.92,185.16,15.77,28.08,66.78,5.46,0.59,618.64,3.63,0.58,11.24,21.53,40.8,18.98,3.73,53.52,224.92,28.84
2005-01-01,58.63,489.48,147.68,10.73,22.14,29.94,12.19,0.14,2607.14,2.24,0.15,2.73,6.37,8.4,17.03,0.97,9.67,104.74,13.65
2004-01-01,58.58,1162.86,228.64,3.25,0.0,86.54,4.21,0.04,9125.0,0.63,0.03,-0.11,-0.27,-3.69,-3.33,-0.04,5.86,0.0,3.53
2003-01-01,56.64,1311.85,231.15,9.92,0.0,64.16,5.68,0.06,6083.33,0.82,0.04,-0.44,-2.27,-4.99,-22.14,-0.34,3.42,0.0,2.06
2002-01-01,56.62,1311.03,279.08,10.34,0.0,30.06,12.14,0.11,3318.18,1.54,0.09,-2.58,-6.42,-7.08,-29.06,-1.0,31.92,0.0,0.0
2001-01-01,60.49,982.89,224.35,10.21,0.0,35.16,10.38,0.1,3650.0,1.86,0.09,-0.52,-1.77,-2.92,-7.24,-0.29,0.0,0.0,0.0
2000-01-01,65.43,1026.2,138.22,5.23,0.0,40.45,9.02,0.15,2433.33,3.92,0.13,-2.97,-6.78,-3.62,-22.43,-1.31,0.0,0.0,0.0
1999-01-01,41.86,1709.74,211.95,15.48,4.46,40.39,9.03,0.33,1106.06,9.35,0.34,5.73,8.88,20.66,15.95,1.86,1.68,19.05,0.0
1998-01-01,34.55,5327.12,287.05,29.02,199.29,18.85,19.37,0.28,1303.57,19.37,0.25,7.53,10.95,16.61,24.19,2.03,0.0,35.82,0.0
1997-01-01,26.47,2912.0,482.9,51.79,20966.13,17.18,21.25,0.34,1073.53,12.62,0.35,8.99,14.07,18.19,24.17,2.6,0.04,47.08,0.01
1996-01-01,47.05,2423.52,245.93,16.94,125.57,43.89,8.32,0.44,829.55,17.11,0.43,8.17,13.65,23.82,16.73,2.46,-49.9,17.43,-42.47
1995-01-01,32.08,2066.81,296.45,24.44,1923.51,8.82,41.38,0.59,618.64,22.2,0.73,10.81,20.5,43.89,17.33,3.67,91.17,20.7,42.58
1994-01-01,58.69,1684.19,163.98,32.31,24.45,5.87,62.18,0.37,986.49,17.73,0.43,9.78,25.32,56.24,21.36,4.88,17.58,-24.49,24.85
1993-01-01,66.87,1386.06,143.96,6.32,36.43,3.55,102.82,0.28,1303.57,13.02,0.31,5.27,17.11,37.39,16.78,3.44,6.62,-47.8,13.31
