,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,16.09,434.65,253.60,238.24,5516.92,122.59,2.97,58.42,6.24,3.45,0.64,15.24,18.35,53.17,23.94,4.75,95.37,84.82,-1.49
2016,17.18,449.40,242.51,232.86,748.69,182.78,1.99,59.71,6.11,3.59,0.65,15.40,18.73,55.22,23.68,4.72,97.90,92.95,0.01
2015,18.22,507.84,259.46,251.27,434.01,230.01,1.58,65.50,5.57,3.98,0.72,23.44,28.76,75.83,32.47,6.79,104.81,99.30,1.48
2014,19.15,448.76,264.18,253.54,189.43,267.09,1.36,65.18,5.59,4.44,0.80,16.16,20.10,51.50,20.05,4.40,130.14,99.27,2.22
2013,20.90,524.28,275.10,264.17,95.36,118.89,3.07,66.77,5.46,4.75,0.81,9.85,12.40,34.56,12.08,2.69,120.83,111.55,20.57
2012,19.59,603.39,248.56,237.15,114.95,98.95,3.68,66.96,5.45,4.81,0.71,13.70,17.09,37.12,19.04,4.00,162.73,266.31,6.19
2011,21.49,599.24,225.26,201.27,92.23,194.27,1.87,80.53,4.53,5.05,0.75,17.64,22.99,42.75,21.88,4.83,164.52,326.48,11.40
2010,26.98,475.45,151.99,136.82,103.93,145.89,2.50,95.93,3.80,4.44,0.81,9.15,12.29,30.78,11.27,2.08,113.24,248.26,12.81
2009,25.69,419.30,110.66,104.98,52.35,115.23,3.16,93.76,3.89,3.79,0.79,9.97,13.78,22.41,12.61,2.12,142.58,241.7,12.17
2008,29.66,389.02,114.71,106.71,16.89,254.53,1.43,99.21,3.67,3.70,0.86,9.48,13.07,22.39,10.14,1.84,181.16,215.46,13.20
2007,31.68,300.40,102.66,91.54,6.91,204.22,1.78,97.59,3.74,3.07,0.89,3.15,4.14,9.64,3.15,0.54,109.72,164.42,8.34
2006,37.44,207.72,114.21,105.96,-12.64,119.41,3.05,85.09,4.28,1.91,0.81,-4.03,-5.95,6.32,-4.88,-0.82,101.34,183.42,7.39
2005,20.18,190.66,126.11,120.02,215.75,108.80,3.35,78.06,4.67,2.43,1.07,12.11,15.51,25.71,10.94,2.12,137.71,143.57,15.12
2004,24.51,244.35,116.76,102.37,26.00,122.93,2.96,76.15,4.79,3.39,1.18,6.89,9.37,14.82,5.97,1.20,122.39,108.91,9.97
2003,33.52,224.87,111.14,86.55,14.18,139.36,2.61,61.13,5.97,2.70,0.94,4.87,6.57,17.15,4.70,0.84,100.54,104.18,14.75
2002,22.79,222.54,92.52,63.57,44.74,160.27,2.27,69.08,5.28,3.07,1.11,12.91,16.02,28.67,11.20,2.13,61.72,136.16,0.24
2001,18.86,216.23,100.59,88.57,51.01,153.62,2.37,69.74,5.23,3.24,1.25,13.26,16.34,38.93,9.91,2.04,148.10,130.39,22.21
2000,22.09,156.07,97.41,80.84,27.25,172.45,2.11,56.47,6.46,2.58,1.36,22.99,31.84,57.19,15.76,4.05,184.28,112.41,32.09
1999,39.18,143.46,98.47,91.23,24.00,209.68,1.74,56.50,6.46,2.21,1.25,27.14,46.57,83.91,18.40,6.47,174.35,83.35,34.78
1998,50.58,124.66,39.22,31.50,8.03,73.62,4.95,93.86,3.88,2.18,1.29,19.88,43.56,61.36,10.46,5.65,127.74,56.28,39.27
1997,77.31,90.86,35.22,15.96,4.44,21.23,17.19,67.74,5.38,1.15,0.67,10.15,30.44,38.51,6.29,5.26,41.89,28.32,34.43
