,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,11.8,673.75,670.7,649.09,199.0,3.78,96.56,16.37,22.29,3.27,0.43,2.17,2.52,2.65,5.06,0.26,35.3,-48.13,0.02
2016-01-01,35.4,262.01,194.36,169.87,4.0,4.27,85.48,16.82,21.7,2.39,0.64,1.28,1.79,1.11,1.58,0.1,-9.84,0.0,-2.8
2015-01-01,49.23,199.22,135.06,115.26,-57.0,3.34,109.28,12.82,28.47,2.42,0.65,-25.23,-53.94,-39.98,-39.29,-3.72,4.85,0.0,1.98
2014-01-01,54.64,203.83,144.31,101.07,-24.0,4.82,75.72,15.02,24.3,3.63,0.95,-9.25,-20.14,-18.24,-9.08,-1.77,-7.67,52.39,-4.75
2013-01-01,39.48,729.26,82.5,75.84,-69.0,3.53,103.39,27.64,13.2,2.52,0.23,-8.68,-13.39,-13.08,-38.98,-1.46,-13.02,81.66,-5.66
2012-01-01,29.43,982.46,98.39,96.58,-185.0,1.64,222.56,48.68,7.49,2.26,0.17,-11.58,-16.5,-9.31,-73.95,-2.04,40.48,91.45,14.13
2011-01-01,26.81,3237.68,143.1,139.63,4.78,2.42,150.82,19.41,18.8,17.15,0.4,0.16,0.16,4.35,0.29,0.02,4.35,28.51,1.23
2010-01-01,31.38,2932.24,92.72,83.35,-75.56,1.98,184.34,10.07,36.24,17.49,0.33,-7.28,-12.23,0.66,-22.18,-1.84,32.76,53.79,15.72
2009-01-01,35.21,3209.66,115.68,104.52,14.27,1.91,191.09,12.23,29.84,19.11,0.39,2.25,2.58,3.37,5.21,0.52,3.11,7.92,1.36
2008-01-01,29.78,3084.28,153.49,143.12,6866.21,2.79,130.82,25.55,14.28,22.54,0.51,11.08,15.3,6.67,19.66,2.76,14.91,7.98,2.44
2007-01-01,24.91,2664.31,189.72,181.4,112.87,3.19,114.42,58.81,6.2,17.2,0.49,9.23,13.26,8.55,17.05,2.49,0.0,5.18,0.0
2006-01-01,38.1,1793.5,108.4,107.7,107.7,3.06,119.28,346.9,1.05,13.9,0.5,6.4,11.4,9.2,11.8,1.76,10.6,36.2,0.0
2005-01-01,52.6,1725.16,140.3,139.7,117.2,2.74,133.21,293.6,1.24,14.0,0.6,14.5,27.0,19.8,22.2,4.16,27.1,27.9,4.4
2004-01-01,38.1,1650.8,120.9,119.9,4449.4,2.77,131.76,290.3,1.25,18.8,0.7,16.2,24.8,10.1,20.1,4.01,8.8,23.7,0.0
2003-01-01,26.5,1322.3,180.1,179.2,1480.0,2.85,128.07,348.1,1.04,11.6,0.6,21.0,29.8,12.5,27.1,4.47,26.9,26.5,6.0
2002-01-01,28.2,858.5,175.5,174.8,1014.5,4.1,89.02,37.8,9.65,9.8,0.8,21.7,30.5,19.4,18.9,3.4,19.1,10.8,7.4
