,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,20.29,258.19,291.91,208.77,-17.33,3.66,99.72,3.77,96.81,1.48,0.43,-2.57,-3.11,-2.58,-6.21,-0.33,107.31,190.86,11.11
2016-01-01,7.57,356.31,878.38,795.66,0.0,3.99,91.47,10.73,34.01,1.26,0.36,-1.03,-1.11,-0.85,-2.88,-0.15,158.07,211.9,2.9
2015-01-01,8.74,287.11,661.44,517.95,27.22,3.8,96.05,4.13,88.37,1.18,0.39,1.49,1.62,2.57,3.72,0.17,127.53,217.17,4.32
2014-01-01,12.63,255.73,377.16,336.41,25.01,3.39,107.66,12.53,29.13,1.16,0.38,2.67,3.01,3.72,6.74,0.45,245.72,180.83,9.19
2013-01-01,16.89,283.38,424.31,390.48,24.04,3.51,103.98,10.95,33.33,1.12,0.38,2.94,3.42,5.68,7.49,0.51,91.3,182.32,2.75
2012-01-01,18.5,249.71,445.59,402.99,27.69,3.95,92.4,11.66,31.3,1.06,0.41,4.53,5.41,9.23,10.75,0.77,186.03,145.09,8.22
2011-01-01,20.1,221.97,444.45,406.01,7.93,3.51,103.98,14.0,26.07,0.82,0.38,2.02,2.15,2.52,4.69,0.3,39.84,127.09,0.0
2010-01-01,15.04,163.55,186.7,161.8,4.94,3.52,103.69,15.51,23.53,0.87,0.37,2.44,2.66,4.67,5.29,0.39,261.23,135.89,16.53
2009-01-01,34.0,231.6,299.43,283.08,21.86,3.65,100.0,14.6,25.0,0.93,0.36,10.51,15.82,14.69,28.03,2.51,95.0,139.06,5.64
2008-01-01,38.78,209.11,266.18,251.88,19.95,3.75,97.33,15.22,23.98,0.94,0.39,8.31,12.87,20.26,20.58,1.91,105.85,146.75,7.93
2007-01-01,37.57,193.02,165.87,153.92,13.93,3.78,96.56,13.99,26.09,0.93,0.38,9.4,14.28,20.26,22.87,2.0,86.57,175.18,9.19
2006-01-01,39.63,215.81,287.08,262.61,13.9,4.25,85.88,12.73,28.67,0.96,0.39,10.17,14.94,22.86,24.09,2.02,143.36,163.31,8.43
2005-01-01,28.29,187.08,405.6,381.71,10.67,3.88,94.07,13.28,27.48,0.76,0.38,8.99,11.54,15.82,21.29,1.45,223.15,117.41,14.19
2004-01-01,31.01,176.13,345.99,325.54,5.76,3.6,101.38,11.62,31.41,0.68,0.37,9.62,11.86,15.12,21.45,1.55,189.79,95.27,12.97
2003-01-01,35.93,152.87,230.44,207.33,5.4,3.4,107.35,9.98,36.57,0.62,0.31,9.43,12.78,13.11,24.98,1.74,82.34,77.17,7.76
2002-01-01,45.8,233.67,377.81,359.36,3.9,3.28,111.28,10.83,33.71,0.82,0.31,7.3,9.45,11.46,19.02,1.35,88.06,76.74,11.66
2001-01-01,28.31,211.59,298.01,285.41,22.98,3.63,100.55,11.2,32.59,1.3,0.51,21.03,27.29,41.4,39.62,4.85,93.1,93.02,18.86
2000-01-01,21.23,211.24,447.24,419.31,28.23,3.73,97.86,12.59,29.0,1.53,0.66,26.17,32.72,46.69,38.17,5.43,170.42,101.64,19.52
1999-01-01,24.93,176.89,273.91,195.92,31.67,4.04,90.35,16.73,21.82,1.34,0.62,25.91,34.35,49.88,35.53,5.29,120.75,122.94,18.75
1998-01-01,29.25,153.81,179.38,109.32,21.63,4.12,88.59,19.6,18.62,1.09,0.53,16.99,22.0,31.05,28.09,3.41,81.73,87.87,13.0
1997-01-01,22.89,184.86,293.55,239.23,15.93,4.24,86.08,17.42,20.95,1.14,0.52,16.32,19.59,25.94,27.74,2.75,149.89,78.75,16.88
1996-01-01,20.86,156.42,176.42,151.53,11.33,4.0,91.25,12.84,28.43,0.89,0.47,12.67,15.03,18.3,23.55,1.87,91.3,60.26,15.22
