,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,46.28,241.10,391.95,280.12,34.92,4.49,81.29,4.94,73.88,2.33,0.83,8.36,15.30,44.56,9.68,2.76,63.15,123.54,2.55
2016,47.32,233.14,411.55,310.79,26.21,5.22,69.92,5.13,71.15,2.24,0.82,9.46,17.34,49.19,10.95,3.11,59.47,145.44,2.53
2015,47.68,199.39,330.07,253.24,19.60,5.01,72.85,5.13,71.15,2.01,0.84,8.25,15.25,44.09,9.47,2.55,121.79,157.82,9.23
2014,49.50,206.91,303.27,226.45,19.42,5.38,67.84,5.13,71.15,2.32,0.91,9.88,19.10,52.66,10.02,3.01,71.39,183.43,7.49
2013,52.39,170.62,186.77,132.24,17.79,5.69,64.14,5.03,72.56,2.23,0.92,9.32,19.11,50.84,9.21,2.77,61.91,199.27,12.04
2012,48.35,276.79,191.97,141.82,14.73,4.61,79.17,6.74,54.15,2.36,0.65,7.81,14.25,12.53,11.03,2.26,74.30,98.06,5.56
2011,49.44,274.96,216.54,147.15,16.71,4.49,81.29,6.37,57.29,2.30,0.66,7.32,13.26,13.15,9.88,2.00,47.87,86.35,1.52
2010,46.44,245.10,219.96,154.54,24.05,5.05,72.27,6.71,54.39,2.22,0.72,9.47,16.78,19.77,11.97,2.38,56.99,90.82,3.77
2009,45.06,229.75,132.15,89.66,14.65,5.16,70.73,6.36,57.38,2.08,0.65,6.25,10.58,12.00,8.82,1.50,44.14,102.29,5.90
2008,44.89,223.22,137.57,99.10,5.34,4.82,75.72,6.62,55.13,2.00,0.67,4.00,5.96,5.43,4.75,0.80,70.63,80.46,10.09
2007,46.85,209.59,149.75,97.37,6.40,3.99,91.47,6.28,58.12,1.87,0.67,4.59,7.27,4.94,5.64,0.97,37.12,58.98,4.38
2006,44.04,200.32,175.90,128.80,4.35,3.93,92.87,7.13,51.19,1.85,0.72,3.49,5.04,6.29,3.86,0.64,37.69,70.89,4.10
2005,44.53,186.89,136.19,98.71,2.11,3.85,94.80,7.25,50.34,1.78,0.69,1.57,1.75,4.85,1.41,0.22,36.34,64.81,4.92
2004,39.98,188.53,154.09,113.92,8.55,4.11,88.80,8.23,44.34,1.81,0.72,5.07,7.41,5.66,6.13,1.95,31.79,71.06,3.40
2003,35.29,223.94,277.33,218.50,13.19,4.42,82.57,9.12,40.02,1.90,0.76,5.78,8.00,5.04,7.18,1.03,72.16,106.21,4.81
2002,28.60,228.27,245.21,181.37,12.88,4.16,87.74,9.11,40.06,2.04,0.75,6.35,8.51,6.61,7.89,1.08,110.25,127.07,8.87
2001,32.06,220.33,241.79,198.36,6.06,3.53,103.39,8.59,42.49,1.84,0.70,3.52,4.23,3.46,4.24,0.52,55.55,124.62,5.04
2000,26.94,184.86,211.16,172.10,5.36,4.47,81.65,9.52,38.34,1.90,0.83,3.87,4.39,5.54,3.88,0.53,70.47,134.60,6.47
1999,27.09,175.65,222.01,170.51,5.88,4.89,74.64,8.55,42.69,1.70,0.80,4.60,5.32,9.12,4.91,0.67,69.39,134.68,6.75
1998,24.91,169.58,211.17,160.00,4.28,4.46,81.83,8.58,42.54,1.57,0.78,4.39,4.96,5.70,4.78,0.64,69.17,137.98,9.03
1997,25.32,170.59,238.11,194.67,5.53,4.20,86.90,9.18,39.76,1.68,0.89,5.44,6.71,7.18,5.26,0.84,84.00,143.21,12.18
1996,36.33,132.32,160.03,123.11,5.49,4.34,84.10,8.34,43.76,1.77,1.03,7.79,10.65,16.45,6.35,1.24,69.71,113.22,12.03
1995,40.99,122.78,152.36,105.31,4.55,4.94,73.89,7.85,46.50,1.75,1.09,7.79,10.73,20.76,5.60,1.26,66.75,89.97,11.8
1994,45.43,117.32,139.01,91.60,3.85,4.42,82.58,6.65,54.89,1.42,0.91,6.49,11.13,20.08,6.39,1.19,68.02,76.0,12.47
