,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,26.21,450.63,418.97,318.94,6740.07,5.19,70.32,2.2,165.9,2.99,0.55,8.59,11.48,45.67,15.24,3.2,67.88,174.52,8.21
2016-01-01,26.78,431.18,389.8,306.36,6273.32,5.29,68.99,2.15,169.76,2.62,0.53,7.15,9.4,36.11,13.13,2.49,55.53,196.4,7.99
2015-01-01,23.92,377.84,462.31,356.86,4583.1,5.17,70.59,2.19,166.66,2.55,0.58,7.58,9.6,33.09,12.83,2.45,72.44,147.39,8.5
2014-01-01,21.93,371.15,541.33,393.01,4412.69,5.23,69.78,2.4,152.08,2.61,0.64,8.42,11.17,35.24,12.81,2.59,41.3,64.18,2.36
2013-01-01,31.43,300.19,325.72,238.77,2032.11,5.24,69.65,2.36,154.66,2.36,0.61,7.23,10.24,29.31,11.28,2.24,3.7,64.23,5.09
2012-01-01,32.68,372.1,388.56,262.6,22.13,7.23,50.48,2.48,147.17,2.31,0.5,8.71,12.51,14.45,16.14,2.57,60.55,53.26,6.54
2011-01-01,34.37,383.43,353.86,222.34,12.6,7.13,51.19,2.61,139.84,2.45,0.53,5.93,8.52,10.06,10.06,1.6,14.79,42.31,1.5
2010-01-01,37.55,366.53,317.52,216.91,34.54,7.65,47.71,3.05,119.67,2.34,0.52,9.49,13.4,15.99,14.88,2.41,-32.32,61.42,-6.3
2009-01-01,20.97,317.59,269.12,175.71,89.85,6.07,60.13,2.09,174.64,1.79,0.46,6.74,8.49,11.55,14.0,1.47,11.87,132.61,1.49
2008-01-01,21.98,322.71,235.36,145.26,16.33,8.11,45.0,2.64,138.25,2.75,0.68,4.11,5.05,10.68,5.76,0.87,97.02,135.85,11.53
2007-01-01,25.53,411.57,233.85,141.57,44.9,8.02,45.51,2.9,125.86,3.83,0.7,9.16,11.89,13.46,12.19,1.98,54.28,123.64,6.74
2006-01-01,23.68,414.62,257.06,174.89,51.91,7.84,46.55,3.07,118.89,3.53,0.66,13.38,18.09,26.82,18.31,2.95,61.39,145.34,13.88
2005-01-01,31.98,388.19,596.87,450.87,22.88,6.83,53.44,3.01,121.26,2.73,0.63,7.49,10.78,19.56,11.35,1.58,103.51,143.2,6.28
2004-01-01,35.05,367.31,517.01,389.4,40.23,7.68,47.52,2.9,125.86,2.66,0.64,14.48,19.37,35.43,18.63,2.91,79.79,150.1,5.11
2003-01-01,15.12,240.14,400.55,266.38,121.24,7.48,48.79,2.96,123.31,2.25,0.8,17.7,20.86,34.08,20.76,3.06,112.63,164.22,9.32
2002-01-01,16.58,241.21,424.41,311.48,69.55,7.59,48.08,3.31,110.27,2.32,0.82,16.19,19.08,33.3,18.31,2.73,120.45,152.41,12.51
2001-01-01,15.7,216.67,444.43,312.74,44.92,7.15,51.04,2.87,127.17,2.03,0.79,14.98,17.73,31.85,17.28,2.54,86.09,106.19,5.85
2000-01-01,18.56,195.36,473.2,275.59,29.98,7.53,48.47,2.71,134.68,2.04,0.92,15.44,18.92,32.7,15.74,2.7,153.59,74.92,12.39
1999-01-01,23.53,173.8,386.73,179.6,17.14,7.33,49.79,2.56,142.57,1.87,0.93,16.55,22.19,35.91,16.39,2.68,88.99,40.53,11.17
