,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,21.16,270.81,264.15,199.44,20863.75,6.92,52.74,7.66,47.65,4.24,1.24,15.88,20.07,70.93,12.85,5.86,106.03,125.31,7.50
2016,20.60,291.00,281.61,212.72,2402.93,6.62,55.13,7.08,51.55,4.09,1.19,15.10,19.00,62.93,12.71,5.23,94.11,127.06,6.38
2015,20.53,287.00,308.88,218.24,1376.07,6.89,52.97,6.63,55.05,4.24,1.29,12.20,15.65,49.59,9.42,4.08,172.87,116.96,13.49
2014,23.73,263.40,245.42,137.21,285.78,6.89,52.97,6.35,57.48,4.81,1.46,10.57,14.29,41.58,7.20,3.50,94.09,90.84,9.29
2013,28.90,260.51,201.67,110.16,484.01,6.35,57.48,6.20,58.87,4.71,1.42,11.47,15.72,49.13,8.05,4.05,37.95,84.53,0.53
2012,22.89,241.76,233.12,139.31,1538.37,6.94,52.59,7.94,45.96,4.66,1.49,12.59,16.48,40.86,8.32,4.06,93.69,121.94,6.83
2011,24.50,263.02,219.09,130.57,403.15,6.91,52.82,7.36,49.59,5.42,1.56,11.30,15.05,33.77,7.34,3.63,70.18,112.57,0.61
2010,25.64,257.84,214.72,117.32,798.28,7.34,49.72,7.30,50.00,5.09,1.47,15.63,21.12,49.49,10.18,4.87,66.40,100.43,5.43
2009,26.59,231.40,217.13,128.24,168.56,7.28,50.13,7.16,50.97,3.56,1.18,12.16,17.18,39.89,9.83,3.51,52.64,97.62,3.73
2008,32.96,203.35,204.29,113.99,17.33,7.11,51.33,7.48,48.79,3.94,1.51,7.36,11.38,33.88,5.17,2.36,170.33,81.52,14.39
2007,43.69,206.86,161.99,95.50,15.23,6.81,53.59,7.70,47.40,4.22,1.40,11.84,20.64,47.25,7.60,4.15,37.74,66.2,8.15
