,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,15.97,712.17,487.74,414.75,-47718.08,12.19,29.94,3.23,113.0,5.07,0.58,-8.52,-10.1,-18.92,-14.72,-1.6,-94.44,-25.73,-17.58
2016-01-01,15.32,762.89,539.35,472.42,-52212.75,13.42,27.19,3.62,100.82,5.16,0.55,-9.31,-11.05,-20.69,-16.92,-1.95,-14.19,45.54,-2.45
2015-01-01,16.17,815.31,500.17,452.16,-949.99,16.8,21.72,3.62,100.82,5.33,0.54,-1.28,-1.52,-2.98,-2.37,-0.29,8.94,47.13,-2.58
2014-01-01,15.59,842.91,521.43,464.97,7445.19,12.17,29.99,4.62,79.0,6.7,0.66,3.76,4.46,10.31,5.69,0.9,13.47,61.23,-9.22
2013-01-01,15.81,867.18,518.05,481.72,12546.68,6.93,52.66,4.33,84.29,5.89,0.58,12.46,15.09,32.28,21.44,3.05,12.59,119.63,-7.21
2012-01-01,16.35,1151.25,399.86,359.75,3979.05,9.06,40.28,7.58,48.15,9.9,0.74,11.64,13.8,44.77,15.64,2.63,140.23,131.65,21.49
2011-01-01,14.89,1094.8,486.1,467.35,2871.77,8.2,44.51,7.3,50.0,7.24,0.54,9.81,11.58,31.3,18.16,2.24,78.25,160.59,12.95
2010-01-01,15.72,1176.12,458.96,440.62,2947.75,11.28,32.35,4.84,75.41,8.23,0.59,13.89,16.66,40.02,23.34,3.19,105.68,203.43,11.93
2009-01-01,17.66,1128.19,413.49,394.81,1814.07,12.71,28.71,4.79,76.2,8.81,0.77,16.04,18.97,45.83,20.79,3.23,185.79,264.27,44.46
2008-01-01,12.76,824.65,517.65,480.97,130.41,8.08,45.17,3.11,117.36,5.53,0.57,4.08,4.79,20.13,7.14,0.76,158.01,153.3,19.14
2007-01-01,17.6,826.39,384.1,330.16,166.53,9.01,40.51,3.27,111.62,6.94,0.7,12.91,15.52,36.33,18.37,2.44,173.53,85.43,38.26
2006-01-01,16.71,815.37,377.55,330.83,90.57,7.73,47.21,3.52,103.69,6.22,0.69,16.68,22.51,19.26,23.86,3.08,0.0,32.07,0.0
2005-01-01,37.77,682.77,312.31,259.36,32.21,7.73,47.21,3.66,99.72,5.17,0.94,13.96,28.2,11.18,14.44,2.8,133.26,88.67,35.43
2004-01-01,65.6,141.17,49.07,35.32,0.0,8.43,43.29,4.31,84.68,4.96,1.22,-27.44,-63.7,-17.09,-22.85,-7.66,0.0,7.67,0.0
2003-01-01,49.0,272.0,109.0,63.0,1.0,8.95,40.78,6.43,56.76,4.65,1.15,0.0,0.0,-9.0,0.0,0.03,2.0,31.0,0.0
2002-01-01,39.0,243.0,179.0,98.0,12.0,7.61,47.96,4.51,80.93,3.9,1.29,11.0,20.0,36.0,8.0,3.64,104.0,76.0,24.0
2001-01-01,54.99,373.87,118.61,62.68,1.15,6.86,53.2,3.14,116.24,5.83,1.02,1.41,0.66,30.51,0.29,0.11,52.87,56.89,26.56
2000-01-01,54.7,223.52,78.79,31.74,-10.16,4.61,79.17,2.45,148.97,2.39,0.68,-11.89,-21.99,-24.57,-18.81,-4.06,0.0,0.0,0.0
1999-01-01,23.79,289.28,272.7,212.72,14.46,6.14,59.44,4.77,76.51,5.42,1.34,12.11,17.76,36.41,8.58,4.0,89.11,32.96,22.24
1998-01-01,55.27,226.07,136.13,68.74,1.76,4.22,86.49,3.53,103.39,9.13,1.5,4.23,5.79,30.82,1.53,0.73,-13.17,-21.52,-11.01
1997-01-01,64.42,297.54,125.94,72.9,2.42,4.1,89.02,3.34,109.28,11.24,1.48,6.32,14.34,18.12,3.37,2.13,18.88,4.88,28.91
1996-01-01,66.22,223.74,116.28,53.36,2.52,5.91,61.75,4.05,90.12,13.76,1.81,5.56,15.39,20.63,2.28,1.59,-8.16,-20.79,-13.41
