,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,52.71,483.06,196.32,142.38,29.34,3.16,115.50,3.93,92.87,9.87,1.15,8.56,18.52,42.57,7.19,3.50,20.96,83.73,8.26
2016,57.98,386.52,158.33,114.79,18.84,3.23,113.00,4.59,79.52,11.18,1.26,6.16,13.30,28.47,4.60,2.35,12.76,75.03,4.75
2015,54.10,490.24,184.19,135.65,15.09,3.03,120.46,4.78,76.35,13.37,1.24,6.13,13.04,27.80,4.58,2.23,24.47,66.46,14.55
2014,57.88,537.43,158.34,119.48,12.50,3.37,108.30,5.68,64.26,14.83,1.33,6.46,13.58,27.03,4.47,2.44,-8.53,33.75,-15.62
2013,53.67,471.03,168.52,133.21,12.51,4.37,83.52,7.92,46.08,15.83,1.53,8.69,14.33,29.96,5.21,2.52,7.32,65.55,6.56
2012,16.04,1520.34,416.14,351.96,616.39,2.94,124.14,4.76,76.68,12.78,0.73,8.07,9.93,13.17,11.08,1.62,94.52,110.38,8.77
2011,21.79,1333.61,291.88,221.19,346.71,3.18,114.77,4.49,81.29,15.70,0.89,11.60,15.44,21.76,13.04,2.59,28.97,105.12,-1.57
2010,28.05,1318.95,253.46,191.91,448.06,3.28,111.28,6.54,55.81,15.92,1.03,11.30,16.21,24.55,10.94,3.02,27.70,105.97,3.00
2009,33.11,882.91,212.66,184.66,379.96,2.50,146.00,6.36,57.38,12.10,0.89,10.74,15.64,16.13,12.02,3.07,31.85,111.17,4.84
2008,29.59,988.10,222.20,170.15,79.94,2.51,145.41,6.88,53.05,19.72,1.07,8.58,12.54,25.32,7.90,2.39,69.44,107.63,13.95
2007,34.75,1649.07,207.60,173.33,232.35,2.60,140.38,8.70,41.95,29.00,1.22,12.95,20.20,38.47,10.55,3.99,25.84,80.78,7.24
2006,37.74,1423.85,210.40,176.39,147.94,2.73,133.69,8.28,44.08,26.13,1.33,15.98,27.69,50.27,11.93,5.68,9.67,34.75,0.81
2005,49.29,878.16,171.20,139.89,80.19,3.05,119.67,9.85,37.05,24.66,1.50,14.77,32.25,47.39,9.75,5.18,4.30,24.91,0.23
2004,62.44,929.10,186.63,161.86,20.25,3.45,105.79,11.57,31.54,21.00,1.52,9.26,21.98,37.52,5.79,2.83,2.22,54.09,-0.38
2003,56.35,548.65,158.68,134.05,14.86,3.65,100.00,10.05,36.31,15.05,1.46,7.68,15.51,26.62,4.89,2.00,4.70,58.74,2.08
2002,50.51,503.32,175.55,147.91,12.25,3.28,111.28,8.95,40.78,11.29,1.23,7.52,13.72,22.74,5.64,1.98,1.18,57.69,-6.89
2001,48.49,534.92,185.97,160.81,7.85,3.04,120.06,7.19,50.76,9.01,1.10,7.16,12.40,22.26,5.68,1.75,4.16,78.94,-6.07
