,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,55.23,132.91,101.82,57.09,-0.93,2.96,123.31,2.22,164.41,1.28,0.48,0.53,-0.92,-5.13,-0.88,-0.12,2.59,47.30,1.34
2016,51.42,199.34,258.48,142.25,2.20,3.40,107.35,2.52,144.84,1.52,0.58,1.58,1.68,2.47,1.42,0.17,7.86,52.65,1.19
2015,50.98,187.27,309.36,186.52,2.02,3.64,100.27,2.50,146.00,1.41,0.61,2.02,2.41,1.92,2.10,0.29,18.57,46.87,2.54
2014,42.80,120.37,154.21,75.32,1.59,4.10,89.02,2.77,131.76,1.36,0.67,0.87,0.56,0.75,0.48,0.11,7.56,48.94,1.86
2013,41.30,118.09,165.19,85.52,-2.19,4.38,83.33,2.68,136.19,1.21,0.60,-3.13,-7.06,-7.60,-6.93,-0.69,9.04,63.70,1.90
2012,33.65,272.39,171.20,91.48,-7.73,4.81,75.88,4.00,91.25,2.02,0.46,-2.95,-6.06,-2.78,-7.03,-0.69,7.46,11.47,1.13
2011,56.44,264.66,78.29,40.13,7.05,5.23,69.78,3.77,96.81,2.19,0.44,2.19,4.35,0.60,4.39,0.43,2.95,8.60,0.94
2010,55.40,253.99,71.20,37.20,-3.71,5.52,66.12,3.52,103.69,1.89,0.36,-3.11,-9.62,-11.14,-10.16,-1.01,2.04,5.65,0.77
2009,67.77,176.47,49.05,28.86,-366.09,4.24,86.08,2.04,178.92,1.41,0.26,-4.85,-16.13,-9.17,-21.13,-1.25,3.13,16.44,1.99
2008,63.00,211.94,56.80,28.22,-3.50,6.09,59.93,2.49,146.58,1.85,0.34,-6.29,-18.91,-3.86,-23.06,-1.75,-2.45,-11.51,-1.47
2007,58.25,243.83,68.82,40.81,0.35,3.85,94.80,2.46,148.37,1.48,0.27,-1.05,-4.93,-5.41,-7.71,-0.51,0.76,70.19,0.40
2006,55.69,243.21,68.33,42.03,0.12,3.89,93.83,2.69,135.68,1.58,0.32,-1.19,-5.01,-1.59,-7.05,-0.54,-1.89,89.86,-0.84
2005,57.04,246.84,66.83,40.28,1.06,5.01,72.85,2.66,137.21,1.62,0.33,1.26,0.51,2.88,0.65,0.05,5.12,125.01,2.37
2004,61.12,232.97,68.07,42.28,1.22,5.16,70.73,2.65,137.73,1.48,0.30,1.96,2.31,5.97,2.95,0.23,9.29,158.81,3.79
2003,59.80,205.48,61.31,34.70,0.00,4.93,74.03,3.15,115.87,1.25,0.32,-1.95,-7.31,5.99,-9.64,-0.77,13.31,259.54,4.66
2002,58.05,219.61,54.93,34.34,-0.42,5.22,69.92,3.16,115.50,1.20,0.30,-1.12,-4.31,6.96,-6.21,-0.48,12.02,111.81,4.85
2001,58.61,141.88,52.12,34.80,0.93,4.75,76.84,2.91,125.42,0.74,0.26,1.86,-0.42,3.61,-0.67,-0.05,11.03,108.37,5.00
2000,56.46,206.18,100.49,72.23,-0.58,6.41,56.94,2.40,152.08,1.02,0.29,-2.94,-11.53,-0.63,-18.11,-1.33,16.77,79.70,5.57
1999,57.55,191.00,87.27,60.23,-11.43,7.29,50.06,2.39,152.72,1.11,0.29,-25.01,-52.59,0.89,-107.23,-8.94,-8.98,41.81,-6.70
1998,43.15,309.29,124.60,101.59,2.85,8.24,44.30,2.79,130.82,1.03,0.21,3.65,4.56,0.15,8.93,0.89,4.13,75.23,3.08
1997,37.78,209.84,124.75,64.09,4.67,9.87,36.98,2.49,146.59,1.56,0.47,2.87,3.53,-0.90,4.66,0.42,38.78,92.15,6.10
1996,29.85,202.44,229.11,74.85,11.34,9.78,37.32,2.65,137.73,1.55,0.56,5.38,6.76,5.77,8.19,0.86,70.38,84.02,8.11
1995,22.97,192.85,224.75,80.32,6.92,8.33,43.81,2.74,133.21,1.36,0.57,4.35,4.73,7.83,6.30,0.63,17.97,76.48,0.27
1994,15.78,184.41,359.36,135.49,13.72,7.82,46.67,2.40,152.08,1.18,0.57,4.01,4.43,8.27,6.49,0.59,107.30,76.48,4.48
1993,15.41,187.62,291.40,130.52,11.69,7.50,48.66,2.54,143.70,1.32,0.61,3.63,3.99,9.58,5.51,0.52,129.95,85.80,8.72
