,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,32.24,716.35,249.38,219.98,388.56,5.89,61.96,4.48,81.47,5.89,0.61,8.04,11.84,35.71,13.4,2.82,56.64,114.92,7.75
2016-01-01,32.28,676.43,240.67,200.51,57.99,6.31,57.84,4.55,80.21,6.06,0.65,11.77,17.75,53.08,17.89,4.16,23.16,94.83,0.81
2015-01-01,37.53,517.23,204.27,177.55,14.45,9.01,40.51,4.71,77.49,4.4,0.57,9.15,15.86,44.68,17.1,3.55,80.8,117.47,27.23
2014-01-01,53.47,561.7,144.98,131.12,12.88,8.04,45.39,4.75,76.84,4.46,0.41,9.9,20.78,53.9,23.24,4.51,5.27,66.53,-12.44
2013-01-01,58.54,492.4,141.3,131.45,28.0,6.4,57.03,3.79,96.3,3.14,0.29,8.59,16.93,44.3,22.82,3.62,-5.37,90.34,-11.33
2012-01-01,14.56,1195.45,240.9,240.13,0.0,8.36,43.66,401.01,0.91,7.09,0.53,14.34,16.71,12.61,26.62,3.44,94.91,96.88,1.28
2011-01-01,13.78,1479.72,277.14,275.54,0.0,9.78,37.32,122.07,2.99,12.32,0.75,21.7,24.94,17.23,26.62,6.07,163.08,88.42,7.73
2010-01-01,12.04,1025.44,366.82,354.24,76.08,8.71,41.9,40.22,9.07,9.33,0.83,15.24,18.69,10.25,17.42,3.9,102.8,76.4,1.85
2009-01-01,27.35,536.03,161.9,150.77,24.53,6.52,55.98,11.42,31.96,4.39,0.62,8.17,11.09,6.32,12.22,2.01,37.55,106.6,10.29
2008-01-01,31.02,409.15,354.58,294.01,26.54,5.42,67.34,8.07,45.22,3.45,0.75,14.57,18.98,11.73,17.05,3.29,139.15,93.57,6.42
2007-01-01,19.29,340.83,282.45,227.94,1459.39,4.47,81.65,7.29,50.06,3.24,0.78,18.29,22.03,22.79,21.83,3.9,68.0,93.99,-3.16
2006-01-01,14.36,359.84,420.19,357.12,0.0,5.07,71.99,8.55,42.69,2.92,0.71,16.89,19.53,24.19,22.31,3.41,80.61,115.15,5.44
2005-01-01,12.54,379.13,452.73,404.91,612.78,6.69,54.55,7.41,49.25,3.79,0.9,18.0,22.05,30.35,19.77,3.5,212.71,131.03,16.7
2004-01-01,24.52,248.93,188.05,135.33,4268.58,7.96,45.85,4.99,73.14,3.37,1.03,14.2,18.05,37.38,12.97,2.74,78.23,107.91,14.44
2003-01-01,17.77,245.12,290.6,181.35,2338.3,8.42,43.34,4.53,80.57,3.17,1.06,22.28,26.75,44.67,18.99,3.88,122.8,86.98,16.15
2002-01-01,15.44,291.83,389.95,279.53,3602.71,9.45,38.62,4.88,74.79,3.62,1.05,18.05,21.19,39.32,15.46,3.22,88.41,86.72,13.66
2001-01-01,14.03,228.72,370.06,255.92,0.0,10.1,36.13,4.33,84.29,2.67,1.01,20.58,25.07,43.68,18.95,3.87,128.03,69.12,18.85
2000-01-01,22.38,216.0,276.93,203.73,11870.17,10.84,33.67,4.02,90.79,3.1,1.13,12.85,16.64,32.93,11.34,2.63,0.0,0.0,0.0
1999-01-01,23.28,206.58,269.74,176.95,362.76,13.76,26.52,4.11,88.8,2.58,1.13,16.64,22.02,40.59,14.69,2.91,0.0,0.0,0.0
1998-01-01,27.76,122.66,147.86,93.61,7047.66,10.47,34.86,3.71,98.38,1.25,0.75,6.57,8.81,4.69,8.73,0.98,0.0,0.0,0.0
1997-01-01,16.81,129.69,213.25,78.1,0.0,13.55,26.93,1.94,188.14,0.82,0.53,2.33,2.81,0.97,4.44,0.34,0.0,0.0,0.0
