,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,70.80,171.80,131.17,98.21,-5.41,2.84,128.52,4.16,87.74,1.63,0.51,-9.85,-31.79,-77.17,-21.83,-7.78,-8.24,3.79,-5.13
2016,58.58,205.15,161.16,120.19,4.74,3.36,108.63,4.89,74.64,2.60,0.75,4.52,7.64,39.38,4.29,0.10,26.82,15.11,13.29
2015,56.44,238.05,183.47,134.31,10.61,3.64,100.27,5.39,67.71,3.28,0.98,6.53,12.81,54.58,5.84,0.01,8.80,-6.75,3.87
2014,53.11,223.38,232.45,153.87,11.34,4.03,90.57,6.19,58.96,2.59,0.92,5.21,9.60,29.78,5.05,0.01,-40.57,-7.16,-11.26
2013,48.35,179.72,159.60,124.71,-4.67,4.16,87.74,7.10,51.40,1.94,0.76,-3.67,-7.58,-12.42,-5.47,-2.43,-4.36,21.68,-1.39
2012,44.02,215.64,142.81,101.66,127.74,4.02,90.79,5.88,62.07,0.88,0.32,0.76,0.33,-24.63,0.57,0.06,15.01,-3.50,0.92
2011,41.04,214.57,123.85,92.04,3.93,3.98,91.70,5.22,69.92,1.05,0.33,2.50,2.87,-22.56,5.84,0.48,-18.83,-27.30,-7.95
2010,18.91,378.23,312.72,242.01,22.91,2.38,153.36,4.83,75.56,0.92,0.25,16.39,21.81,-9.90,63.28,3.29,-84.37,-27.37,-6.34
2009,39.15,265.68,241.09,213.69,6.08,2.22,164.41,5.90,61.86,0.86,0.33,8.31,12.64,-2.01,21.85,1.57,5.80,124.1,0.77
2008,48.54,161.51,110.26,94.41,-1.25,2.58,141.47,10.33,35.33,1.02,0.49,-2.96,-8.38,0.26,-8.60,-0.53,5.72,48.31,1.01
2007,50.56,152.17,113.92,103.33,-30.51,2.13,171.36,5.40,67.59,0.83,0.42,-30.63,-52.20,-40.43,-73.96,-4.58,5.48,90.25,1.16
2006,30.69,165.01,235.79,206.34,-8.00,2.71,134.68,6.23,58.58,0.85,0.44,-6.53,-10.70,-12.60,-16.23,-1.22,72.46,63.13,6.11
2005,35.71,157.61,182.58,142.85,,2.95,123.72,4.25,85.88,0.59,0.28,-9.71,-16.32,-20.49,-36.39,-2.15,6.50,40.54,0.99
2004,37.85,157.74,156.65,129.54,,2.95,123.72,4.93,74.03,0.70,0.33,-1.55,-2.98,-3.06,-5.98,-0.43,7.84,28.76,1.93
2003,29.87,174.81,256.63,230.61,5.33,3.11,117.36,7.57,48.21,0.84,0.43,4.13,5.17,9.47,8.23,0.79,80.98,27.09,11.08
2002,33.41,140.98,143.74,122.50,-802.07,2.46,148.37,6.90,52.89,58.28,31.98,-9.60,-15.10,-15.67,-34.15,-2.38,,7.78,
2001,28.03,153.25,227.20,191.94,-809.41,1.94,188.14,7.33,49.79,48.52,27.16,-8.72,-12.87,-18.27,-36.67,-2.35,,7.56,
2000,10.67,157.56,328.96,300.90,-211.29,1.93,189.11,8.70,41.95,41.14,23.33,-2.48,-4.78,-1.90,-12.35,-0.91,,7.06,
1999,36.39,115.59,126.78,116.93,44.73,4.12,88.59,8.72,41.85,0.41,0.27,15.93,25.12,28.86,40.07,4.04,29.98,9.15,9.01
1998,40.35,117.97,140.80,131.18,1612.54,6.35,57.48,5.96,61.24,0.35,0.23,11.64,16.63,10.61,32.99,2.09,,,
1997,7.58,158.24,547.45,407.87,-0.33,0.96,380.20,0.05,7300.00,0.53,0.31,0.00,-0.04,10.61,-10.67,-0.01,,,
