,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,46.35,406.8,161.78,125.37,7.62,5.88,62.07,7.42,49.19,9.53,1.32,0.3,1.89,6.74,0.75,0.4,8.5,82.12,6.66
2016-01-01,48.79,388.63,152.96,118.67,-32.04,4.32,84.49,7.2,50.69,8.45,1.21,-3.41,-6.65,-23.95,-2.93,-1.7,7.53,71.0,-1.69
2015-01-01,44.93,393.86,172.42,142.57,46.15,6.16,59.25,8.62,42.34,11.78,1.65,3.89,7.25,30.31,2.3,2.07,45.41,91.36,10.64
2014-01-01,50.06,383.51,158.06,117.15,118.18,6.61,55.21,8.61,42.39,12.27,1.66,3.92,7.53,36.56,2.33,2.09,1.25,49.25,-8.76
2013-01-01,47.09,402.95,169.22,137.15,143.18,6.76,53.99,9.51,38.38,9.84,1.78,10.23,19.4,54.93,5.71,3.44,6.72,120.78,1.93
2012-01-01,29.57,659.32,213.37,179.74,28.79,7.22,50.55,23.09,15.8,14.78,1.75,1.32,1.77,4.96,0.77,0.31,25.27,99.6,-6.59
2011-01-01,28.44,717.76,219.28,193.53,23.41,8.18,44.62,28.06,13.0,17.95,1.91,1.5,2.0,1.18,0.73,0.36,4.46,133.69,1.36
2010-01-01,28.17,634.74,183.55,158.05,8.81,7.13,51.19,24.5,14.89,16.49,1.87,0.54,0.69,-3.89,0.27,0.12,-3.5,93.87,-4.17
2009-01-01,32.23,663.3,169.44,149.25,29.42,6.5,56.15,23.11,15.79,16.31,1.67,2.51,3.69,5.85,1.5,0.69,33.42,103.28,14.07
2008-01-01,34.64,667.36,184.83,141.2,4.1,6.61,55.21,30.56,11.94,20.2,2.07,1.15,1.45,8.27,0.46,0.27,0.33,84.12,-1.1
2007-01-01,38.91,724.45,198.3,180.84,15.79,7.7,47.4,24.91,14.65,24.05,2.26,2.48,3.89,3.2,1.02,0.71,2.2,99.06,0.97
2006-01-01,37.27,842.37,183.41,143.46,-38.13,7.59,48.08,17.65,20.67,21.24,1.69,-4.32,-7.02,-4.72,-2.29,0.0,23.14,107.89,8.8
2005-01-01,38.81,782.36,170.2,147.6,20.35,5.11,71.42,14.29,25.54,10.15,0.87,2.15,3.49,-2.96,2.19,0.71,9.13,143.8,4.26
2004-01-01,42.96,631.24,137.48,125.01,-5.41,2.94,124.14,15.71,23.23,8.2,0.74,-2.26,-5.05,-11.19,-3.67,-0.86,26.66,135.91,16.52
2003-01-01,50.94,748.09,168.24,159.61,3.93,4.24,86.08,19.13,19.07,25.42,1.92,2.99,5.2,4.9,1.33,1.04,3.69,108.29,0.0
2002-01-01,59.04,648.31,184.89,156.57,21.72,5.19,70.32,17.19,21.23,26.5,2.3,12.12,28.33,89.49,4.5,6.76,6.7,156.18,4.04
2001-01-01,58.85,343.86,129.95,106.05,42.39,4.79,76.2,37.23,9.8,11.39,1.95,18.98,39.39,92.36,7.67,10.6,27.96,137.05,37.89
2000-01-01,64.75,245.0,129.63,121.03,13.83,4.16,87.74,43.7,8.35,9.94,1.88,17.17,47.72,114.91,7.22,7.97,18.78,112.62,20.27
1999-01-01,67.02,505.25,114.64,107.44,10.5,4.05,90.12,25.62,14.24,26.47,1.85,18.59,63.62,69.15,8.55,6.09,25.72,4.39,40.08
1998-01-01,79.94,154.35,61.48,49.07,0.0,2.72,134.19,7.17,50.91,12.3,1.66,-13.44,-72.1,-46.24,-13.81,-7.33,40.53,-65.34,109.18
1997-01-01,76.65,296.41,90.06,62.45,0.0,3.41,107.04,5.41,67.47,13.32,1.09,-5.43,-24.28,-52.37,-5.92,-3.82,-90000.0,-116.08,-90000.0
1996-01-01,59.59,290.6,113.95,59.47,-0.38,5.35,68.22,4.95,73.74,10.0,1.53,0.1,-5.04,-6.52,-1.36,-0.91,5.41,-50.22,6.16
1995-01-01,55.89,299.94,135.48,71.16,1.4,5.88,62.07,5.34,68.35,9.03,1.49,2.34,-0.57,8.78,-0.12,-0.11,-41.64,-55.28,-60.61
1994-01-01,66.93,183.29,118.14,64.64,4.19,6.93,52.67,5.87,62.18,8.14,1.94,8.19,16.16,33.96,3.27,3.01,-29.3,-3.69,-44.95
1993-01-01,49.8,186.2,145.84,87.55,4.12,10.15,35.96,7.26,50.28,7.75,2.34,8.93,15.51,38.72,3.12,3.06,38.92,46.93,26.12
1992-01-01,59.38,187.54,135.26,70.72,3.6,7.62,47.9,7.8,46.79,8.13,2.06,9.42,16.03,51.79,3.02,3.8,9.19,22.15,4.55
