,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,45.08,267.88,142.09,120.91,53.74,3.11,117.36,3.08,118.5,2.84,0.54,15.1,34.06,113.97,27.3,10.0,25.24,102.29,-1.16
2016-01-01,49.59,351.81,187.01,164.08,65.26,3.51,103.98,3.59,101.67,3.44,0.7,23.15,41.54,145.82,32.6,12.17,49.28,123.35,10.02
2015-01-01,24.09,320.02,406.07,339.45,734.35,3.66,99.72,3.69,98.91,3.29,0.97,38.77,50.18,156.3,39.76,13.45,161.9,103.61,10.69
2014-01-01,18.82,233.95,340.7,262.37,175.64,4.13,88.37,3.47,105.18,2.53,0.88,33.67,44.54,121.63,34.59,10.43,143.77,102.99,10.64
2013-01-01,29.04,222.12,326.98,243.36,103.4,4.07,89.68,3.07,118.89,2.04,0.75,21.01,28.16,70.36,24.39,6.0,94.73,102.93,4.9
2012-01-01,15.6,296.3,257.31,181.04,192.29,4.63,78.83,5.15,70.87,2.98,0.85,18.15,22.12,43.57,20.65,4.13,132.69,98.22,11.76
2011-01-01,21.33,286.28,374.55,235.93,178.19,4.57,79.86,4.0,91.25,2.39,0.75,9.86,11.96,30.64,13.03,2.19,60.32,99.2,-11.8
2010-01-01,14.74,280.57,333.98,225.56,580.15,5.45,66.97,4.69,77.82,3.01,0.91,23.3,29.49,57.45,24.49,5.0,134.3,143.79,16.72
2009-01-01,27.95,248.48,278.53,210.57,116.48,4.7,77.65,4.98,73.29,2.41,0.8,18.52,26.88,60.64,21.44,4.43,103.22,102.76,10.72
2008-01-01,35.96,216.1,201.89,142.61,49.15,4.58,79.69,4.76,76.68,2.04,0.75,12.78,19.87,45.57,16.37,2.94,57.91,92.82,4.05
2007-01-01,38.17,203.4,180.1,121.83,37.18,5.44,67.09,5.07,71.99,2.0,0.77,14.44,24.15,54.28,17.32,3.24,100.89,92.97,23.58
2006-01-01,46.0,161.13,144.21,86.74,31.4,4.6,79.34,4.86,75.1,1.55,0.72,17.71,34.07,51.95,21.89,4.94,69.7,67.28,20.8
