,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,45.7,187.29,156.61,125.25,7739.85,4.19,87.11,6.4,57.03,3.4,1.06,8.92,15.77,51.39,8.26,3.8,20.45,132.61,10.59
2016-01-01,42.73,197.26,170.18,132.12,104.81,4.8,76.04,6.27,58.21,3.75,1.08,12.62,21.57,68.18,11.52,5.01,38.31,167.78,17.28
2015-01-01,41.47,246.19,187.05,151.37,74.07,4.99,73.14,5.63,64.83,3.62,0.96,11.0,19.0,55.35,11.37,4.22,28.68,199.88,11.64
2014-01-01,43.22,230.09,182.25,144.21,71.08,6.77,53.91,5.14,71.01,3.81,1.06,13.03,22.06,59.1,12.1,4.52,37.8,200.97,17.81
2013-01-01,40.19,231.57,191.61,159.25,96.29,6.73,54.23,6.0,60.83,3.89,0.98,9.08,15.16,37.87,9.18,2.85,22.3,142.29,9.14
2012-01-01,29.49,1056.61,123.13,97.35,0.0,12.89,28.31,11.24,32.47,14.12,1.05,16.77,22.62,24.53,15.99,4.01,33.8,85.77,0.39
2011-01-01,21.61,922.22,144.92,111.78,0.0,12.85,28.4,9.78,37.32,9.98,0.88,18.21,23.22,11.75,20.72,3.86,62.89,103.03,2.58
2010-01-01,21.51,856.02,164.39,129.94,0.0,10.36,35.23,11.72,31.14,10.87,1.0,18.9,24.39,15.19,18.81,3.83,22.66,204.66,5.43
2009-01-01,23.53,820.47,190.65,162.92,0.0,9.66,37.78,10.75,33.95,8.41,0.81,16.53,21.21,8.18,18.55,3.02,46.94,187.34,10.85
2008-01-01,20.39,656.05,246.83,212.91,0.0,9.45,38.62,11.31,32.27,8.19,1.04,3.23,4.1,9.48,3.1,0.53,81.4,257.96,15.22
2007-01-01,22.17,583.53,230.3,193.24,0.0,8.59,42.49,11.89,30.69,10.21,1.32,13.56,18.75,22.69,10.3,2.55,47.88,161.9,11.51
2006-01-01,33.32,535.73,176.64,151.01,0.0,7.94,45.96,13.28,27.48,11.97,1.58,11.44,16.87,26.51,7.24,2.3,60.44,119.75,23.68
2005-01-01,30.86,499.7,185.43,156.09,0.0,6.76,53.99,12.15,30.04,10.86,1.6,9.74,14.8,27.84,6.07,2.07,40.89,95.7,13.13
2004-01-01,37.65,409.32,165.35,136.02,0.0,6.57,55.55,11.67,31.27,10.14,1.56,10.79,18.42,29.89,6.91,2.65,37.78,86.03,30.71
