,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,23.91,220.13,432.38,366.71,-23.0,4.36,83.71,7.55,48.34,1.78,0.64,-4.57,-6.11,-30.26,-7.35,-3.03,9.06,88.67,0.01
2016-01-01,21.99,223.97,515.78,448.86,-12.0,4.77,76.51,8.52,42.84,1.76,0.65,-1.5,-1.98,-10.71,-2.38,-1.07,10.15,90.37,-0.17
2015-01-01,21.44,221.4,581.35,501.99,31.0,4.54,80.39,7.96,45.85,1.68,0.63,1.85,2.29,16.68,2.88,1.33,95.82,111.01,4.88
2014-01-01,19.27,222.13,562.83,490.13,47.0,4.74,77.0,9.41,38.78,1.87,0.77,3.59,4.42,30.91,4.62,2.5,79.17,98.62,5.27
2013-01-01,20.63,184.61,435.63,367.74,-23.0,4.76,76.68,8.82,41.38,1.65,0.76,-1.92,-2.5,-11.64,-2.58,-1.29,20.17,47.55,1.53
2012-01-01,13.74,317.8,455.48,387.38,-2692.0,4.59,79.52,9.63,37.9,2.96,0.8,-5.36,-6.28,-53.07,-7.17,-3.19,7.19,79.06,-1.91
2011-01-01,15.43,318.48,431.1,351.18,6534.0,5.36,68.09,8.7,41.95,3.46,0.92,7.91,9.36,29.18,8.36,4.91,125.35,81.05,10.61
2010-01-01,15.54,295.83,434.07,349.22,8074.0,5.1,71.56,9.95,36.68,3.23,0.92,5.22,6.07,27.51,5.75,3.3,52.54,81.43,-1.71
2009-01-01,12.37,468.2,609.19,530.47,14902.0,4.32,84.49,9.81,37.2,3.62,0.68,5.27,5.97,30.73,7.77,3.37,112.51,102.17,-0.52
2008-01-01,10.98,386.99,740.6,661.97,3432.0,4.82,75.72,11.22,32.53,4.06,0.93,15.72,17.96,106.62,17.82,10.86,368.26,108.77,6.59
2007-01-01,13.81,395.54,522.15,461.89,99.0,4.46,81.83,10.72,34.04,3.98,0.87,18.63,21.63,128.46,22.05,13.94,165.16,105.7,-1.77
2006-01-01,15.41,390.04,515.03,474.38,156.0,5.12,71.28,10.93,33.39,3.52,0.76,30.07,38.25,175.77,28.1,17.65,184.51,139.81,16.05
2005-01-01,36.65,174.66,178.71,132.58,73.0,4.63,78.83,9.79,37.28,2.97,1.17,22.27,35.81,75.11,16.57,7.75,93.87,93.01,21.44
2004-01-01,41.02,198.45,206.47,144.82,9.0,4.5,81.11,7.57,48.21,3.02,1.1,4.51,6.93,15.89,3.61,1.21,59.25,72.59,11.06
2003-01-01,41.74,193.12,250.04,154.02,2.0,4.54,80.39,6.44,56.67,2.39,0.99,2.18,2.92,4.32,1.7,0.49,50.6,57.96,7.45
