,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,44.43,193.83,240.80,163.10,5.27,4.69,77.82,4.15,87.95,2.06,0.80,1.93,2.88,3.07,2.03,0.32,19.16,196.76,0.56
2016,42.90,200.96,232.37,168.61,17.93,4.52,80.75,4.07,89.68,2.22,0.83,6.99,12.37,14.81,7.98,1.17,87.62,382.13,18.53
2015,33.59,185.29,218.30,157.55,14.97,3.58,101.95,6.07,60.13,2.82,1.10,4.85,7.55,7.10,4.14,0.71,53.43,365.99,11.36
2014,44.62,163.85,156.10,111.07,1.89,3.86,94.55,6.31,57.84,2.93,1.11,1.03,1.01,0.91,0.48,0.09,21.61,183.03,8.04
2013,49.48,153.42,138.92,101.53,1.36,3.80,96.05,5.88,62.07,3.10,1.15,1.02,0.63,0.56,0.27,0.06,29.30,215.84,13.47
2012,50.05,131.59,120.87,85.19,1.01,3.52,103.69,6.71,54.39,2.61,1.00,0.75,0.02,1.45,0.01,0.00,1.59,49.34,0.80
2011,53.70,111.80,101.14,74.26,-1.36,3.62,100.82,8.40,43.45,2.58,1.08,-1.43,-4.80,-3.13,-2.12,-0.49,2.75,34.78,1.48
2010,54.18,115.79,101.87,75.85,-0.23,3.90,93.58,8.70,41.95,2.63,1.06,0.05,-1.52,1.76,-0.63,-0.15,0.89,27.04,0.51
2009,53.83,114.44,97.38,73.75,-2.54,3.43,106.41,4.82,75.72,2.06,0.85,-3.18,-8.57,-1.60,-4.84,-0.85,17.02,20.9,9.93
2008,52.38,134.15,112.31,68.49,-1.97,5.85,62.39,5.89,61.96,2.45,1.01,-3.56,-9.43,-1.90,-4.58,-0.59,,,
2007,47.64,155.16,132.97,96.14,0.93,4.51,80.93,6.00,60.83,2.18,0.85,0.82,0.02,-0.16,0.01,0.00,0.00,0.0,0.00
2006,54.95,132.23,95.53,64.79,-3.52,3.68,99.18,4.39,83.14,2.25,0.79,-4.15,-10.34,-3.04,-6.18,-0.66,0.00,25.43,0.00
2005,49.33,127.68,104.34,61.87,1.08,3.15,115.87,3.59,101.67,1.62,0.67,0.85,0.18,-4.25,0.13,0.01,0.00,48.91,0.00
2004,50.43,122.44,103.64,59.31,1.13,3.52,103.69,4.86,75.10,1.74,0.76,0.54,0.16,-1.67,0.00,0.01,0.00,140.66,0.00
2003,46.23,125.97,113.90,76.46,-30.62,3.27,111.62,4.97,73.44,1.77,0.76,-15.34,-26.77,-2.61,-21.99,-1.92,0.00,196.74,0.00
2002,36.84,130.76,121.46,79.70,2.99,3.53,103.39,4.82,75.72,1.26,0.66,1.20,0.95,2.49,0.90,0.08,19.18,66.89,6.23
2001,38.35,123.26,104.69,70.17,-0.36,3.38,107.98,4.62,79.00,1.15,0.62,0.26,-2.86,0.77,-2.81,-0.23,17.24,0.00,6.39
2000,41.69,125.77,116.18,81.63,1.37,5.19,70.32,3.02,120.86,1.98,0.92,1.16,-0.79,-23.67,0.50,-0.06,67.32,1.39,30.78
1999,53.70,157.64,116.47,58.45,2.72,3.95,92.40,0.95,384.21,1.63,0.51,-8.94,-23.35,4.00,-24.01,-2.13,19.05,,15.08
1998,49.28,214.46,178.16,88.48,-6.61,3.51,103.99,1.65,221.21,1.62,0.46,-20.54,-35.98,-1.93,-48.58,-4.48,0.00,0.00,0.00
1997,23.42,338.56,402.81,339.92,7.82,3.77,96.82,5.06,72.13,2.26,0.56,5.22,6.39,8.19,6.84,1.11,20.14,46.82,3.49
1996,34.69,227.21,168.95,121.69,11.27,3.87,94.32,5.50,66.36,2.98,0.89,7.40,10.03,15.64,7.05,1.44,11.50,46.4,4.87
1995,29.49,213.13,164.37,113.53,7.12,4.11,88.81,6.56,55.64,3.51,1.14,15.24,20.95,19.96,11.81,3.03,36.63,57.08,10.33
1994,42.16,230.09,152.23,102.19,9.94,3.52,103.69,5.38,67.84,3.15,0.95,9.25,13.72,22.65,8.86,1.70,13.98,45.59,4.98
