,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,52.77,140.4,101.09,38.37,98757.0,134.45,2.71,6.17,59.15,5.67,2.08,2.72,5.7,17.69,1.31,1.64,15.96,67.86,7.43
2016-01-01,51.77,144.98,102.96,38.67,1544.78,195.12,1.87,6.42,56.85,6.15,2.26,4.76,9.98,35.51,2.1,2.88,16.78,41.87,9.88
2015-01-01,53.02,138.93,98.29,31.46,1502.27,275.98,1.32,6.6,55.3,6.24,2.29,2.57,5.7,19.54,1.12,1.79,4.77,50.14,2.64
2014-01-01,56.56,131.6,93.68,25.36,0.0,80.7,4.52,6.3,57.93,7.09,2.18,-0.39,-0.88,29.52,-0.18,0.66,8.39,56.34,1.99
2013-01-01,56.28,186.52,123.99,62.69,0.0,63.17,5.77,6.84,53.36,8.95,2.38,4.39,10.27,36.72,1.84,3.11,14.64,78.82,7.9
2012-01-01,54.71,183.39,114.52,58.84,7478.28,118.51,3.07,7.64,47.77,11.23,2.77,6.61,15.31,59.02,2.52,4.32,3.46,72.87,-9.63
2011-01-01,58.8,221.66,126.76,74.9,339.42,218.05,1.67,7.51,48.6,13.67,2.54,9.74,23.49,78.69,3.67,6.43,25.12,86.14,15.52
2010-01-01,58.53,223.21,129.35,76.51,0.0,264.85,1.37,7.89,46.26,14.06,2.61,10.12,27.54,66.06,3.48,6.5,19.82,110.61,15.09
2009-01-01,69.21,118.53,98.63,50.95,89.76,243.63,1.49,7.53,48.47,12.21,3.17,7.82,19.31,66.97,3.18,3.02,23.14,131.5,21.2
2008-01-01,54.33,237.93,101.54,48.74,22.55,60.0,6.08,6.96,52.44,10.79,2.25,3.96,9.06,18.36,1.79,1.75,5.28,103.69,2.58
2007-01-01,62.46,242.36,105.3,55.58,34.88,37.77,9.66,7.73,47.21,11.78,2.11,16.76,48.78,49.1,7.0,9.55,19.46,98.86,20.23
2006-01-01,71.46,137.6,95.94,60.64,-35.78,30.65,11.9,7.77,46.97,11.12,2.32,-13.27,-39.69,46.57,-6.58,-7.88,21.47,105.8,25.28
2005-01-01,61.42,224.46,104.18,63.51,10.77,24.43,14.94,8.13,44.89,9.61,1.88,3.37,7.44,51.76,1.52,1.88,43.94,92.03,34.41
2004-01-01,55.89,341.06,134.1,73.85,23.83,25.25,14.45,8.34,43.76,13.25,2.21,8.22,18.4,55.5,3.56,4.89,0.0,51.47,0.0
2003-01-01,53.16,353.46,151.21,89.67,3560.72,11.86,30.77,6.88,53.05,7.86,1.26,8.78,17.39,30.56,6.07,4.01,44.45,45.18,16.77
2002-01-01,47.86,384.35,130.19,88.77,1173.43,9.05,40.33,6.6,55.3,8.39,1.14,8.93,15.8,17.38,6.62,3.13,7.55,22.92,4.0
2001-01-01,48.71,347.96,124.36,82.61,981.93,10.09,36.17,5.97,61.13,6.86,1.02,8.43,16.0,0.16,6.22,2.79,3.62,25.72,2.18
2000-01-01,58.2,504.61,116.74,70.47,823.9,9.79,37.28,5.41,67.46,10.79,0.98,9.12,18.46,17.07,7.23,2.89,0.0,48.2,0.0
1999-01-01,53.15,562.93,108.84,77.8,736.07,12.09,30.19,9.86,37.01,10.2,0.87,11.75,22.64,23.07,11.07,2.97,10.64,98.65,6.5
1998-01-01,57.43,1178.05,140.83,124.37,669.91,9.2,39.67,17.48,20.88,9.29,0.47,12.48,25.48,37.59,19.22,2.54,8.67,95.36,3.06
1997-01-01,55.34,127.8,72.25,61.72,434.77,7.67,47.59,11.66,31.3,15.31,0.61,12.41,24.44,40.84,15.99,5.23,33.29,77.42,18.18
1996-01-01,64.85,883.57,60.46,51.52,265.91,8.12,44.95,11.32,32.24,15.13,0.64,8.36,16.8,18.12,8.23,2.84,12.75,35.56,12.76
1995-01-01,67.96,561.99,37.44,26.4,349.88,12.64,28.88,10.44,34.96,8.38,0.54,8.32,19.45,13.65,11.28,2.79,13.23,27.54,13.26
