,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,48.56,550.64,186.10,177.97,1716.17,7.84,46.55,49.74,7.33,18.90,1.85,4.17,7.76,14.02,2.12,1.19,0.00,178.62,-4.79
2016,50.15,485.54,177.62,166.91,1925.49,7.91,46.14,45.62,8.00,15.98,1.83,4.48,8.17,13.63,2.32,1.14,11.32,194.30,5.56
2015,45.50,425.90,190.74,183.14,1857.84,7.58,48.15,61.53,5.93,15.69,1.94,4.56,8.13,13.00,2.22,1.11,20.07,230.85,11.10
2014,47.96,435.64,183.74,175.81,1326.90,7.59,48.08,49.91,7.31,17.98,2.14,3.80,7.05,11.22,1.64,0.94,10.84,233.78,6.85
2013,52.29,406.85,168.04,156.68,970.44,6.82,53.51,30.66,11.90,19.63,2.13,2.95,5.78,8.03,1.24,0.68,15.63,126.82,16.04
2012,52.18,470.47,147.20,131.84,-711.46,6.37,57.29,26.42,13.81,20.85,2.15,-3.63,-8.71,4.61,-1.89,-0.92,5.06,316.92,5.00
2011,55.53,444.99,135.79,120.53,912.68,6.16,59.25,26.63,13.70,21.18,2.16,3.10,6.12,6.45,1.44,0.72,7.34,234.23,7.28
2010,53.19,560.40,143.95,131.16,1766.85,6.59,55.38,31.73,11.50,23.23,1.98,5.34,11.39,10.28,2.41,1.54,6.67,166.29,5.92
2009,58.41,438.55,135.54,124.00,815.28,6.03,60.53,31.06,11.75,16.25,1.59,4.13,9.04,8.87,2.02,1.08,0.00,195.11,0.00
2008,60.47,307.08,120.19,111.55,733.22,7.80,46.79,42.26,8.63,22.96,3.10,6.52,15.08,14.80,2.18,1.67,23.45,260.55,29.12
2007,63.33,379.11,127.73,115.07,913.70,7.62,47.90,42.66,8.55,27.62,2.79,6.07,14.11,14.69,1.86,2.03,4.13,149.56,4.61
2006,58.64,395.90,133.61,120.24,1275.32,7.18,50.83,48.35,7.54,24.02,2.63,7.00,16.69,17.96,2.17,2.35,2.59,162.39,2.10
2005,64.11,276.84,124.96,115.36,1079.91,7.29,50.06,56.34,6.47,23.65,3.38,6.24,17.61,16.89,1.74,2.13,11.77,176.16,15.05
2004,70.93,248.74,116.77,106.36,684.67,7.45,48.99,63.79,5.72,25.29,3.45,6.14,20.35,34.72,1.57,2.47,11.47,72.82,19.74
2003,76.77,221.04,111.68,104.13,316.57,6.16,59.25,60.11,6.07,19.81,2.63,4.68,13.82,24.08,1.15,1.61,0.00,13.42,-0.96
2002,76.07,179.81,105.60,98.12,235.06,5.63,64.83,51.73,7.05,14.87,2.30,5.27,12.94,26.10,1.27,1.50,4.04,22.18,8.47
2001,75.56,169.17,104.42,97.36,169.35,4.68,77.99,40.96,8.91,9.53,1.66,4.41,8.06,12.29,1.14,0.91,0.00,12.24,-1.28
2000,72.63,170.66,105.08,98.41,170.99,4.60,79.34,35.92,10.16,7.16,1.40,5.29,8.48,11.63,1.61,0.93,0.00,16.31,0.00
1999,66.82,194.92,94.79,87.12,257.49,4.35,83.90,34.61,10.54,7.45,1.27,6.08,10.67,14.69,2.68,1.17,0.00,19.82,0.00
1998,60.79,793.51,121.01,114.33,330.45,4.58,79.69,35.47,10.29,29.22,1.44,5.18,8.57,11.41,2.23,0.93,6.73,59.59,10.02
1997,52.20,878.28,126.69,114.10,275.81,4.52,80.75,22.37,16.32,30.24,1.65,5.85,9.71,10.11,2.52,1.16,5.92,26.06,6.21
1996,65.92,287.94,125.57,113.06,135.60,4.50,81.11,15.15,24.09,10.88,1.29,4.64,4.08,11.96,0.97,0.54,4.01,40.56,7.39
