,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,17.65,564.18,807.93,784.81,1179.37,5.17,70.59,16.64,21.93,1.98,0.35,6.64,8.07,17.35,19.13,1.28,158.64,126.55,1.44
2016-01-01,17.93,508.95,735.35,714.89,628.25,5.43,67.21,15.65,23.32,2.09,0.39,8.44,10.32,21.78,21.6,1.63,190.22,135.08,3.98
2015-01-01,18.73,490.21,686.08,658.44,1097.65,5.45,66.97,14.03,26.01,2.13,0.42,8.49,10.47,21.32,20.42,1.64,179.82,153.65,4.34
2014-01-01,19.23,470.02,698.44,666.15,967.86,5.47,66.72,16.15,22.6,2.01,0.4,7.05,8.64,18.8,17.51,1.21,190.13,166.09,4.39
2013-01-01,17.95,468.02,793.27,766.9,599.96,5.39,67.71,16.81,21.71,1.8,0.36,6.11,7.67,12.58,16.87,1.08,186.8,183.67,2.92
2012-01-01,16.25,212.56,1225.63,1201.47,925.86,6.06,60.23,15.56,23.45,0.47,0.21,7.35,8.79,7.91,34.1,1.28,317.09,262.6,3.33
2011-01-01,16.64,201.15,958.97,931.31,1460.43,5.64,64.71,14.9,24.49,0.5,0.24,6.33,7.64,7.05,26.05,1.06,253.11,177.79,8.71
2010-01-01,17.72,185.89,693.63,664.49,2027.62,5.96,61.24,15.05,24.25,0.43,0.22,6.39,7.72,5.6,27.78,1.01,150.92,125.25,4.41
2009-01-01,16.99,170.21,1041.75,1005.65,284.39,4.74,77.0,10.23,35.67,0.27,0.16,-1.08,-1.31,-0.79,-6.95,-0.16,126.45,120.85,2.05
2008-01-01,16.96,163.4,875.39,813.13,136.93,3.8,96.05,9.57,38.14,0.32,0.19,0.32,0.38,0.02,1.64,0.05,100.03,151.79,1.69
2007-01-01,18.53,159.42,665.55,611.93,41.52,4.24,86.08,11.34,32.18,0.4,0.24,0.99,1.2,-2.05,3.98,0.15,72.88,141.69,1.48
2006-01-01,19.97,166.13,537.98,499.74,213.64,4.8,76.04,12.9,28.29,0.46,0.26,0.03,0.03,-0.97,0.08,0.0,74.54,144.63,2.06
2005-01-01,18.87,168.94,787.92,731.01,-165.32,4.68,77.99,10.95,33.33,0.48,0.28,-1.97,-2.4,1.43,-6.34,-0.27,130.74,152.44,2.32
2004-01-01,16.32,210.87,512.32,453.51,10.08,4.78,76.35,11.39,32.04,0.92,0.41,-0.35,-0.47,2.46,-0.96,-0.05,146.53,105.75,4.07
2003-01-01,19.88,191.86,244.45,217.37,16.58,5.17,70.59,14.64,24.93,0.94,0.44,0.17,0.18,4.61,0.32,0.02,101.24,68.43,5.47
2002-01-01,15.11,173.61,300.91,251.36,-20.56,5.02,72.7,14.01,26.05,0.7,0.38,-3.02,-3.72,0.63,-8.5,-0.39,142.85,57.34,4.04
2001-01-01,16.11,159.45,216.2,188.96,-218.32,3.59,101.67,13.17,27.71,0.58,0.34,-6.74,-8.07,-7.36,-21.02,-0.9,60.22,73.41,2.61
2000-01-01,15.95,152.66,273.11,236.29,-3217.6,3.85,94.8,15.18,24.04,0.77,0.47,-9.07,-10.76,-9.47,-20.39,-1.32,69.96,72.31,3.06
1999-01-01,15.42,173.81,337.98,297.28,-339.96,4.23,86.28,13.26,27.52,0.88,0.47,-0.64,-0.76,-0.19,-1.37,-0.1,111.51,64.89,4.94
1998-01-01,16.2,149.22,316.96,289.7,-11.7,5.11,71.43,14.91,24.48,0.76,0.45,1.88,2.22,-4.33,4.12,0.31,42.83,89.32,1.11
1997-01-01,15.9,155.64,330.84,308.03,43831.75,5.33,68.48,13.89,26.28,0.87,0.49,8.54,10.01,12.0,16.81,1.47,123.44,111.02,8.69
1996-01-01,13.36,178.03,472.36,443.43,5941.91,5.64,64.72,13.67,26.7,1.07,0.54,9.5,10.96,14.05,17.37,1.64,146.0,126.01,5.11
1995-01-01,13.39,167.81,437.07,405.34,0.0,5.83,62.61,11.43,31.93,1.0,0.54,9.53,11.18,15.47,17.16,1.57,157.27,141.07,11.28
