,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,52.62,211.75,187.12,143.53,-347.0,2.2,165.9,7.08,51.55,1.65,0.58,-1.77,-4.73,-9.3,-3.9,-0.86,21.38,119.7,6.15
2016-01-01,51.58,201.95,262.11,212.51,-214.0,2.17,168.2,9.76,37.39,1.62,0.62,-0.93,-3.04,-7.12,-2.28,-0.52,25.89,102.78,4.72
2015-01-01,54.43,161.5,156.07,123.63,-532.0,2.41,151.45,11.82,30.87,1.89,0.71,-2.79,-7.22,-16.4,-4.62,-1.38,33.54,95.57,9.82
2014-01-01,54.51,186.84,190.42,154.22,550.0,2.55,143.13,11.36,32.13,2.06,0.77,2.72,4.86,12.63,2.85,1.02,36.2,67.09,9.39
2013-01-01,54.87,182.25,196.61,166.9,428.0,2.37,154.0,9.85,37.05,1.99,0.76,2.93,4.93,12.32,2.89,1.06,54.05,61.18,14.51
2012-01-01,48.37,246.24,102.27,90.46,2.74,3.12,116.98,7.9,46.2,2.33,0.49,1.88,2.25,8.15,2.35,0.42,6.36,34.68,3.51
2011-01-01,46.31,320.94,287.53,236.32,-6.18,2.99,122.07,6.37,57.29,1.83,0.47,-4.66,-9.78,-3.1,-11.99,-1.95,51.17,38.57,2.72
2010-01-01,45.5,315.97,271.08,227.05,14.53,3.45,105.79,7.69,47.46,2.09,0.53,6.7,9.83,19.6,10.28,2.1,25.62,38.83,-2.32
2009-01-01,23.86,291.24,215.39,178.79,42.44,2.73,133.69,9.14,39.93,1.91,0.51,12.43,17.18,8.9,22.42,3.49,31.15,58.03,1.87
2008-01-01,35.31,292.85,304.3,275.27,25.96,2.98,122.48,14.3,25.52,2.29,0.64,8.31,11.95,16.88,11.75,2.19,77.91,65.4,4.04
2007-01-01,30.81,261.64,181.21,162.08,149.07,2.62,139.31,13.19,27.67,2.38,0.65,13.87,19.58,24.67,19.55,3.46,56.72,71.44,8.56
2006-01-01,28.29,331.36,242.92,217.07,41.2,2.44,149.59,12.34,29.57,2.6,0.6,12.31,18.63,20.84,18.38,2.86,38.45,72.5,7.28
2005-01-01,44.34,217.56,138.74,123.25,17.45,2.47,147.77,7.86,46.43,1.9,0.55,9.32,16.33,12.69,14.16,2.12,31.04,59.97,12.05
2004-01-01,48.58,186.57,148.9,111.47,6.33,2.45,148.97,4.4,82.95,1.23,0.46,4.31,6.68,12.01,7.23,0.85,6.83,28.13,2.22
2003-01-01,42.03,174.92,126.98,91.22,2.61,2.5,146.0,4.6,79.34,0.98,0.4,2.65,2.85,6.22,3.54,0.33,14.19,46.2,4.09
2002-01-01,54.61,149.36,123.87,104.64,2.12,3.31,110.27,5.93,61.55,0.96,0.44,4.11,4.8,7.7,4.81,0.59,5.69,40.74,1.89
2001-01-01,47.04,108.43,68.87,48.83,1.43,3.13,116.61,4.79,76.2,0.78,0.43,2.26,1.22,6.43,1.33,0.14,1.74,38.9,0.12
2000-01-01,58.72,106.4,77.24,59.26,2.17,4.43,82.39,5.37,67.97,1.01,0.55,6.2,9.23,14.7,6.5,1.1,2.07,36.05,1.13
1999-01-01,59.56,102.49,78.28,51.91,2.53,3.64,100.27,3.18,114.77,0.79,0.46,6.14,9.17,17.7,7.63,1.05,32.24,40.24,16.06
1998-01-01,58.2,97.22,91.62,59.3,2.05,3.1,117.74,3.74,97.59,0.83,0.51,6.03,7.91,17.44,6.22,0.84,4.81,30.57,2.37
1997-01-01,56.72,107.19,108.5,79.36,2.27,4.8,76.04,5.55,65.76,1.15,0.71,6.35,10.16,18.9,5.21,0.92,2.58,33.94,1.02
