,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,43.09,124.97,158.44,42.79,-5.09,58.42,6.24,1.69,215.97,1.03,0.60,-2.08,-4.27,-8.71,-3.99,-0.84,35.62,22.68,9.21
2016,43.43,136.46,176.95,25.90,-17.63,58.13,6.27,1.86,196.23,1.18,0.67,-3.34,-5.89,-12.42,-5.22,-1.22,-32.30,10.04,-8.23
2015,37.69,149.44,267.97,52.78,-18.94,48.24,7.56,1.85,197.29,1.17,0.63,-3.33,-5.57,-12.71,-5.49,-1.23,12.23,25.09,1.80
2014,37.28,169.04,343.37,89.41,8.67,34.14,10.69,2.09,174.64,1.64,0.81,1.21,1.61,4.86,1.30,0.36,7.89,9.13,1.06
2013,31.11,177.34,328.33,97.01,-7.12,25.34,14.40,3.02,120.86,3.30,1.31,-1.69,-2.69,-7.13,-1.46,-0.61,46.19,24.25,6.36
2012,25.02,332.28,248.33,73.54,11.74,17.87,20.42,4.44,82.20,10.94,1.98,1.60,2.02,8.08,0.74,0.46,38.50,1.73,10.89
2011,30.58,599.71,436.52,169.64,13.17,14.22,25.66,4.93,74.03,15.41,2.14,-0.65,-1.07,5.27,0.37,-0.25,9.39,-2.08,-3.93
2010,23.22,578.64,328.77,135.98,199.45,16.14,22.61,5.52,66.12,15.70,2.21,7.36,9.15,32.88,3.32,2.37,-42.95,-3.82,-18.29
2009,16.33,564.96,475.61,268.62,64.13,13.74,26.56,5.02,72.70,13.18,1.94,8.58,10.44,26.03,4.40,2.51,62.05,23.05,6.84
2008,21.34,543.21,323.73,117.15,74.49,13.87,26.31,5.29,68.99,14.54,2.19,8.07,10.15,24.17,3.64,1.86,-67.51,33.84,-23.25
2007,21.74,366.44,322.96,163.17,176.52,14.84,24.59,6.21,58.77,10.58,2.00,14.60,17.74,40.73,7.27,3.16,49.39,52.7,7.33
2006,13.59,373.04,464.70,289.20,166.17,9.58,38.10,7.74,47.15,6.81,1.81,13.49,16.17,31.63,7.40,2.56,8.59,52.4,1.19
2005,21.90,264.37,330.41,224.09,78.96,7.95,45.91,7.54,48.40,4.49,1.56,12.92,17.32,29.58,8.18,2.25,49.11,66.51,8.59
2004,31.93,222.86,379.63,243.23,41.47,8.15,44.78,8.04,45.39,3.58,1.55,12.68,17.92,30.34,8.00,2.23,56.71,57.83,7.51
2003,29.76,167.17,237.04,156.00,31.76,5.81,62.82,9.72,37.55,2.30,1.23,11.92,16.56,27.36,9.40,2.01,32.87,10.06,6.51
2002,30.95,138.40,191.26,161.54,14.65,4.03,90.57,15.21,23.99,1.33,0.83,13.97,19.69,32.51,15.70,2.43,78.43,44.49,16.47
2001,37.91,117.00,118.43,111.15,6.39,2.46,148.37,6.86,53.20,0.65,0.40,5.34,7.36,14.58,11.52,0.89,5.06,19.30,-6.69
