,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,31.98,911.57,393.01,359.07,1170.83,7.20,50.69,1.24,294.35,0.86,0.07,3.90,5.57,13.96,46.64,1.39,17.41,29.79,0.86
2016,39.48,1191.74,476.59,428.15,141.31,9.13,39.97,2.14,170.56,1.44,0.12,0.63,0.07,1.02,0.31,0.04,20.94,34.03,1.15
2015,48.70,1106.78,699.93,609.52,186.35,6.34,57.57,1.75,208.57,1.04,0.10,1.31,1.28,2.51,7.55,0.34,19.88,59.60,0.24
2014,42.73,981.90,382.56,343.98,104.83,5.95,61.34,2.10,173.80,1.18,0.12,0.64,0.26,0.12,1.37,0.03,0.00,40.82,0.00
2013,35.58,832.12,412.74,367.86,881.41,6.30,57.93,2.56,142.57,1.15,0.13,4.57,6.80,17.23,30.22,1.97,0.00,45.45,0.00
2012,39.20,1301.91,325.63,313.75,-382.13,9.07,40.24,11.52,31.68,0.78,0.06,-2.58,-4.89,-1.20,-56.69,-1.13,31.25,59.58,0.95
2011,35.00,845.06,96.32,89.97,283.28,3.74,97.59,6.33,57.66,0.35,0.03,1.09,1.01,-2.10,18.00,0.26,38.40,57.30,3.76
2010,34.79,839.36,219.43,205.87,360.61,5.58,65.41,15.54,23.48,0.75,0.08,1.83,2.20,-2.19,18.00,0.61,0.00,17.84,0.00
2009,32.47,759.42,149.67,138.63,529.16,6.14,59.44,15.81,23.08,0.79,0.09,1.92,2.54,0.28,18.30,0.72,0.00,37.75,0.00
2008,34.31,919.65,134.63,125.52,285.88,6.41,56.94,18.62,19.60,1.15,0.11,1.37,1.41,1.35,8.94,0.39,14.12,37.99,1.64
2007,29.82,2794.41,186.30,179.17,606.49,6.47,56.41,23.34,15.63,3.84,0.12,4.81,6.19,1.71,34.21,1.80,0.21,67.87,0.00
2006,28.16,3963.54,225.45,215.92,2397.01,6.31,57.84,43.48,8.39,5.67,0.13,15.16,21.26,2.09,100.64,5.20,0.00,72.24,0.00
2005,34.13,2895.09,131.19,130.70,363.95,7.09,51.48,45.58,8.00,5.74,0.17,1.90,2.13,2.54,8.12,0.44,13.90,64.42,1.80
2004,34.03,3195.89,110.32,104.56,519.61,7.26,50.27,19.42,18.79,6.53,0.17,3.08,3.85,1.53,14.58,0.76,0.00,61.74,0.00
2003,34.86,3094.78,110.26,103.35,494.77,5.85,62.39,10.75,33.95,5.39,0.15,5.09,7.28,1.34,30.44,1.36,5.80,38.77,0.92
2002,51.27,368.33,178.29,168.48,209.75,6.64,54.96,4.93,74.03,0.57,0.14,3.30,3.75,2.67,13.85,0.70,25.69,67.11,3.09
2001,54.50,247.10,125.18,111.20,122.05,4.59,79.52,2.58,141.47,0.32,0.10,2.33,0.34,1.04,1.48,0.05,6.28,-8.61,1.16
2000,55.16,271.96,237.32,202.34,25.51,2.55,143.13,2.26,161.50,0.40,0.13,0.30,-4.32,3.29,-15.24,-0.62,5.61,16.75,0.60
1999,56.48,255.60,164.90,140.50,97.43,2.36,154.66,1.99,183.41,0.38,0.12,1.99,0.16,5.99,0.60,0.02,0.00,16.74,0.00
1998,53.39,267.77,168.12,145.03,124.43,3.71,98.38,2.55,143.13,0.50,0.15,3.04,1.59,10.36,4.69,0.24,16.22,33.04,2.99
1997,49.39,481.32,174.11,151.83,291.00,3.76,97.07,3.64,100.27,1.14,0.17,7.70,10.94,2.48,30.48,1.61,0.00,45.34,0.00
1996,48.90,404.34,158.53,143.26,313.00,4.49,81.29,6.11,59.74,1.21,0.22,6.92,9.60,5.81,21.15,1.32,33.16,48.92,7.48
1995,50.30,450.67,173.87,134.12,1.84,4.61,79.18,6.96,52.44,1.48,0.25,4.01,3.85,8.42,7.59,0.54,8.65,39.77,0.32
1994,45.79,625.17,168.55,124.42,2.74,4.36,83.72,5.87,62.18,2.05,0.27,5.16,5.72,10.87,11.73,0.88,26.63,48.49,1.52
1993,34.25,432.52,171.35,140.39,834.40,5.42,67.34,6.67,54.72,2.10,0.38,13.08,18.25,21.21,29.89,3.07,26.39,65.59,2.07
1992,37.35,308.36,133.75,117.67,635.48,7.29,50.07,7.14,51.12,1.79,0.41,8.21,11.12,26.63,16.66,1.87,30.43,70.48,5.23
