,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,45.61,266.02,166.57,109.68,3.63,5.6,65.17,6.58,55.47,4.31,1.11,2.18,2.76,6.3,1.31,0.34,4.58,38.61,1.78
2016-01-01,48.67,215.41,149.86,102.06,6.37,5.85,62.39,6.33,57.66,3.55,1.01,3.86,6.37,13.99,3.14,0.42,7.81,3.58,3.87
2015-01-01,52.04,204.04,146.84,102.56,1.05,6.78,53.83,7.0,52.14,3.01,0.99,1.24,-0.62,0.4,-0.24,0.37,10.04,6.29,4.56
2014-01-01,67.77,134.58,104.3,71.26,-0.49,9.38,38.91,8.95,40.78,3.53,1.28,-1.34,-7.34,-10.62,-2.05,-0.42,1.22,4.86,1.02
2013-01-01,60.13,159.52,135.89,86.6,2.71,8.97,40.69,9.85,37.05,3.51,1.34,1.63,2.16,6.55,0.63,0.53,0.25,30.51,-0.42
2012-01-01,29.34,3060.14,127.18,109.06,13.32,10.65,34.27,36.2,10.08,34.06,0.89,4.55,5.98,3.44,4.66,0.72,11.26,420.45,2.6
2011-01-01,29.01,3281.42,182.38,162.37,20.94,12.94,28.2,40.09,9.1,35.52,0.95,8.91,12.49,3.36,8.57,1.53,25.35,392.4,3.26
2010-01-01,34.62,3053.66,164.33,130.66,19.45,13.86,26.33,43.97,8.3,31.6,0.9,9.74,14.55,4.05,10.12,1.74,27.94,415.18,3.72
2009-01-01,37.71,2779.11,136.07,126.72,14.91,9.6,38.02,34.01,10.73,25.64,0.78,9.5,14.81,4.34,10.87,1.75,23.19,225.81,3.76
2008-01-01,40.79,2022.1,73.71,61.06,4.98,16.26,22.44,40.95,8.91,39.29,1.4,6.13,8.61,4.27,3.5,0.93,3.58,98.4,1.25
2007-01-01,39.48,2525.36,105.39,78.97,1.59,12.06,30.26,26.8,13.61,32.65,1.11,1.53,0.81,3.02,0.43,0.08,23.2,28.85,3.45
2006-01-01,44.7,2536.56,234.45,166.91,1.99,10.68,34.17,28.31,12.89,31.44,1.02,2.6,2.93,0.35,1.51,0.3,65.91,13.83,8.7
2005-01-01,49.98,1644.79,49.52,41.68,-7.17,9.76,37.39,34.72,10.51,32.11,0.54,-7.09,-13.59,0.35,-14.56,-1.47,0.77,-10.57,0.64
2004-01-01,32.47,0.0,726.12,725.98,-1.64,1.4,260.71,5.99,60.93,1.28,0.1,-1.42,-3.32,-1.78,-20.88,-0.38,2.22,20.38,-3.14
2003-01-01,43.58,529.9,132.11,122.43,13.96,7.64,47.77,24.78,14.72,6.71,0.94,7.07,11.62,5.17,7.05,1.4,-13.68,-6.72,-6.23
2002-01-01,42.03,402.4,69.02,55.79,4.77,6.63,55.05,21.1,17.29,5.45,0.71,7.37,10.66,3.74,8.66,1.27,9.84,5.49,3.66
2001-01-01,43.11,697.56,145.88,138.25,4.48,9.62,37.94,55.01,6.63,10.1,0.81,6.97,9.75,3.53,6.87,1.14,-15.74,24.08,-4.33
2000-01-01,42.13,1622.56,184.99,177.96,4.63,8.65,42.19,57.53,6.34,9.12,0.71,5.51,7.37,2.23,6.28,0.8,111.22,36.19,23.9
1999-01-01,17.86,509.62,304.34,289.81,16.56,5.69,64.15,31.75,11.5,4.34,0.74,8.73,10.85,13.85,11.11,1.63,66.02,38.64,9.2
1998-01-01,23.42,479.63,336.76,320.64,13.98,5.37,67.97,21.82,16.73,2.86,0.68,7.92,9.81,6.3,9.69,1.74,22.21,42.7,4.11
1997-01-01,25.83,222.62,289.77,265.75,10.61,7.02,51.99,15.18,24.04,2.04,0.76,4.79,5.74,6.39,5.73,0.87,32.88,64.69,6.13
1996-01-01,21.7,221.69,378.1,350.22,11.57,8.3,43.98,15.44,23.64,2.13,0.76,7.06,8.2,11.62,8.53,1.31,57.76,62.39,8.63
1995-01-01,20.19,265.23,437.1,402.78,10.06,5.26,69.39,16.36,22.31,1.86,0.71,6.74,7.89,7.48,8.82,1.08,48.66,71.56,7.01
1994-01-01,22.75,178.02,307.59,288.46,18.44,2.94,124.15,8.72,41.86,1.72,0.72,6.41,7.49,9.58,8.49,1.11,146.4,88.91,23.22
1993-01-01,13.9,257.69,457.07,349.62,4.55,3.14,116.24,4.9,74.49,2.48,0.86,3.66,4.1,9.07,3.37,0.48,63.79,47.57,8.57
