,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,48.45,550.59,177.23,149.76,6793.6,7.8,46.79,5.23,69.78,7.94,0.89,12.02,23.43,94.02,13.38,6.67,30.06,80.32,5.97
2016-01-01,50.43,558.93,167.35,142.32,5136.78,8.15,44.78,5.35,68.22,8.32,0.94,8.95,16.7,47.13,9.3,4.02,20.33,78.21,2.23
2015-01-01,44.11,569.57,194.52,160.21,5333.67,9.02,40.46,5.25,69.52,7.41,0.91,8.89,15.73,44.52,9.53,3.8,27.6,92.49,2.92
2014-01-01,44.95,511.09,178.07,148.97,4882.07,8.36,43.66,4.7,77.65,5.69,0.8,8.54,14.77,39.16,10.51,3.46,17.28,87.01,-1.43
2013-01-01,41.48,437.04,170.07,143.47,6107.32,8.38,43.55,5.51,66.24,5.22,0.89,9.98,16.8,42.41,11.1,3.9,35.33,98.7,5.84
2012-01-01,26.31,1116.18,141.54,108.6,62.04,6.79,53.75,3.4,107.35,4.43,0.33,12.67,16.74,7.5,38.81,3.51,60.45,72.38,-2.75
2011-01-01,24.74,1227.74,89.52,51.78,106.22,6.94,52.59,3.87,94.31,4.91,0.33,12.55,16.65,9.28,36.85,3.42,52.24,82.59,-0.9
2010-01-01,25.97,1231.01,96.21,67.31,94.37,6.2,58.87,4.19,87.11,4.77,0.32,9.67,12.73,5.27,27.44,2.41,60.43,81.96,0.04
2009-01-01,23.51,1050.99,101.42,71.16,55.36,5.12,71.28,4.02,90.79,4.56,0.36,9.38,12.42,5.94,24.44,2.1,77.28,96.94,5.24
2008-01-01,28.34,1241.13,132.05,100.65,20.52,6.03,60.53,4.69,77.82,7.5,0.48,8.72,11.64,11.9,17.34,1.81,76.8,115.9,8.27
2007-01-01,29.08,1226.33,119.38,86.36,17.02,6.73,54.23,5.01,72.85,7.16,0.47,8.74,11.76,10.43,17.38,1.83,75.65,227.19,10.0
2006-01-01,30.37,1140.0,124.63,89.92,12.34,7.94,45.96,5.54,65.88,11.0,0.8,7.93,11.36,10.34,9.79,1.76,120.7,172.51,12.69
2005-01-01,39.95,1096.97,118.72,65.1,11.74,9.69,37.66,6.16,59.25,16.5,1.09,7.9,12.85,9.76,6.8,1.89,27.91,155.89,3.98
2004-01-01,45.86,1070.74,97.72,55.68,8.89,11.08,32.94,7.78,46.91,19.6,1.21,4.39,7.5,10.77,3.52,1.12,33.68,320.1,14.7
2003-01-01,49.23,599.24,85.07,60.21,6.56,9.55,38.21,8.07,45.22,9.79,0.98,7.64,15.02,9.3,7.2,1.96,23.72,140.86,13.89
2002-01-01,58.92,497.3,90.28,68.95,5.45,6.45,56.58,7.11,51.33,9.17,0.92,7.7,17.74,9.26,8.1,2.31,39.67,97.55,27.46
2001-01-01,64.77,790.86,119.82,98.05,-13.3,5.4,67.59,9.02,40.46,15.59,1.19,-22.6,-55.26,-9.52,-23.54,-5.03,41.52,47.48,19.89
2000-01-01,50.27,1082.72,150.4,100.61,3.26,6.8,53.67,9.16,39.84,21.08,1.33,3.37,4.11,4.67,1.66,0.55,-7.59,-22.91,-3.1
1999-01-01,29.72,894.23,175.61,112.05,8.35,7.39,49.39,7.79,46.85,14.44,1.2,8.83,11.76,8.2,5.9,1.51,-22.16,-8.43,-6.99
1998-01-01,36.61,821.96,247.04,161.95,5.04,9.87,36.98,7.96,45.85,11.08,1.14,7.73,9.89,10.62,4.86,1.43,-10.74,67.9,-1.74
1997-01-01,35.35,561.4,114.92,68.42,16.34,8.58,42.54,7.23,50.48,8.82,1.1,14.64,20.2,11.03,10.72,2.82,26.18,53.33,10.39
1996-01-01,24.8,442.7,156.59,94.37,3.41,7.86,46.44,6.6,55.3,6.29,1.09,4.72,5.11,7.4,2.97,0.65,10.1,67.27,2.72
1995-01-01,42.16,367.24,102.19,57.9,4.4,5.7,64.04,4.18,87.32,3.58,0.69,7.35,9.8,5.83,7.77,1.14,-2.92,73.69,-1.06
1994-01-01,37.15,317.51,120.88,74.83,6.43,6.15,59.35,3.64,100.27,3.0,0.71,14.54,21.77,8.89,16.82,2.53,39.62,78.57,11.03
1993-01-01,47.08,257.6,108.82,65.57,3.62,6.7,54.48,3.28,111.28,3.18,0.81,9.8,13.37,2.26,8.2,1.57,8.02,36.25,3.69
1992-01-01,46.97,256.83,106.74,48.37,5.91,5.37,67.97,3.97,91.94,4.99,1.1,7.71,12.49,9.1,5.9,1.54,25.86,27.52,11.46
