,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,48.1,115.18,123.61,64.78,2.99,9.13,39.97,7.93,46.02,1.19,0.85,2.5,3.13,5.51,1.85,0.38,42.33,106.94,3.61
2016-01-01,51.99,113.17,119.96,60.56,3.59,9.58,38.1,7.46,48.92,1.06,0.78,3.63,5.5,9.06,3.27,0.68,64.88,88.28,6.13
2015-01-01,55.27,103.23,85.81,38.79,2.07,9.8,37.24,7.09,51.48,1.06,0.77,2.19,2.44,4.45,1.36,0.37,53.82,75.21,7.43
2014-01-01,59.05,105.9,98.17,44.48,2.69,8.9,41.01,6.46,56.5,1.08,0.75,2.46,3.7,6.26,2.09,0.49,17.09,50.72,1.72
2013-01-01,55.66,108.54,105.82,44.75,4.54,8.72,41.85,5.93,61.55,1.13,0.78,3.94,6.65,10.27,3.95,0.8,27.08,75.02,4.43
2012-01-01,33.12,154.07,147.84,47.68,3.8,20.51,17.79,7.05,51.77,1.42,0.82,1.36,1.45,2.34,1.21,0.17,70.64,99.57,2.38
2011-01-01,28.35,144.03,186.56,50.7,11.68,20.52,17.78,6.05,60.33,1.35,0.84,3.97,5.17,7.15,4.36,0.62,75.91,115.09,1.51
2010-01-01,30.76,132.16,129.49,35.33,23.31,23.46,15.55,6.82,53.51,1.3,0.84,8.31,11.68,13.42,9.39,1.44,45.41,127.5,1.38
2009-01-01,32.77,122.03,95.94,27.63,10.38,20.69,17.64,5.27,69.25,1.0,0.7,4.39,6.19,7.98,5.93,0.74,100.41,117.08,6.35
2008-01-01,38.1,116.76,83.52,21.52,4.63,21.12,17.28,7.1,51.4,1.17,0.8,4.67,6.11,11.75,4.69,0.73,26.58,101.53,0.75
2007-01-01,37.99,111.62,89.27,33.3,5.48,18.29,19.95,7.93,46.02,1.08,0.79,5.75,7.9,9.19,6.09,0.92,30.63,169.99,1.97
2006-01-01,40.34,104.57,76.26,27.12,4.91,17.24,21.17,7.33,49.79,0.91,0.7,4.32,5.83,7.79,4.91,0.64,54.5,168.59,7.09
2005-01-01,41.87,117.04,269.45,100.76,1.28,16.68,21.88,6.44,56.67,0.72,0.58,1.06,0.43,5.56,0.43,0.05,25.12,112.07,-0.57
2004-01-01,41.99,106.21,104.15,43.19,4.23,16.57,22.02,7.81,46.73,0.77,0.64,3.53,4.87,8.92,4.39,0.53,75.13,110.65,5.52
2003-01-01,46.74,101.98,81.56,32.28,2.6,12.37,29.5,7.28,50.13,0.66,0.54,2.95,3.43,8.58,3.35,0.37,27.55,115.37,3.73
2002-01-01,49.17,96.57,59.96,27.79,1.39,9.34,39.07,6.28,58.12,0.52,0.43,2.01,0.99,6.13,1.16,0.11,37.75,99.44,5.89
2001-01-01,51.75,96.33,64.01,29.43,0.62,8.12,44.95,4.47,81.65,0.45,0.37,0.54,-2.33,5.57,-3.1,-0.26,34.88,65.38,5.08
2000-01-01,50.87,103.45,100.57,45.96,1.77,7.07,51.62,4.28,85.28,0.45,0.36,2.69,2.27,9.95,3.14,0.26,37.45,33.95,4.14
1999-01-01,49.75,109.41,107.58,59.98,1.7,4.77,76.52,2.81,129.89,0.42,0.32,3.67,3.11,13.78,4.35,0.42,38.5,13.97,5.78
1998-01-01,58.47,107.43,106.51,48.43,1.73,7.06,51.7,2.89,126.3,0.44,0.34,4.69,5.96,21.31,6.64,0.81,5.45,9.46,0.77
1997-01-01,64.88,101.25,86.15,26.81,1.3,7.71,47.34,2.75,132.73,0.29,0.25,4.03,7.94,7.35,10.98,1.09,15.38,11.76,2.16
1996-01-01,47.8,96.45,81.97,35.66,1.34,7.12,51.26,2.77,131.77,0.52,0.37,4.43,6.1,11.22,8.41,0.89,-4.21,17.19,-1.9
1995-01-01,43.51,87.7,71.98,48.6,1.97,5.84,62.5,2.28,160.1,0.47,0.31,4.53,4.56,8.56,8.03,0.71,25.17,25.47,14.07
1994-01-01,27.13,181.13,231.34,153.32,2.65,5.68,64.26,2.11,173.0,0.99,0.42,6.45,6.2,12.35,10.5,1.14,14.41,19.37,3.81
1993-01-01,28.87,198.98,255.45,190.8,2.42,5.71,63.92,2.38,153.36,1.06,0.41,6.76,6.88,30.21,8.69,1.61,21.5,16.98,5.7
