,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,64.33,3787.47,148.35,127.75,1085.96,3.27,111.62,0.71,514.08,130.8,1.39,4.91,12.93,33.87,3.53,2.79,7.62,112.48,6.57
2016-01-01,59.38,3548.18,159.38,130.64,2123.38,4.1,89.02,0.87,419.54,129.21,1.6,3.94,9.51,23.62,2.46,1.93,7.11,90.89,5.22
2015-01-01,58.23,3235.68,162.61,130.9,33084.83,3.11,117.36,0.74,493.24,90.49,1.25,2.87,6.41,15.58,2.29,1.27,10.96,113.4,6.95
2014-01-01,52.4,3404.95,175.89,150.14,33235.25,2.92,125.0,0.67,544.77,84.58,1.24,4.0,8.28,21.19,3.22,1.68,14.57,89.62,10.45
2013-01-01,51.37,3326.28,177.75,152.42,21811.84,3.25,112.3,0.54,675.92,90.39,1.33,3.97,8.66,19.53,2.98,1.68,4.97,0.0,0.16
2012-01-01,56.46,3531.5,159.7,127.41,15192.93,4.23,86.28,0.58,629.31,122.85,1.51,2.7,6.16,8.83,1.73,1.12,6.3,117.96,5.18
2011-01-01,56.6,3335.09,158.19,120.75,34.03,4.41,82.76,0.72,506.94,113.5,1.48,2.84,6.13,14.71,1.85,1.14,25.83,219.53,17.3
2010-01-01,53.32,123437.06,166.79,118.42,93.33,5.28,69.12,0.92,396.73,3758.3,1.42,7.53,17.45,33.12,4.45,3.7,0.0,74.14,0.0
2009-01-01,63.14,0.0,150.01,114.64,85.76,4.68,77.99,0.95,384.21,0.0,1.3,10.6,26.75,36.94,6.58,3.87,28.64,91.66,32.11
2008-01-01,57.05,0.0,143.2,98.9,13.15,3.96,92.17,0.76,480.26,0.0,1.5,2.92,5.97,13.74,1.73,0.73,0.0,86.44,0.0
2007-01-01,53.49,1402.67,148.22,128.64,36.96,3.27,111.62,0.6,608.33,39.67,1.33,4.69,9.55,15.95,3.32,1.18,27.45,116.7,25.79
2006-01-01,51.11,1376.25,150.01,113.06,41.57,1.29,282.94,0.35,1042.85,21.33,0.77,3.98,10.05,11.14,5.85,1.13,0.0,81.68,0.0
2005-01-01,69.19,1099.14,121.26,118.11,12.0,4.28,85.28,0.61,598.36,60.09,1.68,3.41,9.15,17.53,1.62,0.91,0.69,101.81,1.49
2004-01-01,62.42,988.37,122.8,113.91,0.0,5.93,61.55,0.29,1258.62,31.66,1.2,-8.77,-22.66,-5.58,-8.0,-2.44,38.12,149.21,60.57
2003-01-01,63.95,517.11,127.67,73.84,4.53,4.49,81.29,0.43,848.83,24.29,1.63,3.41,7.83,10.77,1.65,0.9,0.0,67.57,0.0
2002-01-01,67.36,346.36,126.15,98.37,18.13,4.85,75.25,0.48,760.41,15.3,1.52,3.72,10.41,11.41,2.32,1.17,18.82,65.21,33.66
2001-01-01,64.93,331.38,125.96,56.62,18.09,6.47,56.41,0.72,506.94,15.48,1.78,4.67,12.0,17.45,2.47,1.43,19.09,6.86,33.53
2000-01-01,61.46,321.27,137.57,60.23,1809.92,7.16,50.97,0.82,445.12,12.3,1.71,6.44,14.54,27.48,3.54,1.78,0.0,13.9,0.0
1999-01-01,53.77,284.38,147.64,80.9,373.18,7.12,51.26,1.05,347.61,9.78,1.8,8.01,17.07,24.19,4.44,2.07,15.0,25.35,16.78
1998-01-01,52.39,249.33,153.18,83.52,701.34,4.92,74.19,1.75,208.57,6.33,1.53,11.38,25.07,19.84,7.41,3.41,0.0,5.72,0.0
