,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,61.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,0.39,3.07,8.31,17.12,7.83,1.53,0.0,0.0,0.0
2016-01-01,64.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,0.37,3.3,9.33,18.74,8.55,1.59,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,3.98,0.0,0.0,0.65,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,8.48,0.0,0.0,1.38,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,14.77,0.0,0.0,2.34,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,14.44,0.0,0.0,2.1,0.0,0.0,0.0
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,10.19,0.0,0.0,1.4,0.0,0.0,0.0
2010-01-01,67.57,0.0,1421.68,0.0,0.0,0.0,0.0,0.0,0.0,13.71,0.74,5.94,18.94,27.91,7.84,2.56,0.0,0.0,0.0
2009-01-01,69.8,0.0,1139.68,0.0,0.0,0.0,0.0,0.0,0.0,11.99,0.7,1.57,5.71,19.7,2.13,0.62,0.0,0.0,0.0
2008-01-01,75.66,0.0,1711.4,0.0,0.0,0.0,0.0,0.0,0.0,12.05,0.81,0.38,1.42,4.45,0.49,0.15,0.0,0.0,0.0
2007-01-01,64.97,0.0,1030.57,0.0,0.0,0.0,0.0,0.0,0.0,13.78,1.04,3.3,9.24,12.9,3.1,1.17,0.0,0.0,0.0
2006-01-01,63.62,0.0,990.07,0.0,0.0,0.0,0.0,0.0,0.0,15.38,1.16,6.8,19.48,25.72,5.6,2.48,0.0,0.0,0.0
2005-01-01,66.69,0.0,835.42,0.0,0.0,0.0,0.0,0.0,0.0,15.36,1.27,0.6,1.76,3.53,0.47,0.21,0.0,0.0,0.0
2004-01-01,65.33,0.0,781.67,0.0,0.0,0.0,0.0,0.0,0.0,17.77,1.13,6.03,17.91,23.13,5.06,2.22,0.0,0.0,0.0
2003-01-01,67.74,0.0,574.5,0.0,0.0,0.0,0.0,0.0,0.0,18.62,1.15,5.45,17.13,20.35,4.53,2.12,0.0,0.0,0.0
2002-01-01,68.97,0.0,498.07,0.0,0.0,0.0,0.0,0.0,0.0,16.73,1.11,2.45,7.97,10.92,2.08,0.91,0.0,0.0,0.0
2001-01-01,75.88,0.0,220.86,0.0,0.0,0.0,0.0,0.0,0.0,19.65,1.23,1.61,4.6,5.74,1.24,0.52,0.0,0.0,0.0
2000-01-01,73.0,0.0,330.73,0.0,0.0,0.0,0.0,0.0,0.0,15.74,1.05,2.54,7.42,10.05,2.25,0.86,0.0,0.0,0.0
1999-01-01,76.59,0.0,331.41,0.0,0.0,0.0,0.0,0.0,0.0,15.75,1.16,1.88,6.66,8.95,1.3,0.78,0.0,0.0,0.0
