,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,41.96,2237.04,242.59,52.71,-0.46,4.97,73.44,0.21,1738.09,5.09,0.15,-0.25,0.52,-1.55,-3.07,0.08,-10.08,-12.72,-6.67
2016-01-01,39.26,2224.49,249.41,40.45,0.08,4.48,81.47,0.2,1825.0,4.9,0.15,-0.07,0.81,-1.28,-3.36,0.12,3.65,-7.5,1.97
2015-01-01,43.09,1998.04,195.8,40.68,-6.65,5.7,64.03,0.35,1042.85,7.59,0.18,-6.51,-8.43,-18.88,-37.29,-1.31,-30.2,-0.44,-30.06
2014-01-01,31.37,3919.02,258.96,46.22,19.19,15.83,23.05,0.52,701.92,28.42,0.54,15.2,27.44,41.77,27.72,4.02,-72.58,8.33,-37.82
2013-01-01,47.74,2601.8,186.42,66.37,41.94,34.37,10.61,1.43,255.24,66.82,1.2,31.9,55.52,51.87,26.25,6.05,69.66,46.61,53.61
2012-01-01,22.88,10564.37,335.26,80.82,9.43,22.55,16.18,0.3,1216.66,30.47,0.24,0.03,0.04,0.04,0.11,0.48,0.03,-0.47,-0.07
2011-01-01,37.35,7611.39,199.15,25.46,14.39,53.76,6.78,0.62,588.7,70.63,0.55,6.88,11.21,15.78,11.69,1.5,79.51,-46.14,68.04
2010-01-01,47.72,7128.72,206.59,41.78,18.34,11.36,32.13,0.29,1258.62,33.99,0.34,6.62,9.56,11.82,18.6,1.19,-64.04,-80.85,-58.57
2009-01-01,6.82,6128.32,1506.36,508.07,16.07,3.6,101.38,0.28,1303.57,14.35,0.22,0.28,0.29,-0.86,1.17,0.03,-462.34,-87.26,-31.86
2008-01-01,13.77,34223.19,720.12,482.83,8.73,3.72,98.11,0.86,424.41,32.22,0.3,0.18,0.19,0.09,0.56,0.02,-248.22,-37.03,-39.18
2007-01-01,6.95,34223.19,1475.99,1391.99,0.0,3.53,103.39,3.83,95.3,110.5,0.53,0.02,0.02,1.52,0.04,0.0,65.58,150.2,1.92
2006-01-01,19.07,7408.35,496.0,408.0,641.0,3.6,101.38,3.95,92.4,105.0,1.15,6.89,11.89,19.2,8.39,1.52,74.77,220.51,5.09
2005-01-01,23.15,6496.78,392.0,324.0,1583.0,4.0,91.25,5.0,73.0,141.0,1.0,13.67,18.41,33.53,11.16,2.44,57.43,181.86,16.19
2004-01-01,28.41,12710.85,318.0,276.0,931.0,4.0,91.25,7.0,52.14,217.0,2.0,24.0,34.37,61.73,14.71,4.51,93.41,248.96,35.54
2003-01-01,32.8,6743.58,267.0,231.0,239.0,4.0,91.25,6.0,60.83,122.0,2.0,19.2,29.35,50.32,11.64,3.65,35.87,201.74,16.42
2002-01-01,37.64,3523.56,249.0,211.0,45.0,4.0,91.25,7.0,52.14,102.0,1.0,23.74,46.69,65.76,12.51,6.68,4.14,106.29,2.34
