,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,56.16,133.65,135.32,70.93,956.0,8.27,44.13,3.97,91.93,2.3,1.12,4.23,9.26,18.28,3.35,1.5,42.0,74.13,12.11
2016-01-01,62.73,140.63,145.31,73.37,727.17,8.47,43.09,3.34,109.28,2.14,1.04,4.25,10.11,20.26,3.49,1.6,24.62,40.05,6.89
2015-01-01,65.37,106.43,123.11,55.03,481.43,9.61,37.98,3.44,106.1,2.27,1.14,2.89,6.83,12.85,2.03,1.03,20.55,29.94,5.98
2014-01-01,66.61,120.37,140.8,64.72,705.58,9.03,40.42,3.6,101.38,2.34,1.07,3.94,9.93,19.56,2.96,1.51,11.39,28.59,3.24
2013-01-01,64.71,125.27,151.3,71.49,880.24,8.41,43.4,4.09,89.24,2.41,1.1,3.88,9.59,17.91,2.9,1.37,18.02,37.66,5.55
2012-01-01,54.07,169.33,143.9,86.93,914.62,5.41,67.46,5.14,71.01,1.87,0.75,4.49,8.15,6.76,4.91,1.21,-7.73,34.81,-1.97
2011-01-01,45.93,153.88,100.04,53.61,16.03,5.88,62.07,5.05,72.27,2.0,0.79,4.58,7.41,7.9,4.93,1.02,16.32,56.92,2.0
2010-01-01,37.34,219.33,129.39,71.09,18.8,5.75,63.47,4.71,77.49,2.86,0.89,4.91,7.56,4.11,5.3,1.01,41.31,77.24,7.3
2009-01-01,38.58,217.02,119.89,63.47,12.85,4.34,84.1,3.92,93.11,2.95,0.89,5.05,8.06,4.93,5.51,1.07,60.8,69.9,16.27
2008-01-01,44.05,212.47,140.68,80.39,10.56,7.06,51.69,6.41,56.94,5.02,1.43,5.52,8.41,17.63,3.32,1.1,-9.99,47.7,-7.12
2007-01-01,37.26,232.5,176.69,94.53,9.27,7.54,48.4,6.46,56.5,4.93,1.4,3.58,5.15,7.32,2.29,0.65,27.73,73.73,5.9
2006-01-01,37.36,231.15,160.7,94.38,5.31,7.09,51.48,6.0,60.83,4.47,1.28,3.74,5.0,8.41,2.4,0.61,43.95,78.91,10.26
2005-01-01,39.9,221.2,136.1,78.0,2.0,7.5,48.66,6.0,60.83,4.1,1.2,1.46,1.4,1.2,0.7,0.17,18.9,63.8,3.9
2004-01-01,38.9,225.1,132.1,68.5,7.9,8.6,42.44,6.6,55.3,4.1,1.2,4.1,5.9,2.9,2.9,0.71,18.6,71.4,4.3
2003-01-01,36.0,232.6,130.9,47.7,11.99,9.6,38.02,6.2,58.87,4.1,1.2,4.6,6.5,6.6,3.4,0.78,18.1,84.4,3.5
2002-01-01,35.4,255.3,146.5,65.9,4.0,11.35,32.15,5.33,68.48,4.0,1.08,2.0,2.4,4.6,1.4,0.28,43.0,84.5,9.7
2001-01-01,33.2,287.7,132.2,61.0,308.5,18.5,19.72,5.2,70.19,4.2,1.0,3.2,4.2,5.3,2.6,0.46,21.0,85.6,4.9
2000-01-01,37.4,274.3,115.3,61.7,151.3,21.5,16.97,4.9,74.48,4.0,1.0,1.5,1.2,2.7,0.8,0.14,28.5,69.1,8.2
1999-01-01,30.9,250.2,115.4,38.4,2.5,19.4,18.8,4.4,82.95,4.1,1.1,2.3,2.4,6.8,1.5,0.32,48.4,32.3,13.6
1998-01-01,33.0,315.1,144.2,76.4,2.4,14.0,26.07,4.0,91.25,4.0,0.9,2.7,2.2,8.19,1.4,0.3,31.2,29.6,9.1
1997-01-01,35.2,298.1,138.4,46.8,1.2,12.0,30.41,4.7,77.66,3.9,0.9,2.4,1.9,2.7,1.4,0.28,0.3,31.7,0.1
1996-01-01,37.7,312.2,161.3,49.1,3.3,14.2,25.7,5.0,73.0,3.9,1.0,5.7,7.0,0.4,4.5,1.07,4.2,36.7,1.4
1995-01-01,40.25,266.86,128.0,59.99,4.61,15.67,23.29,5.05,72.28,4.08,1.16,7.21,9.21,6.53,4.94,1.31,22.96,75.45,5.96
1994-01-01,34.34,250.05,136.51,64.04,10.64,14.99,24.35,5.29,69.0,4.61,1.29,9.7,13.55,14.35,6.5,2.04,52.7,98.93,14.35
