,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,35.82,253.84,211.47,150.22,13.10,4.04,90.34,4.66,78.32,3.58,1.00,2.65,3.59,8.53,2.33,0.60,0.00,103.65,-3.74
2016,29.19,262.71,304.02,224.32,33.20,4.19,87.11,4.57,79.86,3.31,1.04,4.24,5.88,13.17,4.01,1.02,26.18,225.87,3.80
2015,31.24,253.08,277.44,210.26,19.46,3.57,102.24,4.25,85.88,3.21,1.01,4.20,6.17,13.25,4.17,1.06,56.72,156.36,12.76
2014,39.48,247.37,207.65,144.69,8.76,4.01,91.02,4.30,84.88,3.91,1.12,2.64,3.82,8.22,2.09,0.66,20.24,79.10,2.55
2013,38.49,215.00,215.17,114.04,10.90,4.88,74.79,3.89,93.83,3.91,1.09,2.78,4.14,8.22,2.33,0.72,15.74,146.77,2.74
2012,33.53,317.16,218.76,92.71,15.37,5.21,70.05,5.00,73.00,4.90,1.04,2.50,3.72,4.60,2.24,0.60,67.64,67.59,13.69
2011,41.14,319.07,178.78,64.91,22.26,5.38,67.84,2.83,128.97,5.03,1.04,3.57,5.67,9.99,3.28,0.91,0.00,48.55,0.00
2010,38.59,308.41,192.91,69.53,72.40,4.63,78.83,3.32,109.93,4.25,0.96,5.64,8.75,10.14,5.79,1.44,0.00,45.99,0.00
2009,33.85,308.97,244.49,118.90,20.09,4.56,80.04,2.06,177.18,3.99,0.87,2.72,4.35,6.26,2.95,0.70,129.73,52.05,26.49
2008,46.64,293.80,164.63,53.32,5.55,5.81,62.82,2.21,165.15,5.38,1.14,2.62,3.92,24.61,1.85,0.63,0.00,16.49,0.00
2007,45.98,266.00,157.32,70.08,6.60,4.46,81.83,3.08,118.50,4.67,1.05,3.13,5.02,8.69,2.54,0.80,9.33,34.54,2.95
2006,47.51,256.05,159.96,71.04,13.59,4.51,80.93,2.63,138.78,4.55,1.04,4.51,7.97,10.99,4.02,1.32,11.07,27.15,0.54
2005,47.12,253.90,156.50,66.85,21.77,5.41,67.46,3.21,113.70,4.64,1.16,6.30,11.44,19.29,5.20,1.93,0.00,40.43,0.00
2004,47.22,227.37,167.90,88.50,44.05,4.95,73.73,3.88,94.07,3.77,1.09,10.36,19.33,28.95,9.27,3.30,15.77,37.22,3.29
2003,47.81,204.65,161.57,92.53,30.92,3.92,93.11,4.19,87.11,2.71,0.88,6.23,11.19,16.27,6.88,1.86,0.00,49.02,0.00
2002,44.09,202.13,182.03,109.35,20.11,4.27,85.48,4.61,79.17,2.35,0.82,6.20,10.33,13.83,7.24,1.72,8.93,84.02,0.00
2001,41.18,204.61,193.92,125.71,4.27,4.33,84.29,3.67,99.45,2.40,0.82,2.48,3.39,5.28,2.37,0.58,45.57,69.87,9.28
2000,43.77,209.13,166.80,82.00,477.54,4.35,83.90,3.62,100.82,2.58,0.91,3.44,4.79,8.82,3.02,0.73,4.82,34.07,
1999,36.12,229.15,187.82,81.74,808.66,4.12,88.59,3.40,107.35,3.60,1.09,10.81,15.66,16.69,8.88,2.17,1.19,24.6,0.0
1998,40.15,205.87,172.58,97.22,318.09,3.85,94.80,4.73,77.17,3.18,1.10,5.52,7.32,8.28,3.65,0.89,-0.53,63.84,-0.21
1997,50.90,149.60,114.14,65.01,189.41,4.32,84.49,4.35,83.91,2.93,1.11,4.27,4.63,10.83,2.03,0.64,9.18,85.99,5.7
1996,51.57,149.58,120.55,62.55,257.74,4.29,85.08,4.22,86.49,2.88,1.12,6.47,9.21,19.51,3.83,1.19,2.83,68.33,14.51
