,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,32.53,443.48,252.57,164.87,26.08,4.58,79.69,3.31,110.27,3.87,0.75,2.45,3.28,17.24,3.12,0.94,20.05,98.35,0.00
2016,24.54,393.24,382.47,225.08,59.21,5.43,67.21,3.68,99.18,4.50,0.97,5.56,7.32,22.92,5.63,1.83,88.62,118.25,6.12
2015,26.14,398.96,406.95,218.99,42.61,5.27,69.25,3.38,107.98,3.99,0.93,5.00,6.64,20.56,5.26,1.69,72.97,107.93,3.27
2014,26.68,339.98,356.38,190.54,45.73,5.49,66.48,3.39,107.66,3.68,0.93,5.00,6.70,22.30,5.25,1.75,65.03,102.84,3.00
2013,27.47,282.70,224.58,109.01,57.32,6.70,54.47,3.52,103.69,3.75,0.96,5.83,7.71,23.32,5.70,1.89,23.74,103.94,1.18
2012,22.34,1100.07,243.16,117.28,67.98,7.25,50.34,3.42,106.72,11.86,0.86,5.62,7.12,2.91,6.75,1.64,47.43,36.70,3.95
2011,21.98,1170.26,287.88,124.13,53.99,7.46,48.92,3.41,107.03,11.00,0.77,5.24,6.46,5.54,6.79,1.44,-11.14,30.10,0.00
2010,19.04,1109.80,194.50,77.37,83.35,8.72,41.85,3.88,94.07,9.04,0.67,9.91,11.89,6.97,14.40,2.50,-6.71,26.83,0.00
2009,16.32,1023.35,175.96,66.95,32.76,8.19,44.56,3.47,105.18,6.14,0.52,8.82,10.86,7.18,16.44,2.07,108.48,41.25,11.34
2008,24.72,890.01,134.15,54.35,1.47,7.83,46.61,4.11,88.80,7.23,0.65,0.91,0.92,-6.18,1.17,0.18,13.21,35.0,0.00
2007,26.39,1177.98,138.04,62.67,44.52,7.94,45.96,4.10,89.02,9.91,0.64,7.82,10.33,2.79,11.73,2.12,21.36,49.31,0.00
2006,25.03,1221.87,148.59,70.67,55.09,9.68,37.70,4.37,83.52,10.35,0.65,9.48,12.33,4.84,13.22,2.34,7.25,52.81,0.00
2005,23.61,1171.25,315.92,210.79,38.44,15.96,22.86,6.56,55.64,10.39,0.74,10.88,13.04,3.23,13.47,2.27,94.37,83.16,4.41
2004,12.35,1082.49,162.98,96.58,96.50,11.33,32.21,5.05,72.27,5.76,0.47,12.91,14.66,13.70,27.62,2.54,108.61,87.78,0.77
2003,13.06,944.87,167.45,99.93,89.55,9.50,38.42,4.66,78.32,4.70,0.44,16.45,19.23,17.19,37.14,3.27,154.19,85.58,4.94
2002,17.41,1156.03,156.75,104.35,59.60,11.56,31.57,4.64,78.66,6.54,0.49,17.23,20.38,20.75,33.46,3.27,68.53,85.05,-0.91
2001,15.92,982.01,208.76,114.79,21.10,10.48,34.82,4.19,87.11,6.12,0.56,15.49,18.88,22.99,25.34,2.61,154.67,79.23,14.17
2000,27.73,719.88,225.89,140.51,16.69,11.63,31.38,3.98,91.70,4.88,0.59,13.29,17.34,21.81,19.53,2.31,84.39,66.45,10.70
1999,26.91,481.57,286.16,169.16,13.61,9.84,37.09,3.41,107.03,3.00,0.56,17.31,22.94,27.27,27.80,3.33,145.42,55.10,8.54
1998,32.03,338.72,170.16,114.45,18.93,10.35,35.27,3.61,101.11,2.96,0.66,14.99,20.20,36.78,19.04,2.98,68.93,51.94,17.87
1997,26.59,251.59,217.12,116.27,21.38,9.03,40.42,3.38,107.99,2.41,0.78,14.67,20.71,31.20,17.50,3.14,116.43,43.37,20.50
1996,42.95,185.50,142.77,89.27,5.66,6.62,55.14,3.55,102.82,1.55,0.55,10.92,14.88,19.63,12.27,2.14,-2.08,29.92,-1.24
1995,27.87,183.96,277.02,190.37,13.82,6.90,52.91,5.57,65.52,1.41,0.66,12.09,14.75,22.82,15.16,2.34,54.89,89.42,5.23
1994,16.92,152.73,282.30,218.66,11.84,6.85,53.28,5.00,73.00,1.09,0.61,12.37,14.68,23.44,15.16,2.38,101.94,104.69,12.67
1993,32.01,123.83,158.45,93.26,9.12,7.56,48.28,4.66,78.33,1.52,0.99,15.85,23.36,42.87,14.32,3.15,112.76,86.99,24.79
