,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,49.02,283.29,167.45,105.28,30438.07,5.03,72.56,4.45,82.02,7.74,1.34,17.62,33.3,167.58,13.14,13.63,23.31,71.56,9.1
2016-01-01,44.83,391.66,182.42,138.58,17973.82,6.91,52.82,7.57,48.21,11.31,1.65,13.61,25.9,110.25,8.19,9.05,3.0,158.68,-5.79
2015-01-01,51.21,321.1,150.78,113.23,8488.32,6.65,54.88,5.95,61.34,8.49,1.36,13.11,29.29,82.19,9.52,8.11,34.36,382.98,0.25
2014-01-01,61.24,226.75,112.69,76.31,6009.53,6.32,57.75,6.4,57.03,7.76,1.37,9.73,25.95,55.0,7.02,5.38,0.0,144.83,0.0
2013-01-01,65.02,191.96,98.51,68.07,8.06,4.01,91.02,4.82,75.72,4.07,0.8,1.91,7.0,22.7,1.73,1.64,24.33,184.68,34.72
2012-01-01,94.07,66.97,77.45,64.99,-6.33,5.76,63.36,6.08,60.03,11.93,1.05,-18.31,-122.75,9.54,-18.77,-3.59,34.82,155.64,162.63
2011-01-01,75.64,232.61,82.21,44.59,-5.75,5.93,61.55,3.94,92.63,11.24,1.17,-7.53,-36.51,-18.09,-8.67,-2.0,13.52,0.0,27.08
2010-01-01,77.07,214.65,97.52,50.76,6.56,7.68,47.52,3.7,98.64,8.66,0.92,6.22,21.87,-6.79,4.93,1.23,0.0,0.0,0.0
2009-01-01,72.59,169.48,98.43,48.54,-18.7,5.14,71.01,2.02,180.69,3.66,0.59,-24.74,-91.5,-26.65,-45.93,-7.04,18.76,37.44,35.02
2008-01-01,71.27,180.47,87.79,33.56,-8.88,4.52,80.75,3.06,119.28,5.8,0.96,-17.29,-55.17,-19.37,-22.16,-4.58,3.94,0.0,7.14
2007-01-01,62.08,337.54,118.91,55.95,3.07,5.34,68.35,4.37,83.52,9.06,1.25,4.45,8.43,2.3,2.43,0.83,0.0,0.0,0.0
2006-01-01,60.82,423.0,209.26,95.96,5.9,6.77,53.91,5.1,71.56,8.87,1.45,6.88,15.2,15.44,4.09,1.31,-35.61,-47.61,-17.32
