,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,42.0,397.0,1.92,1.43,21.98,3.69,98.91,4.41,82.76,6.95,1.06,5.78,9.41,14.6,5.0,1.15,4.0,0.0,-5.0
2016-01-01,41.0,386.0,1.99,1.55,18.41,3.44,106.1,4.16,87.74,6.08,0.97,5.68,9.07,14.29,6.0,1.05,36.0,0.0,42.0
2015-01-01,41.0,379.0,1.92,1.43,19.62,3.33,109.6,3.72,98.11,5.39,0.93,4.71,7.15,8.74,5.0,0.82,0.0,0.0,-11.39
2014-01-01,32.0,376.0,2.39,1.68,25.95,3.47,105.18,3.99,91.47,4.89,0.98,4.94,6.83,8.11,5.0,0.75,11.0,0.0,6.0
2013-01-01,28.0,357.0,2.81,2.1,14.12,3.06,119.28,4.73,77.16,4.31,0.91,3.27,4.35,5.17,3.0,0.45,16.0,0.0,6.0
2012-01-01,23.43,663.53,148.47,133.36,17.63,3.41,107.03,38.92,9.37,3.9,0.5,5.03,6.42,-0.71,9.65,0.63,-8.62,3.96,-1.86
2011-01-01,27.35,602.46,138.81,128.18,28.07,3.24,112.65,59.99,6.08,3.48,0.45,18.67,25.15,-1.33,18.63,1.11,12.93,7.93,3.53
2010-01-01,25.82,522.14,163.44,149.32,13.14,2.55,143.13,9.58,38.1,2.68,0.44,5.1,6.46,-0.72,11.15,0.52,1.5,-109.92,0.3
2009-01-01,23.06,499.29,323.91,306.29,0.19,2.56,142.57,3.9,93.58,2.99,0.55,0.43,0.38,-4.92,0.5,0.03,-24.53,-76.59,-3.53
2008-01-01,31.96,333.48,223.56,192.23,1.48,2.38,153.36,3.14,116.24,3.1,0.6,0.85,0.6,-2.84,0.53,0.04,12.23,775.42,4.96
2007-01-01,61.95,376.61,186.75,161.05,0.96,2.76,132.24,3.97,91.93,4.32,0.71,2.03,1.12,-5.61,0.34,0.04,1.19,-41.47,0.42
2006-01-01,91.52,297.97,93.5,49.34,-3.22,0.89,410.11,0.66,553.03,1.13,0.29,-10.79,-96.69,-24.66,-45.87,-3.65,-37.33,-13.1,-11.38
2005-01-01,82.89,132.56,71.01,52.91,-2.99,0.69,528.98,0.35,1042.85,0.69,0.19,-9.62,-91.13,-2.94,-62.12,-0.97,5.52,-4.79,4.48
2004-01-01,89.07,39.25,39.95,31.41,-1775.18,1.38,264.49,2.16,168.98,3.05,0.48,-38.77,-178.52,-49.52,-83.64,-10.53,25.46,-11.33,86.05
2003-01-01,73.01,341.43,111.54,82.4,-513.41,2.26,161.5,4.51,80.93,5.75,0.81,-9.56,-32.55,-15.81,-13.48,-4.4,-0.23,-0.36,-0.43
2002-01-01,59.02,457.65,331.84,267.38,340.87,3.47,105.18,4.68,77.99,7.83,1.25,3.05,4.89,25.23,1.61,0.71,5.15,-8.79,-1.09
2001-01-01,58.46,448.03,206.98,114.06,2187.67,4.54,80.39,4.94,73.88,13.7,1.94,18.59,38.83,75.8,9.13,5.78,-4.12,-11.45,-4.68
2000-01-01,46.82,396.17,183.8,125.9,3451.58,5.14,71.01,7.75,47.09,16.14,2.46,26.25,49.9,112.17,10.38,8.03,-1.25,-27.64,-0.91
1999-01-01,52.03,323.67,173.61,127.17,2179.83,4.84,75.41,6.66,54.8,9.58,1.99,15.41,34.54,51.51,7.39,5.25,-31.93,-42.24,-26.78
1998-01-01,68.41,148.12,119.73,78.76,1096.24,6.15,59.34,5.59,65.29,5.58,1.63,8.92,27.25,51.41,3.77,4.47,-8.59,-25.89,-10.67
