,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,68.98,184.45,126.58,65.03,-10.80,1.70,214.70,1.29,282.94,1.26,0.39,-10.41,-32.98,-49.68,-32.05,-4.93,7.52,237.25,4.06
2016,63.54,242.63,140.43,88.04,-2.09,2.08,175.48,1.81,201.65,1.82,0.45,-1.96,-7.01,-11.59,-5.73,-1.41,1.76,132.82,0.25
2015,61.68,221.67,129.98,85.18,2.56,2.10,173.80,2.46,148.37,1.96,0.49,1.68,2.77,6.21,2.27,0.63,10.19,45.75,3.94
2014,60.02,268.16,128.08,99.26,5.18,2.35,155.31,3.45,105.79,2.50,0.50,2.82,5.48,13.66,4.13,1.21,12.07,113.01,8.23
2013,56.28,379.29,136.77,104.44,3.10,1.94,188.14,2.96,123.31,3.29,0.49,2.01,3.47,6.63,2.95,0.63,15.70,49.97,9.94
2012,62.18,600.90,106.05,77.94,2.29,2.68,136.19,3.90,93.58,5.79,0.49,1.22,1.50,2.94,1.12,0.25,0.44,27.94,0.37
2011,57.01,341.09,76.16,52.31,0.00,2.58,141.47,3.24,112.65,3.67,0.46,-3.76,-8.39,7.47,-9.22,-1.61,-2.27,31.14,-2.83
2010,40.96,839.15,214.66,160.02,3571.00,3.51,103.98,4.24,86.08,6.11,0.55,6.80,10.42,22.19,11.03,2.40,-22.43,36.58,-13.40
2009,31.22,753.09,237.95,184.07,3102.00,3.11,117.36,2.85,128.07,3.72,0.39,9.23,14.47,7.54,18.86,3.10,48.55,51.15,12.19
2008,48.53,439.08,149.30,101.29,-219.63,2.59,140.92,2.16,168.98,3.27,0.46,-1.69,-4.24,4.82,-4.80,-0.63,4.58,21.31,1.34
2007,39.45,369.82,137.93,86.34,3.80,2.39,152.71,2.16,168.98,3.13,0.51,1.78,2.47,8.75,2.69,0.39,8.21,17.46,4.47
2006,40.16,331.27,137.72,78.76,3.16,2.05,178.04,1.69,215.97,2.53,0.45,1.33,1.89,4.71,2.46,0.31,0.00,0.0,0.00
2005,42.25,410.15,211.73,135.25,84.77,2.01,181.59,2.26,161.50,2.84,0.53,5.10,8.54,12.71,9.48,1.40,0.00,14.7,0.00
2004,39.42,399.60,284.42,192.41,147.15,2.17,168.20,2.56,142.57,2.77,0.55,11.88,19.07,26.23,21.34,3.28,21.27,17.37,1.88
2003,36.49,378.29,214.26,148.87,16.29,1.85,197.29,2.65,137.73,2.51,0.51,5.75,8.35,16.75,10.61,1.44,13.11,6.74,3.24
2002,33.52,401.97,304.70,217.88,13.16,1.88,194.14,3.22,113.35,2.16,0.51,7.50,10.01,16.05,13.71,1.83,*****,*****,*****
2001,25.63,306.71,275.59,200.61,13.18,2.51,145.41,3.17,115.14,1.95,0.55,8.34,10.26,20.48,14.08,1.92,1.83,,0.33
