,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,28.98,1161.62,284.12,171.48,518.9,8.27,44.13,3.25,112.3,14.81,0.93,3.06,4.26,5.09,3.05,0.56,-20.27,34.86,-6.57
2016-01-01,27.82,1444.71,323.16,310.28,-2197.64,8.58,42.54,3.29,110.94,18.32,0.94,-1.04,-1.42,-1.36,-1.09,-0.18,27.17,102.72,8.47
2015-01-01,25.12,1404.15,363.76,240.38,-4294.89,4.07,89.68,2.83,128.97,16.49,0.91,-3.23,-4.38,-6.51,-3.69,-0.59,67.91,36.05,18.17
2014-01-01,27.43,1446.94,344.85,214.39,-2616.13,3.87,94.31,4.45,82.02,23.71,1.24,-1.84,-2.63,-2.2,-1.59,-0.37,-48.93,12.11,-17.99
2013-01-01,32.69,2023.43,277.82,220.4,5265.0,3.97,91.93,6.12,59.64,34.83,1.2,3.22,4.77,8.87,2.66,0.69,16.15,92.96,3.42
2012-01-01,32.73,1632.24,245.94,210.63,183.73,3.34,109.28,8.34,43.76,31.43,1.3,2.46,3.7,7.5,1.97,0.55,33.41,125.04,5.42
2011-01-01,34.67,2628.23,243.84,197.72,37952.7,4.5,81.11,9.81,37.2,65.05,1.65,7.45,11.33,10.93,4.42,1.72,15.75,177.42,-5.93
2010-01-01,33.73,2642.37,262.51,215.26,17422.9,4.3,84.88,10.28,35.5,66.45,1.67,6.21,10.06,23.56,4.04,1.52,-8.51,261.49,-14.76
2009-01-01,42.2,2124.01,211.88,187.3,25385.67,5.5,66.36,13.38,27.27,62.11,1.69,10.02,16.19,28.54,5.13,2.29,40.63,186.84,26.14
2008-01-01,32.55,1731.94,257.98,216.99,236900.0,4.35,83.9,8.47,43.09,48.19,1.88,5.08,8.39,12.14,3.0,1.08,34.94,119.37,8.18
2007-01-01,45.07,1654.71,197.62,149.23,717187.65,5.41,67.46,10.7,34.11,66.56,2.21,11.02,19.96,41.56,4.65,2.55,28.85,116.87,15.91
2006-01-01,44.54,1435.79,199.51,156.56,134989.12,4.71,77.49,10.96,33.3,53.04,2.3,7.62,14.97,23.62,3.31,1.63,14.16,111.9,10.2
2005-01-01,54.71,929.12,150.89,113.26,6945.82,3.87,94.31,10.47,34.86,42.8,2.21,6.38,14.26,16.22,2.85,1.63,17.46,187.56,18.36
2004-01-01,57.13,319.48,145.38,111.28,-6624.89,3.54,103.1,8.71,41.9,15.49,2.08,-5.01,-11.24,-0.2,-2.57,-1.31,7.69,202.27,1.32
2003-01-01,52.87,357.71,156.21,111.27,6653.69,3.79,96.3,7.13,51.19,14.43,1.91,8.33,19.11,27.2,4.32,2.52,1.26,52.21,1.21
2002-01-01,60.93,287.1,136.22,101.23,962.99,4.14,88.16,6.93,52.66,11.08,1.86,5.56,12.46,20.48,2.77,1.58,7.33,23.95,9.63
2001-01-01,55.48,227.21,139.23,102.28,-561.15,3.5,104.28,8.63,42.29,7.25,1.55,-9.4,-23.59,-17.75,-6.99,-3.17,49.11,-2.1,47.06
2000-01-01,53.19,228.36,143.59,108.53,-384.31,2.98,122.48,7.33,49.79,7.27,1.59,-6.04,15.9,-26.94,-5.08,-2.58,-24.1,-38.2,-21.34
1999-01-01,55.28,258.19,143.52,101.36,1018.7,3.7,98.64,9.42,38.74,7.94,1.48,7.87,16.49,35.22,3.79,2.98,-2.62,-15.88,-6.12
1998-01-01,62.63,391.54,145.23,102.03,959.3,4.9,74.49,10.47,34.86,17.4,1.9,10.54,28.93,49.5,4.29,5.0,-25.76,-33.66,-31.32
1997-01-01,74.32,300.75,111.64,94.49,686.0,7.14,51.12,22.52,16.21,29.72,2.57,8.81,28.62,36.01,2.51,5.11,0.1,83.11,0.22
