,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,45.69,129.95,158.03,121.72,4.24,6.78,53.83,6.93,52.66,0.69,0.38,2.21,4.48,8.54,4.44,0.79,59.59,81.49,4.68
2016-01-01,43.43,124.22,153.48,114.73,4.33,6.98,52.29,6.78,53.83,0.72,0.41,1.35,3.75,7.35,2.61,0.68,64.53,75.74,4.11
2015-01-01,32.18,148.23,196.53,155.43,16.35,6.95,52.51,6.88,53.05,0.82,0.45,4.07,6.0,11.2,8.86,1.08,124.45,89.14,5.96
2014-01-01,28.17,155.02,201.35,150.93,14.31,7.15,51.04,7.4,49.32,0.85,0.46,3.96,5.66,11.11,8.2,0.97,93.1,90.4,5.44
2013-01-01,28.21,148.35,184.21,147.59,18.63,7.47,48.86,7.42,49.19,0.77,0.43,4.35,6.16,11.71,9.78,1.01,90.18,86.4,5.02
2012-01-01,23.38,159.4,222.93,175.36,19.56,7.97,45.79,7.3,50.0,0.77,0.41,3.07,3.81,7.03,7.38,0.62,141.98,97.16,4.97
2011-01-01,19.57,170.25,191.39,155.95,35.18,7.3,50.0,7.43,49.12,0.85,0.41,4.11,4.97,7.75,10.02,0.84,142.43,107.88,4.63
2010-01-01,16.72,186.09,177.94,146.21,76.94,7.26,50.27,8.29,44.02,1.17,0.47,9.28,11.04,17.42,19.84,1.91,139.66,120.42,7.7
2009-01-01,15.2,245.07,259.47,230.58,25.43,7.25,50.34,8.6,42.44,0.94,0.39,1.7,1.95,2.57,4.37,0.31,95.51,153.99,5.33
2008-01-01,11.21,191.96,477.84,401.57,-214.69,8.64,42.24,7.92,46.08,0.8,0.37,-8.93,-10.6,1.77,-24.12,-1.7,391.75,146.36,6.33
2007-01-01,18.67,187.93,158.16,130.3,79.89,8.21,44.45,7.69,47.46,0.78,0.33,5.28,6.42,5.14,15.88,1.09,108.41,153.58,5.99
2006-01-01,18.03,225.41,393.97,351.82,57.8,8.42,43.34,8.17,44.67,0.71,0.3,9.67,11.87,3.2,31.34,1.81,153.19,151.32,6.32
2005-01-01,20.83,196.44,453.18,404.71,7.01,7.87,46.37,8.51,42.89,0.63,0.28,2.35,2.68,-1.35,7.74,0.38,162.56,149.84,8.12
2004-01-01,19.17,218.4,474.17,421.28,23.58,9.45,38.62,10.01,36.46,0.92,0.36,10.08,12.77,13.74,27.14,1.89,296.49,115.97,13.64
2003-01-01,27.45,239.62,373.44,340.19,9.58,7.23,50.48,8.45,43.19,0.64,0.27,4.84,6.24,6.16,16.52,0.92,139.22,105.92,10.37
2002-01-01,26.87,186.55,413.66,359.62,4.32,8.12,44.95,8.4,43.45,0.45,0.22,2.65,3.14,0.09,10.49,0.48,133.89,87.59,7.06
2001-01-01,26.45,184.22,286.79,250.66,-1.46,5.56,65.64,7.31,49.93,0.42,0.21,-0.41,-1.34,-4.19,-4.88,-0.24,145.82,90.34,10.37
2000-01-01,23.5,178.97,230.9,198.99,16.76,7.7,47.4,7.05,51.77,0.84,0.39,19.52,25.48,37.98,48.32,4.57,186.6,85.99,20.16
1999-01-01,18.36,349.76,119.54,105.1,9.51,6.93,52.66,6.17,59.15,0.94,0.23,9.18,10.72,8.3,36.02,1.6,59.22,97.94,6.87
1998-01-01,26.43,375.4,405.11,365.74,3.03,4.81,75.88,4.43,82.39,0.75,0.19,6.33,6.15,0.71,23.91,0.81,91.22,118.22,6.87
1997-01-01,23.6,332.82,338.15,305.98,11.36,6.46,56.5,4.89,74.64,1.1,0.33,13.87,17.2,8.67,38.82,2.25,114.98,119.2,11.23
1996-01-01,30.21,269.84,372.76,311.51,7.7,6.73,54.23,3.46,105.49,1.16,0.39,14.93,19.51,20.9,33.83,2.71,142.4,112.76,14.35
1995-01-01,33.44,249.98,331.96,278.33,27.13,8.02,45.51,3.89,93.83,1.44,0.51,36.12,52.7,93.17,55.43,10.01,194.13,122.11,22.53
1994-01-01,32.01,322.24,577.94,532.41,17.75,6.06,60.23,4.9,74.49,1.95,0.54,31.7,43.56,77.35,42.59,8.06,295.05,138.23,26.14
1993-01-01,29.19,227.38,262.37,213.87,14.37,4.84,75.41,4.33,84.3,1.87,0.66,18.55,25.3,44.97,24.56,4.33,104.73,67.25,14.9
1992-01-01,28.86,213.68,344.47,289.16,7.37,3.84,95.05,3.76,97.07,1.33,0.53,12.39,16.03,25.42,18.98,2.54,127.86,48.37,17.39
