,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,45.11,321.22,249.31,144.48,5.32,3.25,112.30,2.30,158.69,3.37,0.81,3.10,4.57,6.82,3.23,0.63,-17.94,99.58,-7.97
2016,39.33,303.17,245.63,156.16,6.57,3.38,107.98,2.36,154.66,3.28,0.80,2.74,4.08,6.37,2.92,0.57,34.62,223.84,8.98
2015,45.23,268.42,175.37,99.92,4.73,3.42,106.72,2.27,160.79,3.34,0.80,1.65,2.19,5.44,1.48,0.31,25.62,81.96,7.01
2014,45.75,267.67,177.09,100.51,14.49,4.30,84.88,2.50,146.00,3.65,0.93,6.41,10.97,19.30,6.41,1.54,8.61,16.77,1.18
2013,45.61,286.96,258.89,136.37,3.70,3.31,110.27,1.89,193.12,2.62,0.70,1.83,2.53,4.49,1.89,0.33,47.81,-5.23,12.64
2012,51.20,300.91,116.33,70.57,1.09,3.12,116.98,1.85,197.29,2.75,0.55,0.56,0.02,4.96,0.02,0.00,21.89,8.56,10.50
2011,49.51,335.85,164.80,67.28,3.73,2.90,125.86,1.89,193.12,2.54,0.54,2.42,3.64,4.69,3.16,0.53,10.10,10.98,-3.78
2010,53.68,297.92,174.19,98.34,15.36,3.01,121.26,3.30,110.60,2.68,0.63,6.21,11.54,12.39,8.05,1.54,-36.82,25.72,-14.73
2009,44.61,207.33,100.02,72.37,5.62,2.78,131.29,3.70,98.64,2.31,0.60,2.48,3.88,2.36,3.69,0.50,-25.88,66.82,-25.07
2008,41.36,275.03,146.72,100.01,11.78,2.97,122.89,4.70,77.65,2.94,0.74,4.60,7.29,17.95,5.72,0.96,59.27,70.08,18.14
2007,42.14,273.31,181.83,137.20,25.34,3.79,96.30,4.67,78.15,3.83,1.03,10.02,17.39,29.84,9.36,2.23,48.44,55.55,15.83
2006,47.08,204.28,124.20,72.42,28.17,2.73,133.69,3.09,118.12,2.98,0.80,8.46,16.07,23.80,10.19,1.90,34.22,25.84,21.17
2005,51.50,192.18,119.92,91.66,26.94,2.71,134.68,5.03,72.56,4.00,0.96,9.91,21.48,24.33,10.02,2.67,9.70,11.39,3.98
2004,59.43,225.13,134.78,89.94,32.07,3.04,120.06,5.34,68.35,7.19,1.16,12.80,27.51,32.04,10.67,3.44,0.00,11.56,0.00
2003,47.35,891.94,163.46,124.57,28.20,2.79,130.82,5.42,67.34,19.51,1.31,7.62,13.09,19.84,5.65,1.64,0.00,9.71,0.00
2002,38.70,791.96,213.31,157.17,32.26,3.12,116.98,4.21,86.69,15.51,1.41,11.52,20.17,31.49,7.91,2.68,0.00,26.58,0.00
2001,51.72,489.44,163.92,116.58,9.18,2.83,128.97,2.88,126.73,19.79,1.21,7.27,15.80,37.30,5.08,2.22,35.07,84.68,23.94
2000,69.64,1635.81,123.64,81.58,11.15,3.50,104.28,4.02,90.79,73.04,1.30,12.96,38.90,103.67,7.48,6.17,10.41,19.56,15.33
