,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,39.67,995.6,225.43,139.57,-26.44,8.07,45.22,1.2,304.16,10.56,0.63,-6.9,-12.14,-22.39,-12.49,-1.98,-24.0,49.52,-19.2
2016-01-01,41.55,1184.66,219.9,156.55,43.22,9.28,39.33,1.37,266.42,12.73,0.62,4.74,6.69,21.28,6.57,1.8,8.18,65.22,-11.78
2015-01-01,14.77,1206.47,606.27,401.87,25290.59,11.28,32.35,1.41,258.86,12.85,0.9,15.19,17.79,55.43,16.66,4.58,136.3,78.93,4.18
2014-01-01,13.3,1277.01,668.4,399.64,0.0,13.11,27.84,1.2,304.16,14.27,0.97,21.07,24.91,84.14,21.99,7.0,173.38,62.81,3.46
2013-01-01,17.24,1480.87,522.09,294.43,0.0,13.65,26.73,1.47,248.29,17.25,0.96,26.68,31.47,110.23,25.63,9.15,71.38,57.56,-5.3
2012-01-01,18.59,8133.82,807.79,654.88,0.0,4.92,74.18,2.54,143.7,85.72,0.86,23.87,29.94,113.7,27.55,8.77,160.46,86.57,-0.95
2011-01-01,22.04,7793.3,601.75,502.22,78.54,5.37,67.97,2.45,148.97,72.83,0.73,24.04,32.78,92.54,29.69,8.53,136.25,101.77,9.38
2010-01-01,34.34,6619.9,311.77,264.92,43.21,5.82,62.71,3.17,115.14,69.78,0.69,17.24,24.74,91.94,24.49,6.09,39.74,104.66,-15.43
2009-01-01,29.54,17593.69,982.43,934.63,57.85,5.18,70.46,5.58,65.41,128.65,0.63,21.86,30.65,106.51,35.33,8.15,296.85,134.5,-2.84
2008-01-01,30.06,19326.11,824.11,784.79,9594.81,6.56,55.64,6.19,58.96,171.68,0.75,35.07,45.27,137.97,42.31,12.49,340.39,169.31,7.2
2007-01-01,13.28,18432.02,1212.97,1136.09,0.0,9.27,39.37,5.99,60.93,199.45,0.94,48.89,55.47,144.98,47.38,14.17,622.87,202.92,18.48
2006-01-01,10.14,14859.13,1262.42,1163.76,0.0,11.16,32.7,4.23,86.28,150.28,0.91,45.12,50.69,115.77,47.06,11.16,574.26,241.19,12.88
2005-01-01,11.92,13462.47,913.91,813.59,0.0,13.3,27.44,4.36,83.71,130.47,0.85,42.07,47.34,94.95,42.5,8.48,357.18,375.15,26.17
2004-01-01,10.02,10315.53,1271.34,1159.82,0.0,13.68,26.68,4.51,80.93,115.44,1.01,47.28,54.75,100.45,38.51,8.31,567.81,682.17,40.45
