,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,52.01,116.06,89.12,78.64,3.12,5.62,64.94,,,0.61,0.43,1.37,1.92,5.76,2.16,0.52,20.70,26.58,3.52
2016,51.87,113.89,86.18,75.44,2.82,5.84,62.50,,,0.61,0.42,1.12,1.64,4.10,1.79,0.53,-27.40,22.80,-4.29
2015,56.99,131.20,104.00,92.30,2.51,6.21,58.77,,,0.64,0.43,0.74,0.85,3.80,0.88,0.23,8.00,58.66,0.74
2014,53.33,130.10,153.02,137.95,6.67,6.61,55.21,,,0.68,0.47,2.34,4.33,14.66,4.24,1.20,39.88,116.99,3.26
2013,55.01,127.14,148.91,148.33,4.66,6.20,58.87,,,0.64,0.45,1.88,3.28,10.42,3.17,0.90,38.74,75.27,3.32
2012,54.74,120.83,100.19,99.67,2.96,6.82,53.51,,,0.58,0.42,1.36,1.93,7.99,2.05,0.53,21.11,58.40,2.12
2011,55.48,121.47,102.47,102.41,4.89,7.56,48.28,,,2.36,1.74,2.38,4.49,13.55,4.51,1.21,30.59,69.58,2.65
2010,57.28,123.85,114.16,113.39,4.01,8.00,45.62,,,0.60,0.44,1.91,3.46,16.96,3.34,0.90,48.29,80.79,4.29
2009,57.99,124.89,113.28,112.05,-4.30,7.49,48.73,,,0.42,0.31,-1.70,-4.00,-7.82,-5.59,-1.04,-13.14,85.16,-0.92
2008,61.47,110.16,82.66,81.16,47.41,8.18,44.62,,,0.43,0.35,5.25,13.58,21.71,14.80,2.41,69.92,156.96,5.91
2007,61.23,121.82,165.38,165.33,70.62,7.22,50.55,,,0.47,0.36,4.07,10.57,20.38,10.91,1.75,84.83,566.96,5.16
2006,62.82,117.65,179.29,178.96,45.08,7.11,51.33,,,0.46,0.37,3.04,8.32,16.69,8.13,1.26,66.77,856.52,3.29
2005,65.88,114.27,117.16,117.11,17.58,7.12,51.26,,,0.45,0.36,5.21,15.89,15.84,14.02,2.13,55.14,451.9,3.88
2004,70.73,108.01,75.89,71.76,13.14,7.85,46.49,,,0.46,0.37,7.46,26.82,16.25,19.39,3.02,35.35,342.85,4.02
2003,76.75,97.28,39.57,36.95,1.95,7.78,46.91,,,0.39,0.32,1.54,3.77,7.44,2.67,0.37,8.60,290.56,1.49
2002,77.71,94.45,36.75,34.28,,7.16,50.97,,,0.35,0.29,-3.90,-18.50,-5.22,-16.11,-2.06,3.93,224.96,0.72
2001,72.57,99.09,29.74,27.09,-2.28,7.40,49.32,,,0.35,0.29,-2.19,-10.40,-7.62,-10.39,-1.38,2.91,205.57,0.51
2000,66.22,107.84,48.23,45.58,-58.84,6.16,59.25,0.00,*****,0.39,0.31,-22.45,-52.16,4.64,-78.05,-11.89,14.22,132.00,2.29
1999,47.48,132.73,516.51,502.87,0.00,6.45,56.59,0.00,*****,0.39,0.28,1.00,1.89,3.51,3.56,0.55,185.40,107.78,3.48
1998,47.03,130.86,432.12,418.94,*****,6.69,54.55,*****,*****,0.38,0.28,1.12,2.08,4.13,3.96,0.61,127.15,99.93,2.37
1997,45.66,126.58,555.94,538.99,*****,7.07,51.63,*****,*****,0.38,0.29,1.56,2.86,5.71,5.45,0.86,105.70,102.98,0.64
1996,45.16,124.05,542.05,528.80,10518.34,7.94,45.97,*****,*****,0.42,0.31,4.07,7.26,22.82,12.82,2.18,118.15,121.8,2.51
1995,43.47,124.23,459.09,447.30,*****,8.27,44.14,*****,*****,0.43,0.33,5.46,9.83,35.77,16.20,3.07,137.56,128.31,5.17
1994,45.43,123.77,435.07,428.62,0.00,8.78,41.57,0.00,*****,0.44,0.34,5.92,11.04,45.80,17.11,3.54,131.45,129.49,5.02
1993,47.32,118.95,429.08,423.87,0.00,10.59,34.47,0.00,*****,0.43,0.34,10.16,17.56,58.93,18.10,4.77,143.96,129.29,4.91
