,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,20.27,1045.92,330.18,291.17,,6.19,58.96,5.06,72.13,9.85,0.81,12.64,16.08,39.61,15.65,3.40,93.50,83.89,19.00
2016,22.64,912.03,300.87,240.78,,7.01,52.06,5.09,71.70,11.35,0.97,4.24,5.64,13.16,4.37,1.14,15.89,82.23,-6.05
2015,26.58,917.68,274.77,218.33,,9.17,39.80,5.15,70.87,10.92,0.86,5.99,7.60,22.86,6.96,1.26,42.57,93.61,1.18
2014,16.68,1124.86,451.23,394.84,3803.32,8.36,43.66,5.46,66.84,8.74,0.68,7.95,9.71,19.46,11.76,1.65,63.13,100.63,0.25
2013,19.58,1025.92,390.66,355.72,2887.31,7.04,51.84,6.21,58.77,9.68,0.79,9.31,11.80,24.40,11.72,2.02,117.57,118.16,14.20
2012,20.92,963.26,320.45,270.59,,6.96,52.44,7.59,48.08,10.77,1.01,13.26,16.17,30.55,13.15,2.65,79.33,97.72,10.30
2011,14.51,811.95,389.69,344.46,,4.85,75.25,5.86,62.28,6.61,0.69,1.55,1.86,18.77,2.24,0.30,89.61,94.28,5.85
2010,18.80,775.88,273.79,235.80,6378.13,5.73,63.69,7.99,45.68,7.20,0.80,10.96,13.45,26.24,13.63,2.34,73.05,84.02,5.32
2009,18.18,687.98,260.45,234.75,0.00,5.70,64.03,7.73,47.21,5.47,0.71,10.50,12.76,17.40,14.82,2.11,86.82,89.42,10.45
2008,17.21,585.70,246.27,215.74,291.83,5.19,70.32,6.18,59.06,5.00,0.67,9.65,11.68,18.43,14.40,2.00,110.70,87.63,1.47
2007,17.87,646.44,246.52,211.96,0.00,4.36,83.71,7.00,52.14,5.12,0.64,21.27,25.69,36.31,33.34,5.03,111.80,110.99,7.20
2006,16.57,683.14,242.03,221.67,189.26,4.82,75.72,11.19,32.61,5.30,0.77,20.49,25.91,40.43,26.62,4.74,97.88,114.35,5.05
2005,27.10,420.66,223.78,208.40,421.51,5.70,64.03,8.63,42.29,7.05,0.98,24.51,32.68,47.58,25.09,5.09,109.65,116.83,21.98
2004,22.83,793.91,279.58,240.71,1070.79,6.14,59.44,7.76,47.03,11.23,1.02,26.09,32.64,47.60,25.65,5.03,123.04,119.93,22.98
2003,16.83,1008.68,421.22,388.19,,4.96,73.58,6.71,54.39,9.58,0.94,25.68,31.17,46.00,27.19,4.64,194.32,136.48,34.39
2002,18.65,578.55,349.58,299.18,,4.95,73.73,7.34,49.72,7.33,1.09,22.40,27.94,52.33,20.52,4.04,94.30,117.95,19.32
2001,25.17,621.14,317.02,263.25,,7.07,51.62,7.19,50.76,11.93,1.37,37.01,49.88,76.45,27.07,7.51,130.83,125.20,37.82
2000,26.83,696.31,304.08,271.59,,5.20,70.19,10.24,35.64,11.00,1.26,29.98,41.62,54.68,23.83,5.94,91.25,122.24,29.90
1999,29.68,549.08,278.30,256.22,328.71,5.24,69.65,6.50,56.15,11.01,1.31,25.12,43.11,59.79,19.10,5.56,93.72,104.00,35.60
1998,54.77,414.44,142.69,110.13,63.30,4.48,81.47,4.33,84.29,9.03,1.07,13.74,13.38,25.81,12.73,3.31,32.90,55.18,36.09
1997,14.74,588.57,465.00,420.18,,4.64,78.66,11.06,33.00,11.71,1.39,3.52,5.84,3.72,2.54,0.93,,40.56,
