,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,31.46,484.88,300.80,224.45,11106.29,4.19,87.11,3.17,115.14,6.73,1.03,10.31,15.24,44.04,9.95,3.13,63.01,115.40,9.71
2016,34.57,520.30,305.96,222.78,4902.06,4.26,85.68,3.15,115.87,6.71,1.11,11.00,16.69,44.37,9.72,3.04,52.89,106.16,7.45
2015,36.52,352.45,185.32,132.87,14846.97,4.31,84.68,3.34,109.28,6.10,1.14,9.29,14.34,39.65,8.12,2.73,34.37,76.25,12.52
2014,34.79,355.47,187.67,128.45,47696.38,3.90,93.58,2.93,124.57,5.39,1.05,7.87,11.59,28.12,7.47,2.14,33.00,64.95,4.63
2013,29.06,359.24,282.90,200.88,15943.02,4.20,86.90,3.27,111.62,4.57,1.17,15.35,22.89,42.90,13.06,3.72,17.74,58.65,0.49
2012,32.67,1203.78,170.72,114.58,7598.40,3.83,95.30,3.41,107.03,17.30,0.97,7.43,10.88,20.05,7.43,1.60,29.24,84.67,6.67
2011,32.51,368.03,176.11,122.75,15112.58,3.88,94.07,3.61,101.10,5.17,0.95,9.13,12.97,18.89,8.87,1.80,21.95,83.01,2.95
2010,27.31,545.86,218.24,155.47,102823.12,4.01,91.02,3.73,97.85,7.67,1.03,9.61,13.00,17.41,9.12,1.71,40.23,171.66,12.65
2009,24.98,549.62,265.04,200.49,41988.39,3.43,106.41,3.05,119.67,6.36,0.88,8.06,10.88,10.45,9.01,1.38,16.53,120.44,1.10
2008,27.22,338.51,199.87,137.26,15700.88,3.52,103.69,3.62,100.82,4.14,0.91,4.15,5.53,10.90,4.43,0.68,42.28,213.51,7.81
2007,23.73,330.16,219.68,156.65,13649.01,3.45,105.79,4.21,86.69,3.97,0.95,4.48,5.94,9.51,4.82,0.73,48.60,92.29,5.94
2006,26.77,328.88,202.82,156.03,29182.10,3.36,108.63,4.37,83.52,3.97,0.90,6.76,9.01,10.48,7.25,1.10,37.04,94.34,6.17
2005,23.66,313.04,219.21,164.79,0.00,4.16,87.74,4.70,77.65,4.23,1.03,6.01,7.84,9.88,5.71,0.93,25.41,155.88,2.54
2004,23.03,297.01,229.88,168.88,35187.17,3.77,96.81,3.74,97.59,3.15,0.82,4.76,6.15,6.92,5.65,0.70,15.69,97.38,4.64
2003,22.54,273.16,228.89,176.94,1223.41,3.60,101.38,3.79,96.30,2.32,0.66,4.08,5.08,6.23,5.46,0.65,9.43,82.98,0.00
2002,15.85,227.61,350.10,283.70,145695.24,3.83,95.30,3.86,94.55,2.02,0.75,3.97,4.78,7.81,5.36,0.57,56.01,81.35,5.54
2001,18.14,214.75,337.41,267.10,0.00,3.78,96.56,4.11,88.80,1.94,0.74,5.91,7.19,6.91,7.84,0.85,47.25,90.48,5.91
2000,17.44,193.72,327.35,266.03,406.60,3.64,100.27,5.48,66.60,2.08,0.88,4.06,5.03,14.61,4.71,0.59,60.34,62.23,6.44
1999,21.42,194.09,247.27,202.94,826.22,4.12,88.59,6.07,60.13,2.34,0.95,9.35,11.84,14.38,9.60,1.47,32.24,37.67,1.20
1998,20.79,231.60,283.54,230.13,44.27,4.41,82.76,5.88,62.07,2.93,1.00,11.26,15.38,16.27,10.56,1.94,56.21,23.16,13.54
